MJD;Magnitude;Error;Facility;Filter;Observer
52052.25785464;18.953426;0.014073224;SDSS;SDSS(r);SDSS
52052.25785464;18.953411;0.013970602;SDSS;SDSS(r);SDSS
52052.2586839;18.555447;0.012415708;SDSS;SDSS(i);SDSS
52052.2586839;18.5554;0.012281612;SDSS;SDSS(i);SDSS
52052.25951317;21.245447;0.10340049;SDSS;SDSS(u);SDSS
52052.25951317;21.245451;0.11026126;SDSS;SDSS(u);SDSS
52052.26034243;18.36318;0.030909486;SDSS;SDSS(z);SDSS
52052.26034243;18.363167;0.030737007;SDSS;SDSS(z);SDSS
52052.2611717;19.807425;0.02325525;SDSS;SDSS(g);SDSS
52052.2611717;19.807415;0.023195451;SDSS;SDSS(g);SDSS
52653.4650768;18.138;0.266;LINEAR;LINEAR(CL);LINEAR
52653.4797891;17.986;0.244;LINEAR;LINEAR(CL);LINEAR
52653.4954402;18.18;0.262;LINEAR;LINEAR(CL);LINEAR
52653.5113235;17.948;0.205;LINEAR;LINEAR(CL);LINEAR
52684.4518761;17.866;0.271;LINEAR;LINEAR(CL);LINEAR
52684.4814706;17.347;0.287;LINEAR;LINEAR(CL);LINEAR
52693.4220379;17.847;0.191;LINEAR;LINEAR(CL);LINEAR
52693.438736;17.738;0.178;LINEAR;LINEAR(CL);LINEAR
52693.4541234;18.172;0.265;LINEAR;LINEAR(CL);LINEAR
52693.4695367;17.941;0.22;LINEAR;LINEAR(CL);LINEAR
52693.4849446;18.202;0.274;LINEAR;LINEAR(CL);LINEAR
52721.3698149;17.989;0.211;LINEAR;LINEAR(CL);LINEAR
52721.3827241;17.988;0.207;LINEAR;LINEAR(CL);LINEAR
52721.3956485;17.989;0.209;LINEAR;LINEAR(CL);LINEAR
52721.4085291;18.164;0.248;LINEAR;LINEAR(CL);LINEAR
52721.421409;18.149;0.244;LINEAR;LINEAR(CL);LINEAR
52750.2934853;17.91;0.265;LINEAR;LINEAR(CL);LINEAR
52750.3040983;17.891;0.213;LINEAR;LINEAR(CL);LINEAR
52750.3146964;17.733;0.216;LINEAR;LINEAR(CL);LINEAR
52750.325295;17.859;0.252;LINEAR;LINEAR(CL);LINEAR
52750.335895;17.83;0.203;LINEAR;LINEAR(CL);LINEAR
52781.270027;17.894;0.229;LINEAR;LINEAR(CL);LINEAR
52781.2806082;17.792;0.201;LINEAR;LINEAR(CL);LINEAR
52781.2912984;17.917;0.224;LINEAR;LINEAR(CL);LINEAR
52781.3028673;17.803;0.205;LINEAR;LINEAR(CL);LINEAR
52781.3139989;17.896;0.221;LINEAR;LINEAR(CL);LINEAR
52801.2217312;17.872;0.586;LINEAR;LINEAR(CL);LINEAR
52801.2421146;17.778;0.533;LINEAR;LINEAR(CL);LINEAR
52809.2247609;17.963;0.213;LINEAR;LINEAR(CL);LINEAR
52809.2346277;17.779;0.185;LINEAR;LINEAR(CL);LINEAR
52809.2444329;17.774;0.183;LINEAR;LINEAR(CL);LINEAR
52809.254427;17.973;0.215;LINEAR;LINEAR(CL);LINEAR
52830.216757;18.115;0.42;LINEAR;LINEAR(CL);LINEAR
52830.2266804;18.027;0.392;LINEAR;LINEAR(CL);LINEAR
52830.2366366;17.41;0.222;LINEAR;LINEAR(CL);LINEAR
52830.2465627;17.804;0.318;LINEAR;LINEAR(CL);LINEAR
52830.2564491;17.856;0.346;LINEAR;LINEAR(CL);LINEAR
52843.1679051;18.075;0.326;LINEAR;LINEAR(CL);LINEAR
52897.1201883;17.921;0.229;LINEAR;LINEAR(CL);LINEAR
52897.1319298;17.818;0.211;LINEAR;LINEAR(CL);LINEAR
52897.1436558;17.907;0.24;LINEAR;LINEAR(CL);LINEAR
52897.1554119;17.611;0.215;LINEAR;LINEAR(CL);LINEAR
52897.1673665;18.193;0.414;LINEAR;LINEAR(CL);LINEAR
53008.4898006;17.393;0.163;LINEAR;LINEAR(CL);LINEAR
53008.5042653;17.527;0.178;LINEAR;LINEAR(CL);LINEAR
53008.519293;17.561;0.168;LINEAR;LINEAR(CL);LINEAR
53045.3832964;18.049;0.348;LINEAR;LINEAR(CL);LINEAR
53045.3945425;18.427;0.485;LINEAR;LINEAR(CL);LINEAR
53045.4058703;17.761;0.248;LINEAR;LINEAR(CL);LINEAR
53045.4171328;17.784;0.25;LINEAR;LINEAR(CL);LINEAR
53045.428315;18.135;0.348;LINEAR;LINEAR(CL);LINEAR
53096.3311452;17.747;0.29;LINEAR;LINEAR(CL);LINEAR
53096.3413695;18.265;0.45;LINEAR;LINEAR(CL);LINEAR
53096.3517707;17.779;0.281;LINEAR;LINEAR(CL);LINEAR
53096.3625352;17.965;0.329;LINEAR;LINEAR(CL);LINEAR
53096.3732605;18.044;0.34;LINEAR;LINEAR(CL);LINEAR
53108.3094401;18.085;0.194;LINEAR;LINEAR(CL);LINEAR
53108.3203167;18.097;0.192;LINEAR;LINEAR(CL);LINEAR
53108.331374;18.127;0.198;LINEAR;LINEAR(CL);LINEAR
53108.3422696;18.13;0.192;LINEAR;LINEAR(CL);LINEAR
53108.3531971;17.878;0.157;LINEAR;LINEAR(CL);LINEAR
