MJD;Magnitude;Error;Facility;Filter;Observer
51121.325800000224;16.033;0.139;2MASS;2MASS(H);2MASS
51121.325800000224;16.636;0.119;2MASS;2MASS(J);2MASS
55143.2270672;19.69693946838379;0.2250898778438568;PTF;PTF(R);PTF
55143.2717872;19.86220359802246;0.23289066553115845;PTF;PTF(R);PTF
55152.1876272;19.507732391357422;0.07469858229160309;PTF;PTF(R);PTF
55208.1337772;19.63490104675293;0.18256980180740356;PTF;PTF(R);PTF
55210.2085285;14.984;0.094;ALLWISE;WISE(W1);ALLWISE
55210.2085285;14.907;0.271;ALLWISE;WISE(W2);ALLWISE
55210.3408333;15.324;0.39;ALLWISE;WISE(W2);ALLWISE
55210.3408333;15.257;0.124;ALLWISE;WISE(W1);ALLWISE
55210.3409606;14.924;0.263;ALLWISE;WISE(W2);ALLWISE
55210.3409606;14.874;0.121;ALLWISE;WISE(W1);ALLWISE
55210.60557;14.726;0.078;ALLWISE;WISE(W1);ALLWISE
55210.60557;15.116;0.393;ALLWISE;WISE(W2);ALLWISE
55210.6717861;14.861;0.25;ALLWISE;WISE(W2);ALLWISE
55210.6717861;14.971;0.106;ALLWISE;WISE(W1);ALLWISE
55210.7378748;14.637;0.224;ALLWISE;WISE(W2);ALLWISE
55210.7378748;14.953;0.091;ALLWISE;WISE(W1);ALLWISE
55210.8040908;15.08;0.132;ALLWISE;WISE(W1);ALLWISE
55210.8040908;14.593;0.212;ALLWISE;WISE(W2);ALLWISE
55210.8701795;14.38;0.174;ALLWISE;WISE(W2);ALLWISE
55210.8701795;15.077;0.105;ALLWISE;WISE(W1);ALLWISE
55210.8703068;14.88;0.269;ALLWISE;WISE(W2);ALLWISE
55210.8703068;14.695;0.091;ALLWISE;WISE(W1);ALLWISE
55210.9363955;14.985;0.092;ALLWISE;WISE(W1);ALLWISE
55210.9363955;15.368;0.417;ALLWISE;WISE(W2);ALLWISE
55211.0026116;14.884;0.085;ALLWISE;WISE(W1);ALLWISE
55211.0026116;14.483;0.182;ALLWISE;WISE(W2);ALLWISE
55211.2011323;14.359;0.193;ALLWISE;WISE(W2);ALLWISE
55211.2011323;15.202;0.118;ALLWISE;WISE(W1);ALLWISE
55211.333437;15.017;0.099;ALLWISE;WISE(W1);ALLWISE
55211.333437;15.261;0.376;ALLWISE;WISE(W2);ALLWISE
55378.4758472;19.85626792907715;0.13122853636741638;PTF;PTF(R);PTF
55384.4719672;19.7297306060791;0.07287285476922989;PTF;PTF(R);PTF
55397.1202956;14.829;0.234;ALLWISE;WISE(W2);ALLWISE
55397.1202956;15.43;0.143;ALLWISE;WISE(W1);ALLWISE
55397.2525993;14.831;0.082;ALLWISE;WISE(W1);ALLWISE
55397.2525993;14.763;0.262;ALLWISE;WISE(W2);ALLWISE
55397.3849031;14.938;0.092;ALLWISE;WISE(W1);ALLWISE
55397.3849031;14.736;0.228;ALLWISE;WISE(W2);ALLWISE
55397.5172068;14.983;0.095;ALLWISE;WISE(W1);ALLWISE
55397.5172068;14.714;0.236;ALLWISE;WISE(W2);ALLWISE
55397.5834223;15.089;0.11;ALLWISE;WISE(W1);ALLWISE
55397.5834223;14.958;0.256;ALLWISE;WISE(W2);ALLWISE
55397.6495105;15.079;0.113;ALLWISE;WISE(W1);ALLWISE
55397.6495105;14.616;0.209;ALLWISE;WISE(W2);ALLWISE
55397.7157261;15.272;0.404;ALLWISE;WISE(W2);ALLWISE
55397.7157261;15.164;0.115;ALLWISE;WISE(W1);ALLWISE
55397.7818143;14.875;0.337;ALLWISE;WISE(W2);ALLWISE
55397.7818143;15.056;0.094;ALLWISE;WISE(W1);ALLWISE
55397.8479025;15.322;0.353;ALLWISE;WISE(W2);ALLWISE
55397.8479025;14.984;0.094;ALLWISE;WISE(W1);ALLWISE
55397.8480298;14.36;0.154;ALLWISE;WISE(W2);ALLWISE
55397.8480298;15.163;0.105;ALLWISE;WISE(W1);ALLWISE
55397.9141181;15.524;0.499;ALLWISE;WISE(W2);ALLWISE
55397.9141181;15.088;0.103;ALLWISE;WISE(W1);ALLWISE
55397.9802063;15.027;0.106;ALLWISE;WISE(W1);ALLWISE
55397.9802063;15.264;0.347;ALLWISE;WISE(W2);ALLWISE
55398.0464219;14.748;0.218;ALLWISE;WISE(W2);ALLWISE
55398.0464219;15.034;0.094;ALLWISE;WISE(W1);ALLWISE
55398.1125101;15.136;0.115;ALLWISE;WISE(W1);ALLWISE
55398.1125101;14.631;0.201;ALLWISE;WISE(W2);ALLWISE
55398.2448138;15.199;0.12;ALLWISE;WISE(W1);ALLWISE
55398.2448138;14.855;0.266;ALLWISE;WISE(W2);ALLWISE
55398.3771176;14.855;0.232;ALLWISE;WISE(W2);ALLWISE
55398.3771176;15.131;0.122;ALLWISE;WISE(W1);ALLWISE
55438.4992972;19.651086807250977;0.136180579662323;PTF;PTF(R);PTF
55439.1528272;19.541898727416992;0.10018891841173172;PTF;PTF(R);PTF
55441.4874472;19.85634994506836;0.08824220299720764;PTF;PTF(R);PTF
55444.1557772;19.634851455688477;0.1049758717417717;PTF;PTF(R);PTF
55444.2454772;19.6625919342041;0.0734904408454895;PTF;PTF(R);PTF
55542.0879172;19.740079879760742;0.16967712342739105;PTF;PTF(R);PTF
55542.1334472;19.608448028564453;0.18925952911376953;PTF;PTF(R);PTF
55545.0849472;20.06801414489746;0.14871667325496674;PTF;PTF(R);PTF
55545.1288472;19.699729919433594;0.13007256388664246;PTF;PTF(R);PTF
55558.2027472;19.808368682861328;0.16634324193000793;PTF;PTF(R);PTF
55558.2794972;19.808277130126953;0.09340587258338928;PTF;PTF(R);PTF
55567.1011672;19.67208480834961;0.20540444552898407;PTF;PTF(R);PTF
55572.8280954;15.265;0.142;ALLWISE;WISE(W1);ALLWISE
55572.8280954;14.312;0.171;ALLWISE;WISE(W2);ALLWISE
55572.9602725;15.137;0.113;ALLWISE;WISE(W1);ALLWISE
55572.9602725;14.782;0.266;ALLWISE;WISE(W2);ALLWISE
55573.0925769;14.912;0.169;ALLWISE;WISE(W1);ALLWISE
55573.0925769;14.907;0.295;ALLWISE;WISE(W2);ALLWISE
55573.1586654;15.211;0.14;ALLWISE;WISE(W1);ALLWISE
55573.1586654;14.765;0.27;ALLWISE;WISE(W2);ALLWISE
55573.2248813;14.962;0.111;ALLWISE;WISE(W1);ALLWISE
55573.2909698;15.041;0.337;ALLWISE;WISE(W2);ALLWISE
55573.2909698;15.108;0.127;ALLWISE;WISE(W1);ALLWISE
55573.3570584;14.964;0.095;ALLWISE;WISE(W1);ALLWISE
55573.3570584;14.571;0.229;ALLWISE;WISE(W2);ALLWISE
55573.4232743;15.202;0.12;ALLWISE;WISE(W1);ALLWISE
55573.4232743;15.061;0.334;ALLWISE;WISE(W2);ALLWISE
55573.4893627;14.823;0.087;ALLWISE;WISE(W1);ALLWISE
55573.4893627;15.282;0.436;ALLWISE;WISE(W2);ALLWISE
55573.5554513;14.92;0.102;ALLWISE;WISE(W1);ALLWISE
55573.5554513;14.935;0.319;ALLWISE;WISE(W2);ALLWISE
55573.6216671;15.25;0.118;ALLWISE;WISE(W1);ALLWISE
55573.6216671;14.766;0.265;ALLWISE;WISE(W2);ALLWISE
55575.3409875;14.905;0.1;ALLWISE;WISE(W1);ALLWISE
55575.3409875;14.778;0.256;ALLWISE;WISE(W2);ALLWISE
55575.4732919;14.771;0.249;ALLWISE;WISE(W2);ALLWISE
55575.4732919;14.933;0.11;ALLWISE;WISE(W1);ALLWISE
55575.6055963;15.166;0.114;ALLWISE;WISE(W1);ALLWISE
55575.6055963;15.453;0.512;ALLWISE;WISE(W2);ALLWISE
55575.7377734;15.239;0.127;ALLWISE;WISE(W1);ALLWISE
55575.7377734;15.349;0.43;ALLWISE;WISE(W2);ALLWISE
55575.8039892;15.462;0.151;ALLWISE;WISE(W1);ALLWISE
55575.8039892;15.099;0.341;ALLWISE;WISE(W2);ALLWISE
55575.8700777;15.131;0.11;ALLWISE;WISE(W1);ALLWISE
55575.8700777;14.73;0.251;ALLWISE;WISE(W2);ALLWISE
55576.0023821;14.67;0.27;ALLWISE;WISE(W2);ALLWISE
55576.0023821;14.857;0.087;ALLWISE;WISE(W1);ALLWISE
55576.0684707;14.705;0.263;ALLWISE;WISE(W2);ALLWISE
55576.0684707;15.268;0.125;ALLWISE;WISE(W1);ALLWISE
55576.200775;15.314;0.131;ALLWISE;WISE(W1);ALLWISE
55576.200775;14.759;0.262;ALLWISE;WISE(W2);ALLWISE
55576.332952;15.231;0.128;ALLWISE;WISE(W1);ALLWISE
55576.332952;14.713;0.262;ALLWISE;WISE(W2);ALLWISE
55576.4652564;15.639;0.191;ALLWISE;WISE(W1);ALLWISE
55576.4652564;14.898;0.396;ALLWISE;WISE(W2);ALLWISE
55577.1351372;19.98735237121582;0.2167966365814209;PTF;PTF(R);PTF
55577.1788672;19.551610946655273;0.2206214815378189;PTF;PTF(R);PTF
55579.1249672;19.719411849975586;0.10970748960971832;PTF;PTF(R);PTF
55579.1688772;19.95970344543457;0.13516049087047577;PTF;PTF(R);PTF
56659.0898572;19.77866554260254;0.09748663008213043;PTF;PTF(R);PTF
56659.1195072;19.609493255615234;0.08418215066194534;PTF;PTF(R);PTF
56659.1497372;19.718244552612305;0.13411375880241394;PTF;PTF(R);PTF
56660.1043672;19.73080825805664;0.09174272418022156;PTF;PTF(R);PTF
56660.1341372;20.40735626220703;0.18734878301620483;PTF;PTF(R);PTF
56660.1639172;19.725574493408203;0.1026926264166832;PTF;PTF(R);PTF
56662.1163872;19.726787567138672;0.15955476462841034;PTF;PTF(R);PTF
56663.1514072;19.512802124023438;0.11123286932706833;PTF;PTF(R);PTF
56664.1152272;19.68313217163086;0.09732583165168762;PTF;PTF(R);PTF
56664.1468072;19.469623565673828;0.10835731029510498;PTF;PTF(R);PTF
56673.10632465;15.218;0.108;NEOWISE;WISE(W1);NEOWISE
56673.10632465;14.484;0.215;NEOWISE;WISE(W2);NEOWISE
56673.23799229;14.832;0.322;NEOWISE;WISE(W2);NEOWISE
56673.23799229;15.73;0.279;NEOWISE;WISE(W1);NEOWISE
56673.36978729;14.868;0.118;NEOWISE;WISE(W1);NEOWISE
56673.36978729;14.485;0.209;NEOWISE;WISE(W2);NEOWISE
56673.50157943;14.95;0.09;NEOWISE;WISE(W1);NEOWISE
56673.56740984;15.633;0.191;NEOWISE;WISE(W1);NEOWISE
56673.633371;14.619;0.215;NEOWISE;WISE(W2);NEOWISE
56673.633371;14.994;0.092;NEOWISE;WISE(W1);NEOWISE
56673.69920479;15.125;0.114;NEOWISE;WISE(W1);NEOWISE
56673.69920479;14.042;0.171;NEOWISE;WISE(W2);NEOWISE
56673.76503858;14.985;0.092;NEOWISE;WISE(W1);NEOWISE
56673.76503858;14.772;0.317;NEOWISE;WISE(W2);NEOWISE
56673.76516595;15.008;0.095;NEOWISE;WISE(W1);NEOWISE
56673.76516595;15.349;0.406;NEOWISE;WISE(W2);NEOWISE
56673.83099973;14.12;0.187;NEOWISE;WISE(W2);NEOWISE
56673.83099973;15.154;0.111;NEOWISE;WISE(W1);NEOWISE
56673.96279464;14.629;0.264;NEOWISE;WISE(W2);NEOWISE
56673.96279464;14.905;0.092;NEOWISE;WISE(W1);NEOWISE
56674.22625721;14.972;0.097;NEOWISE;WISE(W1);NEOWISE
56674.22625721;14.346;0.178;NEOWISE;WISE(W2);NEOWISE
56856.84987322;15.048;0.105;NEOWISE;WISE(W1);NEOWISE
