MJD;Magnitude;Error;Facility;Filter;Observer
58331.2686921;20.0469017;0.0989714786;ZTF;ZTF(zg);ZTF
58331.2890972;20.047184;0.0989916101;ZTF;ZTF(zg);ZTF
58331.3276852;18.6728134;0.0553789549;ZTF;ZTF(zi);ZTF
58331.45826;19.066;0.51;ATLAS;ATLAS(c);ATLAS
58331.480494;19.454;0.821;ATLAS;ATLAS(c);ATLAS
58332.1914352;19.9406471;0.0916944221;ZTF;ZTF(zg);ZTF
58332.2118866;20.0681496;0.100489356;ZTF;ZTF(zg);ZTF
58332.2969444;19.0484524;0.0543738827;ZTF;ZTF(zr);ZTF
58333.1737037;19.8174171;0.0838957652;ZTF;ZTF(zg);ZTF
58333.1889468;19.6870556;0.103024229;ZTF;ZTF(zg);ZTF
58333.1894097;19.8481083;0.115288235;ZTF;ZTF(zg);ZTF
58333.3296759;19.1126003;0.0569278114;ZTF;ZTF(zr);ZTF
58333.361556;19.25;0.51;ATLAS;ATLAS(o);ATLAS
58333.372503;18.737;0.448;ATLAS;ATLAS(o);ATLAS
58335.387345;20.155;0.447;ATLAS;ATLAS(c);ATLAS
58335.397682;20.01;0.439;ATLAS;ATLAS(c);ATLAS
58335.40815;19.264;0.156;ATLAS;ATLAS(c);ATLAS
58335.418639;19.197;0.276;ATLAS;ATLAS(c);ATLAS
58336.2186806;18.9694881;0.0514186136;ZTF;ZTF(zr);ZTF
58336.2424884;19.7575073;0.0803453401;ZTF;ZTF(zg);ZTF
58337.377132;18.848;0.122;ATLAS;ATLAS(o);ATLAS
58337.387253;18.73;0.129;ATLAS;ATLAS(o);ATLAS
58337.397405;18.932;0.14;ATLAS;ATLAS(o);ATLAS
58337.407644;18.857;0.144;ATLAS;ATLAS(o);ATLAS
58338.1530093;18.7501831;0.0585088171;ZTF;ZTF(zi);ZTF
58339.36369955;15.145;0.315;NEOWISE;WISE(W2);NEOWISE
58339.36369955;15.458;0.131;NEOWISE;WISE(W1);NEOWISE
58339.380161;19.537;0.747;ATLAS;ATLAS(c);ATLAS
58339.40209;18.116;0.64;ATLAS;ATLAS(c);ATLAS
58339.75628189;15.158;0.113;NEOWISE;WISE(W1);NEOWISE
58339.75628189;15.071;0.372;NEOWISE;WISE(W2);NEOWISE
58339.88718521;15.154;0.133;NEOWISE;WISE(W1);NEOWISE
58340.1838657;19.0123692;0.0529983006;ZTF;ZTF(zr);ZTF
58340.21393395;15.328;0.123;NEOWISE;WISE(W1);NEOWISE
58340.21393395;14.907;0.448;NEOWISE;WISE(W2);NEOWISE
58340.27989492;15.203;0.111;NEOWISE;WISE(W1);NEOWISE
58340.27989492;15.051;0.335;NEOWISE;WISE(W2);NEOWISE
58340.41067082;15.518;0.445;NEOWISE;WISE(W2);NEOWISE
58340.41067082;15.225;0.107;NEOWISE;WISE(W1);NEOWISE
58340.86883214;15.311;0.18;NEOWISE;WISE(W1);NEOWISE
58340.86883214;15.139;0.347;NEOWISE;WISE(W2);NEOWISE
58341.342554;18.843;0.143;ATLAS;ATLAS(o);ATLAS
58341.352168;18.752;0.123;ATLAS;ATLAS(o);ATLAS
58341.362593;18.735;0.12;ATLAS;ATLAS(o);ATLAS
58341.373576;19.028;0.164;ATLAS;ATLAS(o);ATLAS
58342.3629514;18.4970818;0.0489910096;ZTF;ZTF(zi);ZTF
58343.1623727;18.9704647;0.0514539257;ZTF;ZTF(zr);ZTF
58343.1821759;19.8695354;0.0871115923;ZTF;ZTF(zg);ZTF
58345.1639699;18.6646519;0.0550605804;ZTF;ZTF(zi);ZTF
58346.1597685;19.8789482;0.0877051875;ZTF;ZTF(zg);ZTF
58346.1806829;19.0697193;0.0552049689;ZTF;ZTF(zr);ZTF
58347.335666;18.826;0.104;ATLAS;ATLAS(o);ATLAS
58347.344631;18.721;0.094;ATLAS;ATLAS(o);ATLAS
58347.354367;19.162;0.179;ATLAS;ATLAS(o);ATLAS
58347.3602662;18.6219101;0.0534287617;ZTF;ZTF(zi);ZTF
58347.365418;18.683;0.105;ATLAS;ATLAS(o);ATLAS
58349.1625463;19.79636;0.0826302171;ZTF;ZTF(zg);ZTF
58349.1634838;19.7766304;0.0814618096;ZTF;ZTF(zg);ZTF
58349.1696528;20.078619;0.101244964;ZTF;ZTF(zg);ZTF
58349.1909259;20.0605202;0.0999419168;ZTF;ZTF(zg);ZTF
58349.2491898;19.017189;0.0531796031;ZTF;ZTF(zr);ZTF
58349.2549653;19.0113907;0.0529616326;ZTF;ZTF(zr);ZTF
58349.2690509;19.0860538;0.0558537804;ZTF;ZTF(zr);ZTF
58349.2732755;19.086813;0.0558841117;ZTF;ZTF(zr);ZTF
58350.1498032;18.9819565;0.051871866;ZTF;ZTF(zr);ZTF
58350.2076505;19.0162201;0.0531430915;ZTF;ZTF(zr);ZTF
58350.2340856;20.1761189;0.108528756;ZTF;ZTF(zg);ZTF
58350.2676042;20.0210381;0.0971522033;ZTF;ZTF(zg);ZTF
58350.2728241;20.2635059;0.11543557;ZTF;ZTF(zg);ZTF
58351.1648264;19.0347691;0.0538471974;ZTF;ZTF(zr);ZTF
58351.1845486;18.9698811;0.0514328405;ZTF;ZTF(zr);ZTF
