MJD;Magnitude;Error;Facility;Filter;Observer
60361.493973;17.674;0.063;ATLAS;ATLAS(o);ATLAS
60361.495799;17.86;0.077;ATLAS;ATLAS(o);ATLAS
60361.500704;17.62;0.065;ATLAS;ATLAS(o);ATLAS
60361.506182;17.778;0.06;ATLAS;ATLAS(o);ATLAS
60362.524513;17.861;0.077;ATLAS;ATLAS(o);ATLAS
60362.526321;17.822;0.066;ATLAS;ATLAS(o);ATLAS
60362.529484;17.696;0.062;ATLAS;ATLAS(o);ATLAS
60362.534944;18.02;0.101;ATLAS;ATLAS(o);ATLAS
60365.512996;17.875;0.098;ATLAS;ATLAS(o);ATLAS
60365.514804;17.941;0.117;ATLAS;ATLAS(o);ATLAS
60365.519329;17.839;0.115;ATLAS;ATLAS(o);ATLAS
60365.526907;17.604;0.074;ATLAS;ATLAS(o);ATLAS
60366.501023;17.846;0.105;ATLAS;ATLAS(o);ATLAS
60366.504187;17.75;0.081;ATLAS;ATLAS(o);ATLAS
60366.521908;17.835;0.073;ATLAS;ATLAS(o);ATLAS
60366.525523;17.776;0.097;ATLAS;ATLAS(o);ATLAS
60368.537389;17.886;0.07;ATLAS;ATLAS(o);ATLAS
60368.539238;17.76;0.071;ATLAS;ATLAS(o);ATLAS
60368.562208;17.699;0.055;ATLAS;ATLAS(o);ATLAS
60368.565621;17.728;0.05;ATLAS;ATLAS(o);ATLAS
60369.4209491;18.1474056;0.0365031473;ZTF;ZTF(zr);ZTF
60369.4209491;18.1474056;0.0359905101;ZTF;ZTF(zr);ZTF
60370.534394;17.788;0.054;ATLAS;ATLAS(o);ATLAS
60370.536655;17.843;0.06;ATLAS;ATLAS(o);ATLAS
60370.53982;17.762;0.054;ATLAS;ATLAS(o);ATLAS
60370.550104;17.7;0.057;ATLAS;ATLAS(o);ATLAS
60371.525898;17.73;0.047;ATLAS;ATLAS(o);ATLAS
60371.542017;17.675;0.052;ATLAS;ATLAS(o);ATLAS
60371.544532;17.707;0.045;ATLAS;ATLAS(o);ATLAS
60371.549588;17.668;0.045;ATLAS;ATLAS(o);ATLAS
60375.59601;18.134;0.673;ATLAS;ATLAS(o);ATLAS
60375.601651;17.526;0.43;ATLAS;ATLAS(o);ATLAS
60375.613191;16.893;0.703;ATLAS;ATLAS(o);ATLAS
60384.497888;17.742;0.044;ATLAS;ATLAS(o);ATLAS
60384.499737;17.715;0.044;ATLAS;ATLAS(o);ATLAS
60384.503433;17.8;0.048;ATLAS;ATLAS(o);ATLAS
60384.516016;17.727;0.039;ATLAS;ATLAS(o);ATLAS
60385.516736;17.748;0.043;ATLAS;ATLAS(o);ATLAS
60385.518543;17.701;0.044;ATLAS;ATLAS(o);ATLAS
60385.523664;17.817;0.039;ATLAS;ATLAS(o);ATLAS
60385.529087;17.775;0.039;ATLAS;ATLAS(o);ATLAS
