MJD;Magnitude;Error;Facility;Filter;Observer
60307.161686;18.908;0.87;ATLAS;ATLAS(o);ATLAS
60308.331112;19.861;0.402;ATLAS;ATLAS(o);ATLAS
60310.314904;20.291;0.484;ATLAS;ATLAS(o);ATLAS
60310.324214;20.363;0.517;ATLAS;ATLAS(o);ATLAS
60310.335401;20.495;0.58;ATLAS;ATLAS(o);ATLAS
60311.056957;20.467;0.503;ATLAS;ATLAS(o);ATLAS
60311.060113;20.356;0.553;ATLAS;ATLAS(o);ATLAS
60311.065586;19.333;0.256;ATLAS;ATLAS(o);ATLAS
60311.69920579;16.409;0.417;NEOWISE;WISE(W1);NEOWISE
60311.95732002;14.678;0.292;NEOWISE;WISE(W2);NEOWISE
60311.95732002;16.719;0.499;NEOWISE;WISE(W1);NEOWISE
60312.0218805;15.529;0.194;NEOWISE;WISE(W1);NEOWISE
60312.27999469;13.235;0.175;NEOWISE;WISE(W2);NEOWISE
60312.308404;20.611;0.781;ATLAS;ATLAS(o);ATLAS
60312.311252;19.849;0.304;ATLAS;ATLAS(o);ATLAS
60312.31724;20.757;0.816;ATLAS;ATLAS(o);ATLAS
60312.327311;20.933;0.862;ATLAS;ATLAS(o);ATLAS
60312.53810898;16.368;0.325;NEOWISE;WISE(W1);NEOWISE
60312.855711;20.206;0.79;ATLAS;ATLAS(c);ATLAS
60314.328257;20.353;0.534;ATLAS;ATLAS(o);ATLAS
60314.337992;21.133;0.906;ATLAS;ATLAS(o);ATLAS
60314.375249;20.91;0.871;ATLAS;ATLAS(o);ATLAS
60316.264036;20.664;0.73;ATLAS;ATLAS(o);ATLAS
60316.285807;19.941;0.313;ATLAS;ATLAS(o);ATLAS
60319.038782;20.356;0.983;ATLAS;ATLAS(o);ATLAS
60320.803697;20.746;0.651;ATLAS;ATLAS(c);ATLAS
60320.810094;20.331;0.432;ATLAS;ATLAS(c);ATLAS
60322.285423;20.345;0.506;ATLAS;ATLAS(o);ATLAS
60322.295357;20.894;0.784;ATLAS;ATLAS(o);ATLAS
60323.057532;20.796;0.976;ATLAS;ATLAS(o);ATLAS
60324.336975;20.074;0.551;ATLAS;ATLAS(o);ATLAS
60325.248044;20.3284168;0.16901505;ZTF;ZTF(zr);ZTF
60325.316338;20.765;0.878;ATLAS;ATLAS(o);ATLAS
60326.257594;20.336;0.707;ATLAS;ATLAS(o);ATLAS
60326.260965;20.017;0.574;ATLAS;ATLAS(o);ATLAS
60326.28002;19.709;0.48;ATLAS;ATLAS(o);ATLAS
