MJD;Magnitude;Error;Facility;Filter;Observer
55252.2689766;13.088;0.036;ALLWISE;WISE(W1);ALLWISE
55252.2689766;12.915;0.056;ALLWISE;WISE(W2);ALLWISE
55252.3350649;13.058;0.034;ALLWISE;WISE(W1);ALLWISE
55252.3350649;12.966;0.057;ALLWISE;WISE(W2);ALLWISE
55252.4012807;13.087;0.034;ALLWISE;WISE(W1);ALLWISE
55252.4012807;13.04;0.063;ALLWISE;WISE(W2);ALLWISE
55252.5335817;12.877;0.063;ALLWISE;WISE(W2);ALLWISE
55252.5335817;13.12;0.035;ALLWISE;WISE(W1);ALLWISE
55252.5997974;12.936;0.055;ALLWISE;WISE(W2);ALLWISE
55252.5997974;13.081;0.037;ALLWISE;WISE(W1);ALLWISE
55252.6658858;12.927;0.058;ALLWISE;WISE(W2);ALLWISE
55252.6658858;13.157;0.038;ALLWISE;WISE(W1);ALLWISE
55252.7321015;12.902;0.056;ALLWISE;WISE(W2);ALLWISE
55252.7321015;13.06;0.035;ALLWISE;WISE(W1);ALLWISE
55252.7981899;13.081;0.036;ALLWISE;WISE(W1);ALLWISE
55252.7981899;12.876;0.054;ALLWISE;WISE(W2);ALLWISE
55252.8644056;13.103;0.032;ALLWISE;WISE(W1);ALLWISE
55252.8644056;13.016;0.063;ALLWISE;WISE(W2);ALLWISE
55252.9306213;13.093;0.036;ALLWISE;WISE(W1);ALLWISE
55252.9306213;12.891;0.061;ALLWISE;WISE(W2);ALLWISE
55252.9967096;12.815;0.051;ALLWISE;WISE(W2);ALLWISE
55252.9967096;13.062;0.032;ALLWISE;WISE(W1);ALLWISE
55253.0629254;13.112;0.035;ALLWISE;WISE(W1);ALLWISE
55253.0629254;12.862;0.055;ALLWISE;WISE(W2);ALLWISE
55253.1290138;13.156;0.04;ALLWISE;WISE(W1);ALLWISE
55253.1290138;12.872;0.053;ALLWISE;WISE(W2);ALLWISE
55253.1952295;13.146;0.037;ALLWISE;WISE(W1);ALLWISE
55253.1952295;12.926;0.059;ALLWISE;WISE(W2);ALLWISE
55253.2613178;12.898;0.054;ALLWISE;WISE(W2);ALLWISE
55253.2613178;13.166;0.038;ALLWISE;WISE(W1);ALLWISE
55253.2614451;12.941;0.072;ALLWISE;WISE(W2);ALLWISE
55253.2614451;13.039;0.037;ALLWISE;WISE(W1);ALLWISE
55253.3275335;13.14;0.033;ALLWISE;WISE(W1);ALLWISE
55253.3275335;12.872;0.061;ALLWISE;WISE(W2);ALLWISE
55253.3937493;12.95;0.06;ALLWISE;WISE(W2);ALLWISE
