MJD;Magnitude;Error;Facility;Filter;Observer
60079.980731;17.559;0.07;ATLAS;ATLAS(o);ATLAS
60079.987279;17.687;0.073;ATLAS;ATLAS(o);ATLAS
60080.002673;17.643;0.082;ATLAS;ATLAS(o);ATLAS
60083.0180098;16.315298942151774;-1.0;ASASSN;ASASSN(g);ASASSN
60084.016170499846;16.569484753519415;-1.0;ASASSN;ASASSN(g);ASASSN
60085.012170900125;17.997967023450933;-1.0;ASASSN;ASASSN(g);ASASSN
60085.244392;17.891;0.103;ATLAS;ATLAS(o);ATLAS
60085.250084;17.932;0.068;ATLAS;ATLAS(o);ATLAS
60085.253033;17.876;0.068;ATLAS;ATLAS(o);ATLAS
60085.26685;17.927;0.056;ATLAS;ATLAS(o);ATLAS
60093.252644;16.673;0.629;ATLAS;ATLAS(o);ATLAS
60093.261452;17.509;0.228;ATLAS;ATLAS(o);ATLAS
60093.274075;17.194;0.537;ATLAS;ATLAS(o);ATLAS
60093.98507159995;17.143863935439654;-1.0;ASASSN;ASASSN(g);ASASSN
60095.976991499774;17.083471021174844;-1.0;ASASSN;ASASSN(g);ASASSN
60096.97313460009;16.68009679488933;-1.0;ASASSN;ASASSN(g);ASASSN
60097.950496;18.048;0.458;ATLAS;ATLAS(o);ATLAS
60097.953232;18.007;0.304;ATLAS;ATLAS(o);ATLAS
60097.960519;17.674;0.164;ATLAS;ATLAS(o);ATLAS
60097.961427;17.951;0.33;ATLAS;ATLAS(o);ATLAS
60097.971428;17.796;0.18;ATLAS;ATLAS(o);ATLAS
60097.972337;17.278;0.139;ATLAS;ATLAS(o);ATLAS
60097.97310160007;16.74371773588272;-1.0;ASASSN;ASASSN(g);ASASSN
60099.259233;17.19;0.775;ATLAS;ATLAS(o);ATLAS
60099.261494;17.199;0.263;ATLAS;ATLAS(o);ATLAS
60099.965223299805;16.427559327299672;-1.0;ASASSN;ASASSN(g);ASASSN
60099.96647509979;15.722491887858892;-1.0;ASASSN;ASASSN(g);ASASSN
60100.96531669982;17.558296859309216;-1.0;ASASSN;ASASSN(g);ASASSN
60102.95809780015;17.27745464704651;-1.0;ASASSN;ASASSN(g);ASASSN
60103.252115;17.732;0.137;ATLAS;ATLAS(o);ATLAS
60103.257386;17.917;0.077;ATLAS;ATLAS(o);ATLAS
60103.268796;17.89;0.066;ATLAS;ATLAS(o);ATLAS
60103.95376840001;17.08108872976566;-1.0;ASASSN;ASASSN(g);ASASSN
60106.95772829978;17.41409682167966;-1.0;ASASSN;ASASSN(g);ASASSN
60107.94772889977;16.165912614537213;-1.0;ASASSN;ASASSN(g);ASASSN
60195.5106481;18.4113426;0.0415117517;ZTF;ZTF(zr);ZTF
60195.5106481;18.4113426;0.0411888808;ZTF;ZTF(zr);ZTF
60195.513044;18.4244213;0.0416008495;ZTF;ZTF(zr);ZTF
60195.513044;18.4244213;0.0419278666;ZTF;ZTF(zr);ZTF
60195.5154514;18.3447933;0.0391625538;ZTF;ZTF(zr);ZTF
60195.5154514;18.3447933;0.0394650809;ZTF;ZTF(zr);ZTF
60195.5178472;18.4315739;0.0421574079;ZTF;ZTF(zr);ZTF
60195.5178472;18.4315739;0.0418281034;ZTF;ZTF(zr);ZTF
60195.5202431;18.3381348;0.0392667055;ZTF;ZTF(zr);ZTF
60195.5202431;18.3381348;0.0389661416;ZTF;ZTF(zr);ZTF
60196.5117824;18.3268127;0.0389319509;ZTF;ZTF(zr);ZTF
60196.5117824;18.3268127;0.03863471;ZTF;ZTF(zr);ZTF
60196.5141782;18.2856197;0.0377414599;ZTF;ZTF(zr);ZTF
60196.5141782;18.2856197;0.0374559797;ZTF;ZTF(zr);ZTF
60196.5165741;18.4279289;0.0420402437;ZTF;ZTF(zr);ZTF
60196.5165741;18.4279289;0.0417121127;ZTF;ZTF(zr);ZTF
60196.5189699;18.3673019;0.0398349948;ZTF;ZTF(zr);ZTF
60196.5189699;18.3673019;0.0401442572;ZTF;ZTF(zr);ZTF
60198.5186227;18.5173569;0.0450216047;ZTF;ZTF(zr);ZTF
60199.5127199;18.2679901;0.0369642749;ZTF;ZTF(zr);ZTF
60199.5127199;18.2679901;0.0372448564;ZTF;ZTF(zr);ZTF
60199.5175;18.3269978;0.0386400893;ZTF;ZTF(zr);ZTF
60199.5175;18.3269978;0.0389373899;ZTF;ZTF(zr);ZTF
60199.5223032;18.5138912;0.0445450805;ZTF;ZTF(zr);ZTF
60199.5223032;18.5138912;0.0449018404;ZTF;ZTF(zr);ZTF
60200.5131597;18.4177208;0.0413892008;ZTF;ZTF(zr);ZTF
60200.5131597;18.4177208;0.0417140871;ZTF;ZTF(zr);ZTF
60200.5175463;18.4003601;0.0411658846;ZTF;ZTF(zr);ZTF
60200.5175463;18.4003601;0.0408464633;ZTF;ZTF(zr);ZTF
60200.52;18.3304462;0.0387407131;ZTF;ZTF(zr);ZTF
60200.52;18.3304462;0.0390390232;ZTF;ZTF(zr);ZTF
60200.5224421;18.4245224;0.041604057;ZTF;ZTF(zr);ZTF
60200.5224421;18.4245224;0.0419311076;ZTF;ZTF(zr);ZTF
60201.5128241;18.2876091;0.0375119485;ZTF;ZTF(zr);ZTF
60201.5128241;18.2876091;0.0377979837;ZTF;ZTF(zr);ZTF
60201.5152315;18.252861;0.0368247554;ZTF;ZTF(zr);ZTF
60201.5152315;18.252861;0.0365483165;ZTF;ZTF(zr);ZTF
60201.5176273;18.4016857;0.0408876128;ZTF;ZTF(zr);ZTF
60201.5176273;18.4016857;0.0412074514;ZTF;ZTF(zr);ZTF
60201.5200231;18.4751911;0.0432442054;ZTF;ZTF(zr);ZTF
60201.5200231;18.4751911;0.0435878001;ZTF;ZTF(zr);ZTF
60201.522419;18.5419235;0.0455140807;ZTF;ZTF(zr);ZTF
60201.522419;18.5419235;0.0458806604;ZTF;ZTF(zr);ZTF
60203.63368560001;17.637715760514673;-1.0;ASASSN;ASASSN(g);ASASSN
60206.5049769;18.3981438;0.040777754;ZTF;ZTF(zr);ZTF
60206.5049769;18.3981438;0.0410964899;ZTF;ZTF(zr);ZTF
60206.507419;18.35882;0.0395800695;ZTF;ZTF(zr);ZTF
60206.507419;18.35882;0.0398867875;ZTF;ZTF(zr);ZTF
60206.5098495;18.2993851;0.0381345414;ZTF;ZTF(zr);ZTF
60206.5098495;18.2993851;0.0378451869;ZTF;ZTF(zr);ZTF
60206.5122801;18.422142;0.0418550149;ZTF;ZTF(zr);ZTF
60206.5122801;18.422142;0.0415287241;ZTF;ZTF(zr);ZTF
60206.5147106;18.3503838;0.0393283628;ZTF;ZTF(zr);ZTF
60206.5147106;18.3503838;0.0396325476;ZTF;ZTF(zr);ZTF
60207.5037963;18.3949966;0.0409981646;ZTF;ZTF(zr);ZTF
60207.5037963;18.3949966;0.0406804122;ZTF;ZTF(zr);ZTF
60207.5062731;18.3145752;0.038573809;ZTF;ZTF(zr);ZTF
60207.5062731;18.3145752;0.0382801071;ZTF;ZTF(zr);ZTF
60207.5087616;18.4200058;0.0417868569;ZTF;ZTF(zr);ZTF
