MJD;Magnitude;Error;Facility;Filter;Observer
55307.1519933;14.763;0.099;ALLWISE;WISE(W1);ALLWISE
55307.1519933;13.631;0.052;ALLWISE;WISE(W1);ALLWISE
55307.1519933;13.373;0.077;ALLWISE;WISE(W2);ALLWISE
55307.1519933;13.876;0.06;ALLWISE;WISE(W1);ALLWISE
55307.1519933;13.679;0.099;ALLWISE;WISE(W2);ALLWISE
55307.1519933;14.371;0.176;ALLWISE;WISE(W2);ALLWISE
55307.2844249;13.856;0.083;ALLWISE;WISE(W1);ALLWISE
55307.2844249;13.654;0.123;ALLWISE;WISE(W2);ALLWISE
55307.2844249;13.692;0.055;ALLWISE;WISE(W1);ALLWISE
55307.2844249;15.066;0.19;ALLWISE;WISE(W1);ALLWISE
55307.2844249;14.277;0.21;ALLWISE;WISE(W2);ALLWISE
55307.2844249;13.353;0.085;ALLWISE;WISE(W2);ALLWISE
55307.4167291;13.805;0.066;ALLWISE;WISE(W1);ALLWISE
55307.4167291;13.498;0.098;ALLWISE;WISE(W2);ALLWISE
55307.4167291;13.65;0.044;ALLWISE;WISE(W1);ALLWISE
55307.4167291;13.378;0.076;ALLWISE;WISE(W2);ALLWISE
55307.4167291;14.997;0.362;ALLWISE;WISE(W2);ALLWISE
55307.4167291;15.082;0.181;ALLWISE;WISE(W1);ALLWISE
55307.5490333;13.596;0.042;ALLWISE;WISE(W1);ALLWISE
55307.5490333;13.654;0.094;ALLWISE;WISE(W2);ALLWISE
55307.5490333;13.843;0.049;ALLWISE;WISE(W1);ALLWISE
55307.5490333;14.753;0.095;ALLWISE;WISE(W1);ALLWISE
55307.5490333;14.721;0.234;ALLWISE;WISE(W2);ALLWISE
55307.5490333;13.457;0.081;ALLWISE;WISE(W2);ALLWISE
55307.6151218;13.731;0.127;ALLWISE;WISE(W2);ALLWISE
55307.6151218;13.596;0.041;ALLWISE;WISE(W1);ALLWISE
55307.6151218;13.513;0.082;ALLWISE;WISE(W2);ALLWISE
55307.6151218;14.821;0.323;ALLWISE;WISE(W2);ALLWISE
55307.6151218;14.756;0.152;ALLWISE;WISE(W1);ALLWISE
55307.6151218;13.835;0.072;ALLWISE;WISE(W1);ALLWISE
55307.6813375;14.808;0.32;ALLWISE;WISE(W2);ALLWISE
55307.6813375;14.758;0.149;ALLWISE;WISE(W1);ALLWISE
55307.6813375;13.663;0.044;ALLWISE;WISE(W1);ALLWISE
55307.6813375;13.918;0.075;ALLWISE;WISE(W1);ALLWISE
55307.6813375;13.745;0.133;ALLWISE;WISE(W2);ALLWISE
55307.6813375;13.494;0.091;ALLWISE;WISE(W2);ALLWISE
55307.747426;13.869;0.077;ALLWISE;WISE(W1);ALLWISE
55307.747426;13.658;0.129;ALLWISE;WISE(W2);ALLWISE
55307.747426;13.661;0.044;ALLWISE;WISE(W1);ALLWISE
55307.747426;13.366;0.079;ALLWISE;WISE(W2);ALLWISE
55307.747426;14.882;0.176;ALLWISE;WISE(W1);ALLWISE
55307.747426;14.496;0.257;ALLWISE;WISE(W2);ALLWISE
55307.8136417;13.857;0.07;ALLWISE;WISE(W1);ALLWISE
55307.8136417;13.606;0.042;ALLWISE;WISE(W1);ALLWISE
55307.8136417;13.709;0.1;ALLWISE;WISE(W2);ALLWISE
55307.8136417;14.109;0.175;ALLWISE;WISE(W2);ALLWISE
55307.8136417;14.741;0.141;ALLWISE;WISE(W1);ALLWISE
55307.8136417;14.42;0.229;ALLWISE;WISE(W2);ALLWISE
55307.8797301;13.954;0.169;ALLWISE;WISE(W2);ALLWISE
55307.8797301;13.849;0.068;ALLWISE;WISE(W1);ALLWISE
55307.8797301;14.928;0.157;ALLWISE;WISE(W1);ALLWISE
55307.8797301;14.865;0.395;ALLWISE;WISE(W2);ALLWISE
55307.8797301;13.624;0.105;ALLWISE;WISE(W2);ALLWISE
55307.8797301;13.628;0.041;ALLWISE;WISE(W1);ALLWISE
55307.9459459;14.74;0.154;ALLWISE;WISE(W1);ALLWISE
55307.9459459;13.567;0.043;ALLWISE;WISE(W1);ALLWISE
55307.9459459;13.803;0.074;ALLWISE;WISE(W1);ALLWISE
55307.9459459;13.703;0.169;ALLWISE;WISE(W2);ALLWISE
