MJD;Magnitude;Error;Facility;Filter;Observer
60119.195031;16.45;0.047;ATLAS;ATLAS(o);ATLAS
60120.54275080003;16.88216578560353;0.0506153868913616;ASASSN;ASASSN(g);ASASSN
60123.29841009993;16.820901140575106;0.0475390011173235;ASASSN;ASASSN(g);ASASSN
60124.27687200019;16.687342463106777;0.0960920606981114;ASASSN;ASASSN(g);ASASSN
60125.273086799774;16.365273388476037;0.1145848267496311;ASASSN;ASASSN(g);ASASSN
60126.054003;16.516;0.03;ATLAS;ATLAS(o);ATLAS
60126.054939;16.452;0.032;ATLAS;ATLAS(o);ATLAS
60126.058137;16.405;0.028;ATLAS;ATLAS(o);ATLAS
60126.063212;16.447;0.028;ATLAS;ATLAS(o);ATLAS
60126.065973;16.475;0.026;ATLAS;ATLAS(o);ATLAS
60126.073513;16.486;0.028;ATLAS;ATLAS(o);ATLAS
60126.31513920007;16.87770601955725;-1.0;ASASSN;ASASSN(g);ASASSN
60127.301581;16.548;0.062;ATLAS;ATLAS(o);ATLAS
60127.30437;16.519;0.057;ATLAS;ATLAS(o);ATLAS
60127.309545;16.298;0.05;ATLAS;ATLAS(o);ATLAS
60127.319354;16.357;0.052;ATLAS;ATLAS(o);ATLAS
60127.36051029991;16.417413968993422;0.116781090972028;ASASSN;ASASSN(g);ASASSN
60128.068076;16.484;0.029;ATLAS;ATLAS(o);ATLAS
60128.070854;16.458;0.039;ATLAS;ATLAS(o);ATLAS
60128.08555;16.476;0.031;ATLAS;ATLAS(o);ATLAS
60128.095626;16.525;0.032;ATLAS;ATLAS(o);ATLAS
60129.033566;16.536;0.036;ATLAS;ATLAS(o);ATLAS
60129.036321;16.506;0.038;ATLAS;ATLAS(o);ATLAS
60129.051345;16.503;0.034;ATLAS;ATLAS(o);ATLAS
60129.069216;16.565;0.034;ATLAS;ATLAS(o);ATLAS
60130.028332400136;16.813258768528854;0.2050101223464834;ASASSN;ASASSN(g);ASASSN
60130.266853;16.42;0.043;ATLAS;ATLAS(o);ATLAS
60130.270061;16.511;0.044;ATLAS;ATLAS(o);ATLAS
60130.287252;16.528;0.033;ATLAS;ATLAS(o);ATLAS
60130.297811;16.492;0.032;ATLAS;ATLAS(o);ATLAS
60131.084356;16.466;0.03;ATLAS;ATLAS(o);ATLAS
60131.089424;16.509;0.047;ATLAS;ATLAS(o);ATLAS
60131.092156;16.512;0.041;ATLAS;ATLAS(o);ATLAS
60131.101809;16.593;0.037;ATLAS;ATLAS(o);ATLAS
60132.309642;16.473;0.064;ATLAS;ATLAS(o);ATLAS
60132.314615;16.55;0.073;ATLAS;ATLAS(o);ATLAS
60132.31781;16.754;0.121;ATLAS;ATLAS(o);ATLAS
60132.331976;16.495;0.051;ATLAS;ATLAS(o);ATLAS
60136.49586409982;16.880087024533093;0.0954098631126479;ASASSN;ASASSN(g);ASASSN
60137.166109;16.531;0.018;ATLAS;ATLAS(o);ATLAS
60137.176842;16.523;0.016;ATLAS;ATLAS(o);ATLAS
60137.177743;16.45;0.017;ATLAS;ATLAS(o);ATLAS
60137.180529;16.521;0.018;ATLAS;ATLAS(o);ATLAS
