MJD;Magnitude;Error;Facility;Filter;Observer
52671.12540733;16.403208;0.037403468;SDSS;SDSS(r);SDSS
52671.12623659;16.114872;0.015031537;SDSS;SDSS(i);SDSS
52671.12706586;19.217707;0.027260814;SDSS;SDSS(u);SDSS
52671.12789512;15.746515;0.0145973;SDSS;SDSS(z);SDSS
52671.1287243901;17.354553;0.015422378;SDSS;SDSS(g);SDSS
53679.33654;14.73;0.06;CRTS;CRTS(CL);CRTS
53679.3424;14.72;0.06;CRTS;CRTS(CL);CRTS
53679.34818;14.74;0.06;CRTS;CRTS(CL);CRTS
53679.35447;14.74;0.06;CRTS;CRTS(CL);CRTS
53694.24355;14.71;0.06;CRTS;CRTS(CL);CRTS
53694.25298;14.82;0.06;CRTS;CRTS(CL);CRTS
53694.26245;14.73;0.06;CRTS;CRTS(CL);CRTS
53694.27146;14.76;0.06;CRTS;CRTS(CL);CRTS
53710.35277812;16.760548;0.010674748;SDSS;SDSS(r);SDSS
53710.35360739;16.396301;0.008791181;SDSS;SDSS(i);SDSS
53710.35443665;19.474094;0.03337079;SDSS;SDSS(u);SDSS
53710.35526592;15.9390135;0.014084453;SDSS;SDSS(z);SDSS
53710.35609518;17.582544;0.013076292;SDSS;SDSS(g);SDSS
53712.24178;14.67;0.06;CRTS;CRTS(CL);CRTS
53712.25047;14.73;0.06;CRTS;CRTS(CL);CRTS
53712.25914;14.72;0.06;CRTS;CRTS(CL);CRTS
53712.26785;14.72;0.06;CRTS;CRTS(CL);CRTS
53734.2307;14.71;0.06;CRTS;CRTS(CL);CRTS
53734.23796;14.73;0.06;CRTS;CRTS(CL);CRTS
53734.24513;14.76;0.06;CRTS;CRTS(CL);CRTS
53734.25227;14.73;0.06;CRTS;CRTS(CL);CRTS
53765.11641;14.82;0.06;CRTS;CRTS(CL);CRTS
53765.12613;14.74;0.06;CRTS;CRTS(CL);CRTS
53765.13543;14.85;0.06;CRTS;CRTS(CL);CRTS
53765.14411;14.82;0.06;CRTS;CRTS(CL);CRTS
53790.11228;14.7;0.06;CRTS;CRTS(CL);CRTS
53790.11708;14.71;0.06;CRTS;CRTS(CL);CRTS
53790.12186;14.73;0.06;CRTS;CRTS(CL);CRTS
53790.12668;14.71;0.06;CRTS;CRTS(CL);CRTS
54059.18494;14.85;0.06;CRTS;CRTS(CL);CRTS
54059.19168;14.87;0.06;CRTS;CRTS(CL);CRTS
54059.19856;14.79;0.06;CRTS;CRTS(CL);CRTS
54059.20551;14.83;0.06;CRTS;CRTS(CL);CRTS
54408.38629;14.81;0.06;CRTS;CRTS(CL);CRTS
54408.41225;14.84;0.06;CRTS;CRTS(CL);CRTS
54408.41806;14.82;0.06;CRTS;CRTS(CL);CRTS
54408.42391;14.82;0.06;CRTS;CRTS(CL);CRTS
55154.33492;14.85;0.06;CRTS;CRTS(CL);CRTS
55154.34186;14.86;0.06;CRTS;CRTS(CL);CRTS
55154.34888;14.85;0.06;CRTS;CRTS(CL);CRTS
55154.35597;14.83;0.06;CRTS;CRTS(CL);CRTS
55184.21351;14.85;0.06;CRTS;CRTS(CL);CRTS
55184.21944;14.84;0.06;CRTS;CRTS(CL);CRTS
55184.22526;14.84;0.06;CRTS;CRTS(CL);CRTS
55184.231;14.86;0.06;CRTS;CRTS(CL);CRTS
55210.15299;14.86;0.06;CRTS;CRTS(CL);CRTS
55210.16089;14.84;0.06;CRTS;CRTS(CL);CRTS
55210.16884;14.84;0.06;CRTS;CRTS(CL);CRTS
55210.17679;14.85;0.06;CRTS;CRTS(CL);CRTS
55236.1431621;12.103;0.029;ALLWISE;WISE(W1);ALLWISE
55236.1431621;12.183;0.04;ALLWISE;WISE(W2);ALLWISE
55236.2754662;12.177;0.041;ALLWISE;WISE(W2);ALLWISE
55236.2754662;12.069;0.033;ALLWISE;WISE(W1);ALLWISE
55236.4078978;12.184;0.041;ALLWISE;WISE(W2);ALLWISE
55236.4078978;12.124;0.03;ALLWISE;WISE(W1);ALLWISE
55236.4739862;12.285;0.04;ALLWISE;WISE(W2);ALLWISE
55236.4739862;12.137;0.03;ALLWISE;WISE(W1);ALLWISE
55236.540202;12.147;0.029;ALLWISE;WISE(W1);ALLWISE
55236.540202;12.188;0.044;ALLWISE;WISE(W2);ALLWISE
55236.6062904;12.122;0.03;ALLWISE;WISE(W1);ALLWISE
