MJD;Magnitude;Error;Facility;Filter;Observer
53481.45771;15.97;0.07;CRTS;CRTS(CL);CRTS
53481.46167;16.07;0.07;CRTS;CRTS(CL);CRTS
53481.46565;16.07;0.07;CRTS;CRTS(CL);CRTS
53481.46963;16.11;0.07;CRTS;CRTS(CL);CRTS
53679.18657;16.06;0.07;CRTS;CRTS(CL);CRTS
53679.19237;16.07;0.07;CRTS;CRTS(CL);CRTS
53679.19796;16.1;0.07;CRTS;CRTS(CL);CRTS
53679.20345;16.09;0.07;CRTS;CRTS(CL);CRTS
53694.12701;16.13;0.07;CRTS;CRTS(CL);CRTS
53694.13655;16.09;0.07;CRTS;CRTS(CL);CRTS
53694.14533;16.04;0.07;CRTS;CRTS(CL);CRTS
53694.15386;16.11;0.07;CRTS;CRTS(CL);CRTS
53714.09922;16.05;0.07;CRTS;CRTS(CL);CRTS
53714.10732;16.08;0.07;CRTS;CRTS(CL);CRTS
53714.11541;16.0;0.07;CRTS;CRTS(CL);CRTS
53714.12355;15.98;0.07;CRTS;CRTS(CL);CRTS
53734.11042;16.15;0.07;CRTS;CRTS(CL);CRTS
53734.11636;16.1;0.07;CRTS;CRTS(CL);CRTS
53734.12231;16.11;0.07;CRTS;CRTS(CL);CRTS
53734.12823;16.08;0.07;CRTS;CRTS(CL);CRTS
53746.0714;16.06;0.07;CRTS;CRTS(CL);CRTS
53746.08054;16.02;0.07;CRTS;CRTS(CL);CRTS
53746.08969;16.09;0.07;CRTS;CRTS(CL);CRTS
53746.09885;16.09;0.07;CRTS;CRTS(CL);CRTS
53769.09575;16.07;0.07;CRTS;CRTS(CL);CRTS
53769.10116;15.95;0.07;CRTS;CRTS(CL);CRTS
53769.10654;16.01;0.07;CRTS;CRTS(CL);CRTS
53769.11192;15.98;0.07;CRTS;CRTS(CL);CRTS
54010.20131;16.22;0.07;CRTS;CRTS(CL);CRTS
54010.2071;16.06;0.07;CRTS;CRTS(CL);CRTS
54010.21304;16.09;0.07;CRTS;CRTS(CL);CRTS
54010.21916;16.11;0.07;CRTS;CRTS(CL);CRTS
54012.18263;16.18;0.07;CRTS;CRTS(CL);CRTS
54012.18534;16.07;0.07;CRTS;CRTS(CL);CRTS
54012.18803;16.02;0.07;CRTS;CRTS(CL);CRTS
54012.19076;16.11;0.07;CRTS;CRTS(CL);CRTS
54040.16004;15.96;0.07;CRTS;CRTS(CL);CRTS
54040.16651;16.11;0.07;CRTS;CRTS(CL);CRTS
54040.173;16.01;0.07;CRTS;CRTS(CL);CRTS
54040.17942;16.03;0.07;CRTS;CRTS(CL);CRTS
54059.08065;16.07;0.07;CRTS;CRTS(CL);CRTS
54059.08522;16.07;0.07;CRTS;CRTS(CL);CRTS
54059.08991;16.07;0.07;CRTS;CRTS(CL);CRTS
54059.09482;16.1;0.07;CRTS;CRTS(CL);CRTS
54453.1798;16.04;0.07;CRTS;CRTS(CL);CRTS
54453.18426;16.11;0.07;CRTS;CRTS(CL);CRTS
54453.18868;16.02;0.07;CRTS;CRTS(CL);CRTS
54453.19308;16.05;0.07;CRTS;CRTS(CL);CRTS
54586.46206;16.08;0.07;CRTS;CRTS(CL);CRTS
54586.46753;16.01;0.07;CRTS;CRTS(CL);CRTS
54586.47298;16.05;0.07;CRTS;CRTS(CL);CRTS
54586.47847;16.09;0.07;CRTS;CRTS(CL);CRTS
54746.25798;16.08;0.07;CRTS;CRTS(CL);CRTS
54746.26444;16.06;0.07;CRTS;CRTS(CL);CRTS
54746.27088;16.02;0.07;CRTS;CRTS(CL);CRTS
54746.27733;16.03;0.07;CRTS;CRTS(CL);CRTS
54770.11795;16.03;0.07;CRTS;CRTS(CL);CRTS
54770.12458;16.05;0.07;CRTS;CRTS(CL);CRTS
54770.13115;16.02;0.07;CRTS;CRTS(CL);CRTS
54770.13795;16.05;0.07;CRTS;CRTS(CL);CRTS
54803.14177;16.11;0.07;CRTS;CRTS(CL);CRTS
54803.1471;16.03;0.07;CRTS;CRTS(CL);CRTS
54803.15247;16.04;0.07;CRTS;CRTS(CL);CRTS
54803.15782;15.99;0.07;CRTS;CRTS(CL);CRTS
54803.16316;16.06;0.07;CRTS;CRTS(CL);CRTS
55097.19647;16.02;0.07;CRTS;CRTS(CL);CRTS
55097.20199;16.06;0.07;CRTS;CRTS(CL);CRTS
55097.20746;16.1;0.07;CRTS;CRTS(CL);CRTS
55097.21299;16.04;0.07;CRTS;CRTS(CL);CRTS
55097.21863;16.03;0.07;CRTS;CRTS(CL);CRTS
55121.10938;16.07;0.07;CRTS;CRTS(CL);CRTS
55121.11671;16.04;0.07;CRTS;CRTS(CL);CRTS
55121.12402;16.03;0.07;CRTS;CRTS(CL);CRTS
55121.13139;15.99;0.07;CRTS;CRTS(CL);CRTS
55121.13855;16.08;0.07;CRTS;CRTS(CL);CRTS
55156.18546;16.07;0.07;CRTS;CRTS(CL);CRTS
55156.19079;16.06;0.07;CRTS;CRTS(CL);CRTS
55156.19613;16.06;0.07;CRTS;CRTS(CL);CRTS
