MJD;Magnitude;Error;Facility;Filter;Observer
59046.13684289996;17.584933278535736;-1.0;ASASSN;ASASSN(g);ASASSN
59046.1703588;18.2747765;0.0447574295;ZTF;ZTF(zr);ZTF
59046.1703588;18.2747765;0.0440530926;ZTF;ZTF(zr);ZTF
59046.1753009;18.3252373;0.0454833843;ZTF;ZTF(zr);ZTF
59046.1753009;18.3252373;0.0462055355;ZTF;ZTF(zr);ZTF
59046.1802315;18.2705173;0.0446379855;ZTF;ZTF(zr);ZTF
59046.1802315;18.2705173;0.0439351387;ZTF;ZTF(zr);ZTF
59046.1851736;18.2668762;0.0445362441;ZTF;ZTF(zr);ZTF
59046.1851736;18.2668762;0.0438346602;ZTF;ZTF(zr);ZTF
59048.1686343;18.4215622;0.0483883396;ZTF;ZTF(zr);ZTF
59048.1686343;18.4215622;0.0491458178;ZTF;ZTF(zr);ZTF
59048.1735764;18.4073448;0.0486968532;ZTF;ZTF(zr);ZTF
59048.1735764;18.4073448;0.0479446948;ZTF;ZTF(zr);ZTF
59048.1785301;18.2611027;0.0443755053;ZTF;ZTF(zr);ZTF
59048.1785301;18.2611027;0.0436759219;ZTF;ZTF(zr);ZTF
59048.1834606;18.4697723;0.049932152;ZTF;ZTF(zr);ZTF
59048.1834606;18.4697723;0.0507079735;ZTF;ZTF(zr);ZTF
59050.1671065;18.2862511;0.0443729684;ZTF;ZTF(zr);ZTF
59050.1671065;18.2862511;0.0450813137;ZTF;ZTF(zr);ZTF
59050.172037;18.1797619;0.0421932377;ZTF;ZTF(zr);ZTF
59050.172037;18.1797619;0.0415212177;ZTF;ZTF(zr);ZTF
59050.1769676;18.2083969;0.042262692;ZTF;ZTF(zr);ZTF
59050.1769676;18.2083969;0.042944286;ZTF;ZTF(zr);ZTF
59050.1818981;18.2221241;0.0433108844;ZTF;ZTF(zr);ZTF
59050.1818981;18.2221241;0.0426246561;ZTF;ZTF(zr);ZTF
59052.165625;18.4094524;0.0487630703;ZTF;ZTF(zr);ZTF
59052.165625;18.4094524;0.0480101295;ZTF;ZTF(zr);ZTF
59052.1782639;18.3858948;0.0480294861;ZTF;ZTF(zr);ZTF
59052.1782639;18.3858948;0.0472852923;ZTF;ZTF(zr);ZTF
59052.1831019;18.311264;0.0457983688;ZTF;ZTF(zr);ZTF
59052.1831019;18.311264;0.0450811982;ZTF;ZTF(zr);ZTF
59052.1879398;18.355505;0.0463710614;ZTF;ZTF(zr);ZTF
59052.1879398;18.355505;0.047104124;ZTF;ZTF(zr);ZTF
59053.1719907;18.3590279;0.0464758389;ZTF;ZTF(zr);ZTF
59053.1719907;18.3590279;0.0472101904;ZTF;ZTF(zr);ZTF
59053.1724537;18.3714142;0.0468467362;ZTF;ZTF(zr);ZTF
59053.1724537;18.3714142;0.0475856066;ZTF;ZTF(zr);ZTF
59053.1768519;18.9050694;0.0635234565;ZTF;ZTF(zg);ZTF
59053.1768519;18.9050694;0.0626663417;ZTF;ZTF(zg);ZTF
59053.1773148;18.9646225;0.0654915199;ZTF;ZTF(zg);ZTF
59053.1773148;18.9646225;0.0663866103;ZTF;ZTF(zg);ZTF
59053.1817245;18.1892624;0.0506617017;ZTF;ZTF(zi);ZTF
59053.1817245;18.1892624;0.0508154109;ZTF;ZTF(zi);ZTF
59053.1821875;18.1358929;0.0487870239;ZTF;ZTF(zi);ZTF
59053.1821875;18.1358929;0.0489381254;ZTF;ZTF(zi);ZTF
59054.1730556;18.0718231;0.0467919484;ZTF;ZTF(zi);ZTF
59054.1730556;18.0718231;0.0466439091;ZTF;ZTF(zi);ZTF
59054.1735185;18.0908165;0.0472672768;ZTF;ZTF(zi);ZTF
59054.1735185;18.0908165;0.0474162176;ZTF;ZTF(zi);ZTF
59054.1770139;18.3627319;0.0465856232;ZTF;ZTF(zr);ZTF
59054.1770139;18.3627319;0.051208362;ZTF;ZTF(zr);ZTF
59054.1772454;18.3173809;0.0452399999;ZTF;ZTF(zr);ZTF
59054.1772454;18.3173809;0.049670741;ZTF;ZTF(zr);ZTF
59054.1774769;18.3655434;0.0466706865;ZTF;ZTF(zr);ZTF
59054.1774769;18.3655434;0.051305566;ZTF;ZTF(zr);ZTF
59054.1777199;18.2520733;0.0475534126;ZTF;ZTF(zr);ZTF
59054.1777199;18.2520733;0.0433871783;ZTF;ZTF(zr);ZTF
59054.1779514;18.3229179;0.0498554856;ZTF;ZTF(zr);ZTF
59054.1779514;18.3229179;0.04540167;ZTF;ZTF(zr);ZTF
