3645.38183594	1.4723e-16
3650.90028095	1.6581e-16
3656.41872597	1.59459e-16
3661.93717098	1.4459e-16
3667.455616	1.32892e-16
3672.97406101	1.5143e-16
3678.49250603	1.58281e-16
3684.01095104	1.71223e-16
3689.52939606	1.55485e-16
3695.04784107	1.71179e-16
3700.56628609	1.74283e-16
3706.0847311	1.70173e-16
3711.60317612	1.65039e-16
3717.12162113	1.46748e-16
3722.64006615	1.43107e-16
3728.15851116	1.69771e-16
3733.67695618	1.60286e-16
3739.19540119	1.4026e-16
3744.71384621	1.47266e-16
3750.23229122	1.57943e-16
3755.75073624	1.43713e-16
3761.26918125	1.5003e-16
3766.78762627	1.47155e-16
3772.30607128	1.61475e-16
3777.8245163	1.46183e-16
3783.34296131	1.51276e-16
3788.86140633	1.50534e-16
3794.37985134	1.49534e-16
3799.89829636	1.46206e-16
3805.41674137	1.62757e-16
3810.93518639	1.6258e-16
3816.4536314	1.54728e-16
3821.97207642	1.68962e-16
3827.49052143	1.68541e-16
3833.00896645	1.77251e-16
3838.52741146	1.81446e-16
3844.04585648	1.71545e-16
3849.56430149	1.73404e-16
3855.08274651	1.65519e-16
3860.60119152	1.76421e-16
3866.11963654	1.68316e-16
3871.63808155	1.60511e-16
3877.15652657	1.57941e-16
3882.67497158	1.74081e-16
3888.1934166	1.67479e-16
3893.71186161	1.60114e-16
3899.23030663	1.5425e-16
3904.74875164	1.62274e-16
3910.26719666	1.58235e-16
3915.78564167	1.56825e-16
3921.30408669	1.51811e-16
3926.8225317	1.51944e-16
3932.34097672	 1.486e-16
3937.85942173	1.58919e-16
3943.37786674	1.65746e-16
3948.89631176	1.66164e-16
3954.41475677	1.71901e-16
3959.93320179	1.8053e-16
3965.4516468	1.74232e-16
3970.97009182	1.82136e-16
3976.48853683	1.78145e-16
3982.00698185	1.77472e-16
3987.52542686	1.62282e-16
3993.04387188	1.68123e-16
3998.56231689	1.81063e-16
4004.08076191	1.76174e-16
4009.59920692	1.59739e-16
4015.11765194	1.5247e-16
4020.63609695	1.56552e-16
4026.15454197	1.59246e-16
4031.67298698	1.51428e-16
4037.191432	1.66821e-16
4042.70987701	1.6551e-16
4048.22832203	1.80493e-16
4053.74676704	1.75324e-16
4059.26521206	1.72884e-16
4064.78365707	1.73922e-16
4070.30210209	1.67104e-16
4075.8205471	1.6793e-16
4081.33899212	1.60277e-16
4086.85743713	1.72191e-16
4092.37588215	1.83771e-16
4097.89432716	1.77196e-16
4103.41277218	1.72332e-16
4108.93121719	1.72477e-16
4114.44966221	1.62821e-16
4119.96810722	1.52807e-16
4125.48655224	1.48254e-16
4131.00499725	1.31812e-16
4136.52344227	1.56108e-16
4142.04188728	1.61477e-16
4147.5603323	1.61614e-16
4153.07877731	1.52223e-16
4158.59722233	1.57599e-16
4164.11566734	1.54366e-16
4169.63411236	1.5354e-16
4175.15255737	1.65271e-16
4180.67100239	1.9967e-16
4186.1894474	2.05555e-16
4191.70789242	2.14135e-16
4197.22633743	2.21203e-16
4202.74478245	2.27696e-16
4208.26322746	2.27183e-16
4213.78167248	2.23885e-16
4219.30011749	2.37427e-16
4224.81856251	2.3949e-16
4230.33700752	2.19006e-16
4235.85545254	2.31111e-16
4241.37389755	2.25113e-16
4246.89234257	2.26186e-16
4252.41078758	2.22904e-16
4257.9292326	2.1781e-16
4263.44767761	2.12187e-16
4268.96612263	2.13635e-16
4274.48456764	2.06306e-16
4280.00301266	2.13121e-16
4285.52145767	2.20332e-16
4291.03990269	2.18164e-16
4296.5583477	2.13497e-16
4302.07679272	2.06861e-16
4307.59523773	2.01752e-16
4313.11368275	2.09006e-16
4318.63212776	2.13585e-16
4324.15057278	2.16224e-16
4329.66901779	2.14484e-16
4335.18746281	2.19802e-16
4340.70590782	2.11501e-16
4346.22435284	2.13505e-16
4351.74279785	2.21445e-16
4357.26124287	2.18755e-16
4362.77968788	2.18686e-16
4368.2981329	2.15963e-16
4373.81657791	2.27732e-16
4379.33502293	2.15176e-16
4384.85346794	2.16313e-16
4390.37191296	2.16104e-16
4395.89035797	2.20638e-16
4401.40880299	2.19218e-16
4406.927248	2.22487e-16
4412.44569302	2.15974e-16
4417.96413803	2.11721e-16
4423.48258305	2.1818e-16
4429.00102806	2.16683e-16
4434.51947308	2.18988e-16
4440.03791809	2.13729e-16
4445.55636311	2.15865e-16
4451.07480812	2.2307e-16
4456.59325314	2.24836e-16
4462.11169815	2.25764e-16
4467.63014317	2.17894e-16
4473.14858818	2.23415e-16
4478.6670332	2.24845e-16
4484.18547821	2.17009e-16
4489.70392323	2.17286e-16
4495.22236824	2.12118e-16
4500.74081326	2.16281e-16
4506.25925827	2.04582e-16
4511.77770329	1.91445e-16
4517.2961483	2.16383e-16
4522.81459332	2.02324e-16
4528.33303833	2.05719e-16
4533.85148335	2.14129e-16
4539.36992836	2.21874e-16
4544.88837337	2.25696e-16
4550.40681839	2.18588e-16
4555.9252634	2.27383e-16
4561.44370842	2.20237e-16
4566.96215343	2.30248e-16
4572.48059845	2.35422e-16
4577.99904346	2.41723e-16
4583.51748848	2.49566e-16
4589.03593349	2.32186e-16
4594.55437851	2.32659e-16
4600.07282352	2.3339e-16
4605.59126854	2.26134e-16
4611.10971355	2.26353e-16
4616.62815857	2.26576e-16
4622.14660358	2.37582e-16
4627.6650486	2.33562e-16
4633.18349361	2.38236e-16
4638.70193863	2.47837e-16
4644.22038364	2.49637e-16
4649.73882866	2.47527e-16
4655.25727367	2.43929e-16
4660.77571869	2.45711e-16
4666.2941637	2.46868e-16
4671.81260872	2.43938e-16
4677.33105373	2.45795e-16
4682.84949875	2.4683e-16
4688.36794376	 2.508e-16
4693.88638878	2.56083e-16
4699.40483379	2.58535e-16
4704.92327881	2.61153e-16
4710.44172382	2.57539e-16
4715.96016884	2.70424e-16
4721.47861385	 2.671e-16
4726.99705887	2.65423e-16
4732.51550388	2.7224e-16
4738.0339489	2.70603e-16
4743.55239391	2.65607e-16
4749.07083893	2.59185e-16
4754.58928394	2.55963e-16
4760.10772896	2.57133e-16
4765.62617397	2.58252e-16
4771.14461899	2.68548e-16
4776.663064	2.67399e-16
4782.18150902	2.64399e-16
4787.69995403	2.71191e-16
4793.21839905	2.69908e-16
4798.73684406	2.70199e-16
4804.25528908	2.65353e-16
4809.77373409	2.72538e-16
4815.29217911	2.63349e-16
4820.81062412	2.82553e-16
4826.32906914	2.7918e-16
4831.84751415	2.75482e-16
4837.36595917	2.81809e-16
4842.88440418	2.88832e-16
4848.4028492	2.86531e-16
4853.92129421	2.76525e-16
4859.43973923	2.7247e-16
4864.95818424	2.7057e-16
4870.47662926	2.72699e-16
4875.99507427	2.78051e-16
4881.51351929	2.71232e-16
4887.0319643	2.73277e-16
4892.55040932	2.67314e-16
4898.06885433	2.58122e-16
4903.58729935	2.70979e-16
4909.10574436	2.66297e-16
4914.62418938	2.69233e-16
4920.14263439	2.64686e-16
4925.66107941	2.60697e-16
4931.17952442	2.71812e-16
4936.69796944	2.74894e-16
4942.21641445	2.68409e-16
4947.73485947	2.72731e-16
4953.25330448	2.64456e-16
4958.7717495	2.7243e-16
4964.29019451	2.74226e-16
4969.80863953	2.77902e-16
4975.32708454	2.65284e-16
4980.84552956	2.73216e-16
4986.36397457	2.70029e-16
4991.88241959	2.74525e-16
4997.4008646	2.73924e-16
5002.91930962	2.56001e-16
5008.43775463	2.68926e-16
5013.95619965	2.65963e-16
5019.47464466	2.7237e-16
5024.99308968	2.75327e-16
5030.51153469	2.75122e-16
5036.02997971	2.70803e-16
5041.54842472	2.71827e-16
5047.06686974	2.71597e-16
5052.58531475	2.6562e-16
5058.10375977	2.6151e-16
5063.62220478	2.6562e-16
5069.1406498	2.58469e-16
5074.65909481	2.65273e-16
5080.17753983	2.55744e-16
5085.69598484	2.5734e-16
5091.21442986	2.47693e-16
5096.73287487	2.38358e-16
5102.25131989	2.3132e-16
5107.7697649	2.28998e-16
5113.28820992	2.38289e-16
5118.80665493	2.40834e-16
5124.32509995	2.53771e-16
5129.84354496	2.54529e-16
5135.36198997	2.54745e-16
5140.88043499	2.53113e-16
5146.39888	2.54896e-16
5151.91732502	2.62281e-16
5157.43577003	2.54004e-16
5162.95421505	2.56912e-16
5168.47266006	2.54146e-16
5173.99110508	2.61392e-16
5179.50955009	2.61691e-16
5185.02799511	2.6025e-16
5190.54644012	2.66538e-16
5196.06488514	2.66181e-16
5201.58333015	2.62291e-16
5207.10177517	2.63335e-16
5212.62022018	2.61586e-16
5218.1386652	2.56941e-16
5223.65711021	2.57419e-16
5229.17555523	2.51409e-16
5234.69400024	2.51611e-16
5240.21244526	2.53556e-16
5245.73089027	2.53561e-16
5251.24933529	2.48122e-16
5256.7677803	2.45778e-16
5262.28622532	2.50749e-16
5267.80467033	2.3674e-16
5273.32311535	2.36307e-16
5278.84156036	2.47932e-16
5284.36000538	2.49656e-16
5289.87845039	2.48133e-16
5295.39689541	2.45164e-16
5300.91534042	2.50827e-16
5306.43378544	2.53419e-16
5311.95223045	2.50454e-16
5317.47067547	2.50741e-16
5322.98912048	2.46513e-16
5328.5075655	2.45419e-16
5334.02601051	2.4801e-16
5339.54445553	2.41527e-16
5345.06290054	2.46281e-16
5350.58134556	2.35997e-16
5356.09979057	2.40365e-16
5361.61823559	2.46229e-16
5367.1366806	2.38583e-16
5372.65512562	2.40407e-16
5378.17357063	2.35727e-16
5383.69201565	2.34974e-16
5389.21046066	2.38425e-16
5394.72890568	2.32762e-16
5400.24735069	2.31133e-16
5405.76579571	2.30098e-16
5411.28424072	2.21594e-16
5416.80268574	2.17972e-16
5422.32113075	2.15384e-16
5427.83957577	2.12213e-16
5433.35802078	2.16025e-16
5438.8764658	2.2316e-16
5444.39491081	2.27988e-16
5449.91335583	2.23603e-16
5455.43180084	2.35209e-16
5460.95024586	2.3493e-16
5466.46869087	2.3076e-16
5471.98713589	2.28952e-16
5477.5055809	2.30913e-16
5483.02402592	2.37296e-16
5488.54247093	2.32061e-16
5494.06091595	2.34738e-16
5499.57936096	2.37525e-16
5505.09780598	2.47082e-16
5510.61625099	2.32672e-16
5516.13469601	2.29051e-16
5521.65314102	2.38313e-16
5527.17158604	2.3245e-16
5532.69003105	2.26155e-16
5538.20847607	2.36233e-16
5543.72692108	2.3271e-16
5549.2453661	2.56962e-16
5554.76381111	2.50928e-16
5560.28225613	2.5507e-16
5565.80070114	2.4829e-16
5571.31914616	2.5566e-16
5576.83759117	2.52964e-16
5582.35603619	2.4798e-16
5587.8744812	2.2702e-16
5593.39292622	2.45255e-16
5598.91137123	2.48388e-16
5604.42981625	2.45163e-16
5609.94826126	2.53236e-16
5615.46670628	2.45258e-16
5620.98515129	2.41535e-16
5626.50359631	2.43797e-16
5632.02204132	2.40303e-16
5637.54048634	2.4293e-16
5643.05893135	2.43642e-16
5648.57737637	2.42502e-16
5654.09582138	2.38797e-16
5659.6142664	2.34801e-16
5665.13271141	2.31978e-16
5670.65115643	2.39533e-16
5676.16960144	2.37616e-16
5681.68804646	2.39412e-16
5687.20649147	2.48816e-16
5692.72493649	2.42916e-16
5698.2433815	2.49159e-16
5703.76182652	2.45315e-16
5709.28027153	2.45913e-16
5714.79871655	2.39144e-16
5720.31716156	2.3584e-16
5725.83560658	2.37751e-16
5731.35405159	2.35019e-16
5736.8724966	2.29874e-16
5742.39094162	2.38569e-16
5747.90938663	2.43713e-16
5753.42783165	2.36149e-16
5758.94627666	2.38604e-16
5764.46472168	2.45218e-16
5769.98316669	2.36668e-16
5775.50161171	2.35374e-16
5781.02005672	2.37412e-16
5786.53850174	2.42684e-16
5792.05694675	2.4198e-16
5797.57539177	2.41848e-16
5803.09383678	2.39999e-16
5808.6122818	2.37935e-16
5814.13072681	2.49168e-16
5819.64917183	2.44167e-16
5825.16761684	2.48991e-16
5830.68606186	2.47364e-16
5836.20450687	2.47136e-16
5841.72295189	2.3906e-16
5847.2413969	2.35336e-16
5852.75984192	2.37437e-16
5858.27828693	2.29607e-16
5863.79673195	2.31513e-16
5869.31517696	2.29974e-16
5874.83362198	2.41966e-16
5880.35206699	2.33666e-16
5885.87051201	2.29699e-16
5891.38895702	2.32842e-16
5896.90740204	2.38992e-16
5902.42584705	2.38708e-16
5907.94429207	2.34766e-16
5913.46273708	2.42192e-16
5918.9811821	2.45053e-16
5924.49962711	2.34036e-16
5930.01807213	2.33279e-16
5935.53651714	2.37686e-16
5941.05496216	2.3778e-16
5946.57340717	2.26896e-16
5952.09185219	2.30676e-16
5957.6102972	2.37598e-16
5963.12874222	2.38577e-16
5968.64718723	2.41555e-16
5974.16563225	2.35405e-16
5979.68407726	2.34623e-16
5985.20252228	2.42458e-16
5990.72096729	2.39635e-16
5996.23941231	2.36406e-16
6001.75785732	2.51722e-16
6007.27630234	2.4565e-16
6012.79474735	2.4396e-16
6018.31319237	2.46234e-16
6023.83163738	2.41752e-16
6029.3500824	2.50616e-16
6034.86852741	2.50592e-16
6040.38697243	2.36725e-16
6045.90541744	2.41637e-16
6051.42386246	2.47113e-16
6056.94230747	2.45778e-16
6062.46075249	2.39744e-16
6067.9791975	2.4962e-16
6073.49764252	2.51034e-16
6079.01608753	2.43016e-16
6084.53453255	2.38179e-16
6090.05297756	2.46442e-16
6095.57142258	2.49324e-16
6101.08986759	2.5281e-16
6106.60831261	2.46236e-16
6112.12675762	2.5082e-16
6117.64520264	2.44489e-16
6123.16364765	2.45142e-16
6128.68209267	2.42442e-16
6134.20053768	2.4814e-16
6139.7189827	2.30453e-16
6145.23742771	2.36419e-16
6150.75587273	2.40818e-16
6156.27431774	2.35061e-16
6161.79276276	2.39146e-16
6167.31120777	2.31833e-16
6172.82965279	2.25151e-16
6178.3480978	2.2684e-16
6183.86654282	2.22023e-16
6189.38498783	2.24461e-16
6194.90343285	2.29846e-16
6200.42187786	2.37003e-16
6205.94032288	2.39635e-16
6211.45876789	2.39664e-16
6216.97721291	2.37461e-16
6222.49565792	2.36562e-16
6228.01410294	2.36255e-16
6233.53254795	2.33567e-16
6239.05099297	2.34068e-16
6244.56943798	2.41576e-16
6250.087883	2.35452e-16
6255.60632801	2.29227e-16
6261.12477303	2.3016e-16
6266.64321804	2.28116e-16
6272.16166306	2.28638e-16
6277.68010807	2.33604e-16
6283.19855309	2.27397e-16
6288.7169981	2.30524e-16
6294.23544312	2.34192e-16
6299.75388813	2.3635e-16
6305.27233315	2.45051e-16
6310.79077816	2.32045e-16
