WAVE,FLUX,ERR,SKYBACK
5987.5674,0.0,7.491444E-18,2.5212357E-16
5991.7817,4.5250194E-16,7.5492035E-18,2.590061E-16
5995.996,4.5586434E-16,7.5550525E-18,2.5686965E-16
6000.21,4.681864E-16,7.570285E-18,2.4775515E-16
6004.4243,4.5377175E-16,7.457123E-18,2.387852E-16
6008.638,4.7992167E-16,7.538447E-18,2.2773283E-16
6012.8525,4.75102E-16,7.5147944E-18,2.3057542E-16
6017.067,4.5422343E-16,7.406326E-18,2.2837075E-16
6021.281,4.5740086E-16,7.446302E-18,2.3768573E-16
6025.495,4.4118177E-16,7.381045E-18,2.4286489E-16
6029.7095,4.407805E-16,7.353144E-18,2.3739684E-16
6033.9233,4.5490947E-16,7.37704E-18,2.2810412E-16
6038.1377,4.66271E-16,7.425667E-18,2.2863066E-16
6042.352,4.748231E-16,7.450535E-18,2.2630984E-16
6046.566,4.5115E-16,7.313721E-18,2.211958E-16
6050.7803,4.491979E-16,7.317827E-18,2.2612294E-16
6054.994,4.635482E-16,7.352283E-18,2.1951513E-16
6059.2085,4.5547423E-16,7.3159915E-18,2.2272371E-16
6063.423,4.5135977E-16,7.289426E-18,2.221298E-16
6067.6367,4.5881885E-16,7.299501E-18,2.1833832E-16
6071.851,4.6967294E-16,7.334834E-18,2.1564532E-16
6076.0654,4.5814445E-16,7.3483566E-18,2.1694991E-16
6080.2793,4.718648E-16,7.31803E-18,2.1291973E-16
6084.4937,4.7049017E-16,7.417565E-18,2.1675285E-16
6088.708,4.772688E-16,7.323114E-18,2.1164529E-16
6092.922,4.753717E-16,7.5408225E-18,2.102527E-16
6097.136,4.8691885E-16,7.345128E-18,2.1270517E-16
6101.3506,4.6607485E-16,7.272428E-18,2.150491E-16
6105.5645,4.6107206E-16,7.243116E-18,2.1515314E-16
6109.779,4.614083E-16,7.225556E-18,2.1160559E-16
6113.9927,4.478675E-16,7.132245E-18,2.0533478E-16
6118.207,4.450967E-16,7.13485E-18,2.1212417E-16
6122.4214,4.4062387E-16,7.110599E-18,2.1287402E-16
6126.6353,4.496877E-16,7.161044E-18,2.1627671E-16
6130.8496,4.398703E-16,7.1597304E-18,2.3050188E-16
6135.064,4.5045154E-16,7.201817E-18,2.298261E-16
6139.278,4.478989E-16,7.1755015E-18,2.2779974E-16
6143.492,4.366701E-16,7.1160785E-18,2.267944E-16
6147.7065,4.446945E-16,7.1203765E-18,2.1991375E-16
6151.9204,4.4180638E-16,7.10375E-18,2.2022879E-16
6156.135,4.3401936E-16,7.0614994E-18,2.2086461E-16
6160.349,4.2919117E-16,7.042304E-18,2.2307902E-16
6164.563,4.1372903E-16,6.963026E-18,2.2398373E-16
6168.7773,4.095191E-16,6.949228E-18,2.2545314E-16
6172.991,4.0494845E-16,6.879284E-18,2.1479169E-16
6177.2056,4.1062008E-16,6.8605963E-18,2.0449957E-16
6181.42,4.3275247E-16,6.9709E-18,2.0690402E-16
6185.634,4.2954092E-16,6.955407E-18,2.0900027E-16
6189.848,4.2565438E-16,6.94609E-18,2.1296478E-16
6194.0625,4.301641E-16,6.9856825E-18,2.1966506E-16
6198.2764,4.3341617E-16,6.987608E-18,2.1704767E-16
6202.4907,4.3085276E-16,6.985572E-18,2.2159222E-16
6206.705,4.2372664E-16,6.92666E-18,2.1611785E-16
6210.919,4.2572622E-16,6.9509476E-18,2.218769E-16
6215.1333,4.3933516E-16,6.997252E-18,2.1818796E-16
6219.3477,4.4051822E-16,7.036702E-18,2.3072333E-16
6223.5615,4.3458688E-16,7.136102E-18,2.6800567E-16
6227.776,4.2316686E-16,7.177701E-18,2.9617362E-16
6231.9897,4.30928E-16,7.2527105E-18,3.0922852E-16
6236.204,4.2966125E-16,7.163581E-18,2.862797E-16
6240.4185,4.2797361E-16,6.991872E-18,2.4114374E-16
6244.6323,4.197067E-16,6.987056E-18,2.5199016E-16
6248.8467,4.297458E-16,7.108309E-18,2.7468582E-16
6253.061,4.4700136E-16,7.21651E-18,2.8553245E-16
6257.275,4.2156435E-16,7.10049E-18,2.8723464E-16
6261.4893,4.1025421E-16,6.904795E-18,2.4799724E-16
6265.7036,4.110258E-16,6.8479284E-18,2.3375963E-16
6269.9175,4.1486766E-16,6.789123E-18,2.1690472E-16
6274.132,4.1251177E-16,6.8435026E-18,2.3820295E-16
6278.3457,4.1322396E-16,6.9140702E-18,2.5988083E-16
6282.56,4.1034246E-16,6.969953E-18,2.8086085E-16
6286.7744,4.2356833E-16,7.696714E-18,4.847352E-16
6290.9883,4.3027614E-16,8.320788E-18,6.8449744E-16
6295.2026,4.1747755E-16,8.3913155E-18,7.2765234E-16
6299.417,4.2068336E-16,8.249446E-18,6.7435035E-16
6303.631,4.107387E-16,7.33138E-18,3.896767E-16
6307.845,4.1775085E-16,6.8712628E-18,2.464621E-16
6312.0596,4.2013777E-16,6.8019955E-18,2.242032E-16
6316.2734,4.3123273E-16,6.9215955E-18,2.4311998E-16
6320.488,4.3994963E-16,7.0507486E-18,2.7143602E-16
6324.702,4.445468E-16,7.027636E-18,2.6002877E-16
6328.916,4.3917512E-16,7.2309226E-18,2.4999336E-16
6333.1304,4.37852E-16,6.8189606E-18,2.0950876E-16
6337.344,4.3451115E-16,6.816962E-18,2.1470115E-16
6341.5586,4.4642024E-16,6.8869424E-18,2.1978033E-16
6345.773,4.356194E-16,6.945421E-18,2.5248406E-16
6349.987,4.3190843E-16,7.09069E-18,2.9989413E-16
6354.201,4.3543687E-16,7.3341944E-18,3.7006512E-16
6358.4155,4.3550183E-16,7.302332E-18,3.6171835E-16
6362.6294,4.466678E-16,7.2370594E-18,3.2974431E-16
6366.8438,4.3779478E-16,6.9316565E-18,2.5138252E-16
6371.058,4.364902E-16,6.755054E-18,2.0452926E-16
6375.272,4.3617985E-16,6.802668E-18,2.2034221E-16
6379.4863,4.3476377E-16,6.7916537E-18,2.1992754E-16
6383.7007,4.402022E-16,6.7859077E-18,2.1191166E-16
6387.9146,4.3085784E-16,6.709346E-18,2.0474504E-16
6392.129,4.396542E-16,6.6883963E-18,1.8932343E-16
6396.343,4.2950516E-16,6.6372306E-18,1.8903454E-16
6400.557,4.257027E-16,6.622819E-18,1.9068762E-16
6404.7715,4.2618966E-16,6.6314077E-18,1.9384655E-16
6408.9854,4.3009093E-16,6.6604674E-18,1.9726581E-16
6413.1997,4.1636333E-16,6.6027116E-18,2.0092712E-16
6417.414,4.302148E-16,6.6445806E-18,1.9577426E-16
6421.628,4.1336E-16,6.558171E-18,1.9414329E-16
6425.8423,4.2327017E-16,6.5753034E-18,1.8752996E-16
6430.0566,4.250084E-16,6.573773E-18,1.8614306E-16
6434.2705,4.167931E-16,6.525771E-18,1.8489714E-16
6438.485,4.2214134E-16,6.5540163E-18,1.870781E-16
6442.699,4.1650143E-16,6.5595208E-18,1.9693593E-16
6446.913,4.077889E-16,6.515313E-18,1.968484E-16
6451.1274,4.0352615E-16,6.530843E-18,2.0830917E-16
6455.3413,4.0323935E-16,6.6307915E-18,2.3794902E-16
6459.5557,4.0504766E-16,6.7156846E-18,2.6157317E-16
6463.77,4.0994237E-16,6.746472E-18,2.6694378E-16
6467.984,4.091913E-16,6.6536725E-18,2.4195388E-16
6472.198,4.0638883E-16,6.5317358E-18,2.1352116E-16
6476.4126,4.0794862E-16,6.467207E-18,1.9577504E-16
6480.6265,4.1359624E-16,6.4438673E-18,1.8221262E-16
6484.841,4.0241492E-16,6.4690574E-18,2.0530591E-16
6489.055,4.1078155E-16,6.6693683E-18,2.509791E-16
6493.269,4.130232E-16,6.7332303E-18,2.6748993E-16
6497.4834,4.1647877E-16,6.768225E-18,2.7429E-16
6501.6973,4.2271132E-16,6.6557248E-18,2.3540314E-16
6505.9116,4.0851782E-16,6.469839E-18,2.0160377E-16
6510.126,4.0334018E-16,6.418449E-18,1.9602207E-16
6514.34,4.0641162E-16,6.447471E-18,2.0153565E-16
6518.554,4.1025644E-16,6.497769E-18,2.1191082E-16
6522.7686,3.954091E-16,6.5433485E-18,2.450162E-16
6526.9824,3.9855113E-16,6.5461457E-18,2.420221E-16
6531.197,4.061368E-16,6.60016E-18,2.4879033E-16
6535.411,4.0781968E-16,6.5490164E-18,2.3293803E-16
