WAVE,FLUX,ERR,SKYBACK
5985.15,3.0775455E-16,8.66342E-18,9.473062E-16
5989.3633,3.0819987E-16,8.671576E-18,9.50639E-16
5993.577,3.191589E-16,8.667098E-18,9.361786E-16
5997.791,2.9885998E-16,8.593721E-18,9.386195E-16
6002.0044,3.204954E-16,8.658272E-18,9.337536E-16
6006.2183,3.2552183E-16,8.6417924E-18,9.235808E-16
6010.432,3.1707874E-16,8.6067795E-18,9.234163E-16
6014.6455,2.9092678E-16,8.484447E-18,9.176108E-16
6018.8594,3.177991E-16,8.605788E-18,9.254455E-16
6023.073,3.215101E-16,8.640725E-18,9.335065E-16
6027.2866,3.1196507E-16,8.624472E-18,9.422397E-16
6031.5005,3.1903117E-16,8.6483925E-18,9.423164E-16
6035.7144,3.1062898E-16,8.638916E-18,9.519538E-16
6039.9277,3.2475476E-16,8.6514316E-18,9.397444E-16
6044.1416,3.272915E-16,8.640543E-18,9.341533E-16
6048.355,3.1380392E-16,8.61073E-18,9.437262E-16
6052.569,3.1240272E-16,8.551449E-18,9.275119E-16
6056.7827,3.1143713E-16,8.553181E-18,9.30551E-16
6060.996,3.0481087E-16,8.561343E-18,9.443281E-16
6065.21,3.2215E-16,8.558247E-18,9.215819E-16
6069.424,3.1602103E-16,8.506868E-18,9.144075E-16
6073.637,3.4291568E-16,9.718055E-18,9.061935E-16
6077.851,3.57132E-16,8.609441E-18,9.010404E-16
6082.065,3.2273713E-16,8.506342E-18,9.111292E-16
6086.2783,3.2193073E-16,8.5076874E-18,9.147967E-16
6090.492,3.0679626E-16,8.4354655E-18,9.122988E-16
6094.706,3.174954E-16,8.473589E-18,9.128682E-16
6098.9194,3.39824E-16,8.5132775E-18,9.000349E-16
6103.1333,3.1558767E-16,8.43974E-18,9.080959E-16
6107.347,3.0837823E-16,8.406968E-18,9.086622E-16
6111.5605,3.0569827E-16,8.38027E-18,9.0558E-16
6115.7744,3.2574502E-16,8.429574E-18,8.980515E-16
6119.9883,3.1852288E-16,8.3818385E-18,8.924492E-16
