WAVE,FLUX,ERR,SKYBACK
4157.765,1.154198E-16,4.1514148E-18,2.1210929E-16
4163.284,1.02434335E-16,4.1623468E-18,2.3690019E-16
4168.803,1.2533102E-16,4.310805E-18,2.445914E-16
4174.3228,1.47292E-16,4.4054775E-18,2.401204E-16
4179.842,1.8889948E-16,4.5441407E-18,2.2057533E-16
4185.361,2.0035981E-16,4.542197E-18,2.0676753E-16
4190.88,2.081999E-16,4.5063766E-18,1.8836444E-16
4196.399,2.1631445E-16,4.499446E-18,1.7827963E-16
4201.9185,2.108034E-16,4.4462567E-18,1.7391822E-16
4207.4375,2.1727251E-16,4.4565493E-18,1.7035355E-16
4212.9565,2.1623494E-16,4.4345674E-18,1.6802017E-16
4218.4756,2.1532475E-16,4.416335E-18,1.6637835E-16
4223.9946,2.139132E-16,4.3531844E-18,1.5413817E-16
4229.514,2.1480103E-16,4.345343E-18,1.533096E-16
4235.033,2.083186E-16,4.2943863E-18,1.5076151E-16
4240.5522,2.136695E-16,4.338878E-18,1.5795507E-16
4246.0713,2.2220806E-16,4.3755398E-18,1.5840297E-16
4251.5903,2.0518025E-16,4.337319E-18,1.7398255E-16
4257.11,2.1629718E-16,4.36889E-18,1.6876408E-16
4262.629,2.0425906E-16,4.335351E-18,1.7854697E-16
4268.148,2.0322217E-16,4.3073697E-18,1.7395026E-16
4273.667,2.0820541E-16,4.2968517E-18,1.6623603E-16
4279.1865,2.0157644E-16,4.2600066E-18,1.6697576E-16
4284.7056,2.1683161E-16,4.316076E-18,1.6248515E-16
4290.2246,2.0923437E-16,4.2691958E-18,1.6303836E-16
4295.7437,2.0516078E-16,4.2206825E-18,1.5622009E-16
4301.2627,1.9785587E-16,4.161277E-18,1.5235961E-16
4306.782,1.9637133E-16,4.168033E-18,1.5783809E-16
4312.3013,2.1079961E-16,4.275584E-18,1.6915558E-16
4317.8203,2.1519539E-16,4.3164394E-18,1.7658343E-16
4323.3394,2.1248815E-16,4.307219E-18,1.7966761E-16
4328.8584,2.1304103E-16,4.2812585E-18,1.7324702E-16
4334.378,2.211614E-16,4.2740397E-18,1.6124576E-16
4339.897,2.1441771E-16,4.224963E-18,1.5862855E-16
4345.416,2.2152637E-16,4.2651058E-18,1.6162052E-16
4350.935,2.2048118E-16,4.249046E-18,1.605977E-16
4356.454,2.1890375E-16,4.2623806E-18,1.6769255E-16
4361.9736,2.1156956E-16,4.2466245E-18,1.7501842E-16
4367.4927,2.1783353E-16,4.242408E-18,1.6681761E-16
4373.0117,2.1657121E-16,4.223816E-18,1.6496426E-16
4378.531,2.0251596E-16,4.1506596E-18,1.6557747E-16
4384.05,2.118371E-16,4.1778266E-18,1.6231219E-16
4389.5693,2.0906981E-16,4.1621015E-18,1.6294567E-16
4395.0884,2.1183856E-16,4.1912766E-18,1.6938124E-16
4400.6074,2.1645346E-16,4.2568646E-18,1.8311054E-16
4406.1265,2.060689E-16,4.263841E-18,2.0032328E-16
4411.646,2.1571741E-16,4.3558826E-18,2.1514377E-16
4417.165,2.2018722E-16,4.3963475E-18,2.2228574E-16
4422.684,2.1754723E-16,4.389851E-18,2.258247E-16
4428.203,2.0683065E-16,4.2711186E-18,2.0827E-16
4433.722,2.0901316E-16,4.27119E-18,2.0614116E-16
4439.2417,2.1649921E-16,4.269523E-18,1.9728746E-16
4444.7607,2.2460675E-16,4.2794094E-18,1.8985411E-16
4450.28,2.239178E-16,4.252682E-18,1.8431125E-16
4455.799,2.300988E-16,4.2386765E-18,1.7297284E-16
4461.318,2.2828128E-16,4.207396E-18,1.6794968E-16
4466.8374,2.288389E-16,4.193748E-18,1.6483975E-16
4472.3564,2.2961014E-16,4.2073996E-18,1.6859573E-16
4477.8755,2.240159E-16,4.1775342E-18,1.672977E-16
4483.3945,2.192681E-16,4.163771E-18,1.7480284E-16
4488.9136,2.0624556E-16,4.100155E-18,1.7474376E-16
4494.433,2.1936263E-16,4.150219E-18,1.7229966E-16
4499.952,2.0874645E-16,4.0895206E-18,1.7133219E-16
4505.471,1.9341517E-16,4.0243363E-18,1.7587512E-16
4510.99,1.7832563E-16,3.9530655E-18,1.7738172E-16
4516.5093,1.7789011E-16,3.937178E-18,1.7586721E-16
4522.029,1.9345409E-16,4.0345296E-18,1.8189748E-16
4527.548,2.1332422E-16,4.155382E-18,1.9012631E-16
4533.067,2.302147E-16,4.2550324E-18,1.9729784E-16
4538.586,2.27086E-16,4.2389938E-18,1.9770822E-16
4544.105,2.13807E-16,4.1899076E-18,2.0342165E-16
4549.6245,2.1402815E-16,4.1796444E-18,2.0072725E-16
4555.1436,2.1150456E-16,4.137682E-18,1.9303336E-16
4560.6626,2.2201951E-16,4.1564622E-18,1.8507744E-16
4566.1816,2.4313657E-16,4.2318734E-18,1.7936592E-16
4571.701,2.5172776E-16,4.265521E-18,1.790986E-16
4577.22,2.5315274E-16,4.2755225E-18,1.8080126E-16
4582.7393,2.467651E-16,4.250888E-18,1.8338225E-16
4588.2583,2.3551333E-16,4.1881097E-18,1.8125851E-16
4593.7773,2.3211869E-16,4.1567385E-18,1.7777236E-16
4599.297,2.389837E-16,4.147677E-18,1.6707894E-16
4604.816,2.2430385E-16,4.105919E-18,1.7614377E-16
4610.335,2.4179217E-16,4.1536767E-18,1.6712075E-16
4615.854,2.2884575E-16,4.1203368E-18,1.7562516E-16
4621.373,2.4194848E-16,4.1618716E-18,1.7168249E-16
4626.8926,2.3746508E-16,4.1360722E-18,1.7047492E-16
4632.4116,2.4763707E-16,4.161715E-18,1.649125E-16
4637.9307,2.469438E-16,4.164253E-18,1.6826339E-16
4643.4497,2.5477496E-16,4.1867374E-18,1.6468396E-16
4648.9688,2.4879896E-16,4.1551627E-18,1.6436727E-16
4654.4883,2.6339503E-16,4.21032E-18,1.6205339E-16
4660.0073,2.5838385E-16,4.21244E-18,1.6997402E-16
4665.5264,2.5305162E-16,4.2231586E-18,1.8113683E-16
4671.0454,2.5629372E-16,4.2292157E-18,1.7947992E-16
4676.5645,2.5145454E-16,4.1942607E-18,1.7621492E-16
4682.084,2.5064864E-16,4.199166E-18,1.8001602E-16
4687.603,2.5763944E-16,4.230494E-18,1.8075927E-16
4693.122,2.703939E-16,4.25559E-18,1.7214681E-16
4698.641,2.7739638E-16,4.27654E-18,1.7012557E-16
4704.1606,2.743818E-16,4.305988E-18,1.6590927E-16
4709.6797,2.749193E-16,4.35604E-18,1.6782828E-16
4715.1987,2.7840684E-16,4.3260553E-18,1.6929356E-16
4720.718,2.798067E-16,4.258859E-18,1.6436783E-16
4726.237,2.8211883E-16,4.2726075E-18,1.6658535E-16
4731.7563,2.8681436E-16,4.2788163E-18,1.6348905E-16
4737.2754,2.794828E-16,4.246303E-18,1.6357086E-16
4742.7944,2.666395E-16,4.167096E-18,1.5734321E-16
4748.3135,2.6712028E-16,4.1822996E-18,1.61501E-16
4753.8325,2.5141166E-16,4.097069E-18,1.5805344E-16
4759.352,2.6186172E-16,4.145238E-18,1.5869849E-16
4764.871,2.6825076E-16,4.155518E-18,1.5399186E-16
4770.39,2.7107783E-16,4.1684154E-18,1.5460748E-16
4775.909,2.694777E-16,4.1689063E-18,1.5739672E-16
4781.428,2.789934E-16,4.215167E-18,1.5903719E-16
4786.9478,2.909742E-16,4.2561954E-18,1.564498E-16
4792.467,2.7994465E-16,4.225351E-18,1.62035E-16
4797.986,2.7251988E-16,4.1950932E-18,1.6392285E-16
4803.505,2.73481E-16,4.2050363E-18,1.6551637E-16
4809.024,2.750091E-16,4.231972E-18,1.7217633E-16
4814.5435,2.7255493E-16,4.2521993E-18,1.8209445E-16
4820.0625,2.81589E-16,4.3059623E-18,1.8735628E-16
4825.5815,2.8550066E-16,4.3425117E-18,1.9419044E-16
4831.1006,2.9332145E-16,4.3798734E-18,1.9613542E-16
4836.6196,2.8982135E-16,4.3705895E-18,1.9837108E-16
4842.139,2.9329808E-16,4.370507E-18,1.9450897E-16
4847.658,2.910625E-16,4.323428E-18,1.8276957E-16
4853.1772,2.909799E-16,4.297478E-18,1.752864E-16
4858.6963,2.9141014E-16,4.272027E-18,1.6740771E-16
4864.216,2.7936724E-16,4.1999202E-18,1.6142931E-16
4869.735,2.8432043E-16,4.221391E-18,1.624198E-16
4875.254,2.8172432E-16,4.2068677E-18,1.6151166E-16
4880.773,2.756417E-16,4.2128255E-18,1.718635E-16
4886.292,2.8095553E-16,4.252301E-18,1.7792454E-16
4891.8115,2.8394313E-16,4.2442588E-18,1.7173307E-16
4897.3306,2.7556213E-16,4.2002432E-18,1.6946039E-16
4902.8496,2.8029675E-16,4.2250533E-18,1.7135086E-16
4908.3687,2.824601E-16,4.215284E-18,1.6622063E-16
4913.8877,2.790373E-16,4.1807346E-18,1.60048E-16
4919.407,2.7661883E-16,4.1883583E-18,1.6604237E-16
4924.9263,2.7988616E-16,4.191258E-18,1.6294239E-16
4930.4453,2.7532446E-16,4.1811486E-18,1.6645374E-16
4935.9644,2.7877276E-16,4.198899E-18,1.6747007E-16
4941.4834,2.8193132E-16,4.205286E-18,1.6505905E-16
4947.003,2.9144763E-16,4.2488293E-18,1.666995E-16
4952.522,2.954673E-16,4.2703902E-18,1.683043E-16
4958.041,2.8696378E-16,4.2290453E-18,1.6705635E-16
4963.56,2.8596618E-16,4.2172364E-18,1.651365E-16
4969.079,2.8250595E-16,4.224866E-18,1.721683E-16
4974.5986,2.9194401E-16,4.2619484E-18,1.7154011E-16
4980.1177,2.9619292E-16,4.2623794E-18,1.6598931E-16
4985.6367,2.9075017E-16,4.24595E-18,1.6831197E-16
4991.156,2.900488E-16,4.232855E-18,1.6596233E-16
4996.675,2.911048E-16,4.255288E-18,1.7132088E-16
5002.1943,2.8660347E-16,4.2373663E-18,1.7230176E-16
5007.7134,2.9022163E-16,4.235454E-18,1.6670134E-16
5013.2324,2.922606E-16,4.232239E-18,1.6337471E-16
5018.7515,2.9815014E-16,4.2480042E-18,1.6143944E-16
5024.271,2.961457E-16,4.2436103E-18,1.6296766E-16
5029.79,2.971492E-16,4.2314317E-18,1.5822626E-16
5035.309,2.929142E-16,4.203725E-18,1.555542E-16
5040.828,2.990975E-16,4.2258693E-18,1.5483042E-16
5046.347,3.00706E-16,4.232269E-18,1.5449999E-16
5051.8667,2.9377908E-16,4.21178E-18,1.5771056E-16
5057.3857,2.9128722E-16,4.203018E-18,1.5819944E-16
5062.905,2.9395468E-16,4.218161E-18,1.5979368E-16
5068.424,2.9358186E-16,4.199657E-18,1.549071E-16
5073.943,2.848047E-16,4.159741E-18,1.5380661E-16
5079.4624,2.82259E-16,4.1492265E-18,1.539978E-16
5084.9814,2.7207161E-16,4.106639E-18,1.5413289E-16
5090.5005,2.640937E-16,4.0746065E-18,1.5520793E-16
5096.0195,2.465653E-16,4.0013063E-18,1.5607548E-16
5101.5386,2.3684243E-16,3.958907E-18,1.5687048E-16
5107.058,2.5209138E-16,4.016654E-18,1.5378553E-16
5112.577,2.7011034E-16,4.1046E-18,1.5799739E-16
5118.096,2.7167915E-16,4.10615E-18,1.5558349E-16
5123.615,2.780847E-16,4.145646E-18,1.594792E-16
5129.1343,2.8412566E-16,4.1797747E-18,1.6229746E-16
5134.654,2.8358523E-16,4.2027095E-18,1.7037104E-16
5140.173,2.971914E-16,4.2694547E-18,1.7358075E-16
5145.692,2.9060242E-16,4.2434332E-18,1.7386012E-16
5151.211,2.7993462E-16,4.198834E-18,1.7393082E-16
5156.7305,2.730246E-16,4.1603314E-18,1.714067E-16
5162.2495,2.867358E-16,4.191276E-18,1.631707E-16
5167.7686,2.8174772E-16,4.1702277E-18,1.6328434E-16
5173.2876,2.882293E-16,4.1621615E-18,1.5180996E-16
5178.8066,2.9386172E-16,4.208275E-18,1.5892108E-16
5184.326,2.9601925E-16,4.2327055E-18,1.638841E-16
5189.845,2.9338643E-16,4.269854E-18,1.7924093E-16
5195.3643,2.9586318E-16,4.313974E-18,1.902523E-16
5200.8833,2.9383626E-16,4.298063E-18,1.878999E-16
5206.4023,2.8624361E-16,4.26827E-18,1.8849887E-16
5211.922,2.884116E-16,4.243255E-18,1.7758991E-16
5217.441,2.8447954E-16,4.211858E-18,1.7265075E-16
5222.96,2.846723E-16,4.2206225E-18,1.7520232E-16
5228.479,2.7973065E-16,4.208145E-18,1.7783139E-16
5233.998,2.8789477E-16,4.2440412E-18,1.785038E-16
5239.5176,2.895673E-16,4.234495E-18,1.7300647E-16
5245.0366,2.797861E-16,4.206836E-18,1.773034E-16
5250.5557,2.725309E-16,4.1773953E-18,1.7745556E-16
5256.0747,2.6619982E-16,4.1465973E-18,1.7646286E-16
5261.5938,2.6487996E-16,4.1172944E-18,1.6846138E-16
5267.1133,2.77578E-16,4.1652845E-18,1.667178E-16
5272.6323,2.790466E-16,4.172039E-18,1.668894E-16
5278.1514,2.8676946E-16,4.206598E-18,1.6735726E-16
5283.6704,2.7175133E-16,4.1761206E-18,1.7775713E-16
5289.1895,2.7777172E-16,4.1953802E-18,1.7562993E-16
5294.709,2.8439872E-16,4.2340063E-18,1.7897491E-16
5300.228,2.939164E-16,4.2847397E-18,1.824364E-16
5305.747,3.0062697E-16,4.3170387E-18,1.8377883E-16
5311.266,2.9003732E-16,4.2776876E-18,1.8531497E-16
5316.7856,2.77705E-16,4.235779E-18,1.8819366E-16
5322.3047,2.7959626E-16,4.242089E-18,1.8740772E-16
5327.8237,2.8237495E-16,4.251665E-18,1.8692855E-16
5333.343,2.8040054E-16,4.251214E-18,1.8871295E-16
5338.862,2.9026819E-16,4.292497E-18,1.8875329E-16
5344.3813,2.8837755E-16,4.2791087E-18,1.8706328E-16
5349.9004,2.8036404E-16,4.250515E-18,1.8797371E-16
5355.4194,2.8011356E-16,4.2481982E-18,1.8724055E-16
5360.9385,2.7980902E-16,4.2479955E-18,1.8758322E-16
5366.4575,2.9254459E-16,4.282628E-18,1.8142596E-16
5371.977,2.884525E-16,4.274685E-18,1.8387583E-16
5377.496,2.7751452E-16,4.2418835E-18,1.8833586E-16
5383.015,2.732242E-16,4.209337E-18,1.8344414E-16
5388.534,2.7220907E-16,4.220597E-18,1.88942E-16
5394.053,2.713898E-16,4.2088426E-18,1.8590621E-16
5399.5728,2.749761E-16,4.2043804E-18,1.7970685E-16
5405.092,2.7370753E-16,4.2139285E-18,1.8460894E-16
5410.611,2.6853785E-16,4.1887868E-18,1.8329445E-16
5416.13,2.5514911E-16,4.134446E-18,1.8409713E-16
5421.649,2.4381933E-16,4.098667E-18,1.8843188E-16
5427.1685,2.4120168E-16,4.0991953E-18,1.9159257E-16
5432.6875,2.601333E-16,4.1702195E-18,1.879511E-16
5438.2065,2.6613608E-16,4.2097728E-18,1.920546E-16
5443.7256,2.668461E-16,4.2266514E-18,1.9584897E-16
5449.245,2.7301492E-16,4.2672974E-18,1.9997405E-16
5454.764,2.773544E-16,4.2959356E-18,2.0339376E-16
5460.283,2.7372952E-16,4.2962586E-18,2.079502E-16
5465.8022,2.7519865E-16,4.2973174E-18,2.0582887E-16
5471.3213,2.824289E-16,4.3237152E-18,2.0423208E-16
5476.841,2.7797925E-16,4.3237806E-18,2.0990435E-16
5482.36,2.801654E-16,4.3564398E-18,2.168832E-16
5487.879,2.7839977E-16,4.3757825E-18,2.2541574E-16
5493.398,2.8501356E-16,4.4044634E-18,2.2505205E-16
5498.917,2.90349E-16,4.4121438E-18,2.1918189E-16
5504.4365,2.8608488E-16,4.412053E-18,2.2529438E-16
5509.9556,2.790929E-16,4.395242E-18,2.2855424E-16
5515.4746,2.656447E-16,4.3375804E-18,2.2775504E-16
5520.9937,2.7209274E-16,4.351322E-18,2.2288174E-16
5526.5127,2.789041E-16,4.3844617E-18,2.2439052E-16
5532.032,2.873312E-16,4.436234E-18,2.2943677E-16
5537.5513,2.9749534E-16,4.4998447E-18,2.3637894E-16
5543.0703,3.0540797E-16,4.5489954E-18,2.421496E-16
5548.5894,3.0349543E-16,4.544945E-18,2.4275123E-16
5554.1084,3.0519714E-16,4.6280242E-18,2.6814834E-16
5559.628,2.8832954E-16,4.5493304E-18,2.642346E-16
5565.147,3.4932253E-16,7.611991E-18,1.5972552E-15
5570.666,3.0241218E-16,9.434149E-18,2.866821E-15
5576.185,3.0075583E-16,9.5931825E-18,2.9842383E-15
5581.704,3.2137137E-16,9.296258E-18,2.733171E-15
5587.2236,2.827183E-16,6.6816974E-18,1.1791266E-15
5592.7427,2.9869296E-16,4.479606E-18,2.236892E-16
5598.2617,2.9044482E-16,4.604149E-18,2.755853E-16
5603.781,3.0279194E-16,4.5844997E-18,2.5181114E-16
5609.3003,3.0547799E-16,4.6168044E-18,2.5884009E-16
5614.8193,3.0970513E-16,4.6219E-18,2.5435322E-16
5620.3384,3.0190748E-16,4.5951343E-18,2.5460513E-16
5625.8574,2.9958695E-16,4.5922507E-18,2.5545121E-16
5631.3765,3.0755091E-16,4.6114103E-18,2.5066005E-16
5636.896,3.0400137E-16,4.610597E-18,2.5436315E-16
5642.415,3.110662E-16,4.657564E-18,2.6001288E-16
5647.934,3.0809166E-16,4.659224E-18,2.639037E-16
5653.453,2.9691684E-16,4.6108114E-18,2.61957E-16
5658.972,2.9383126E-16,4.6083063E-18,2.6458792E-16
5664.4917,2.8909266E-16,4.6178437E-18,2.7360898E-16
5670.0107,2.9407316E-16,4.640103E-18,2.7381486E-16
5675.53,2.996254E-16,4.696648E-18,2.8536593E-16
5681.049,2.9543562E-16,4.704076E-18,2.932879E-16
5686.568,3.0127016E-16,4.727623E-18,2.9341399E-16
5692.0874,3.011429E-16,4.733694E-18,2.952413E-16
5697.6064,3.0074508E-16,4.7413265E-18,2.9782091E-16
5703.1255,3.0213485E-16,4.757595E-18,3.0084358E-16
5708.6445,3.026732E-16,4.755961E-18,2.9895067E-16
5714.1636,3.0402757E-16,4.7633936E-18,2.9965156E-16
5719.683,3.0522165E-16,4.7621516E-18,2.9703955E-16
5725.202,3.0144974E-16,4.7434672E-18,2.9505617E-16
5730.721,2.9803082E-16,4.729464E-18,2.9452932E-16
5736.24,2.9897362E-16,4.727226E-18,2.9164276E-16
5741.76,2.926835E-16,4.6947595E-18,2.8881836E-16
5747.279,2.888287E-16,4.6907146E-18,2.920797E-16
5752.798,3.042397E-16,4.73594E-18,2.8602217E-16
5758.317,2.9676083E-16,4.7150966E-18,2.8936035E-16
5763.836,2.9142706E-16,4.700075E-18,2.912667E-16
5769.3555,2.9767194E-16,4.7177675E-18,2.88873E-16
5774.8745,2.9518519E-16,4.6945734E-18,2.8412762E-16
5780.3936,2.973088E-16,4.7020627E-18,2.8413265E-16
5785.9126,3.0473426E-16,4.7234035E-18,2.8055065E-16
5791.4316,2.974444E-16,4.7190046E-18,2.8845207E-16
5796.951,3.0267889E-16,4.7541792E-18,2.9364713E-16
5802.47,3.0114266E-16,4.7653693E-18,2.9948928E-16
5807.9893,3.0269156E-16,4.773913E-18,3.00398E-16
5813.5083,3.0295462E-16,4.782705E-18,3.0307696E-16
5819.0273,3.0476788E-16,4.8030503E-18,3.0781458E-16
5824.547,3.1625124E-16,4.830666E-18,3.0198593E-16
5830.066,3.0749244E-16,4.7969622E-18,3.017026E-16
5835.585,3.025058E-16,4.7877193E-18,3.0553426E-16
5841.104,3.0258248E-16,4.768889E-18,2.9860058E-16
5846.623,2.979119E-16,4.7596097E-18,3.013128E-16
5852.1426,2.9306408E-16,4.7892496E-18,3.1842033E-16
5857.6616,2.9364496E-16,4.8628616E-18,3.4362427E-16
5863.1807,2.982505E-16,4.9399938E-18,3.650646E-16
5868.6997,2.9474846E-16,4.9374407E-18,3.6966254E-16
5874.2188,3.0144958E-16,5.242267E-18,4.757779E-16
5879.7383,3.0539855E-16,6.0846653E-18,8.2605554E-16
5885.2573,3.071175E-16,6.6496437E-18,1.094412E-15
5890.7764,2.9562887E-16,6.7519238E-18,1.1634809E-15
5896.2954,3.0273082E-16,6.4541437E-18,1.0058708E-15
5901.815,3.0369916E-16,5.600871E-18,6.206824E-16
5907.334,3.0443508E-16,5.1015066E-18,4.219728E-16
5912.853,2.9754224E-16,5.019287E-18,4.0079667E-16
5918.372,2.9368702E-16,5.0304865E-18,4.1041258E-16
5923.891,3.035058E-16,5.0641656E-18,4.0964835E-16
5929.4106,3.0225672E-16,5.024135E-18,3.960217E-16
5934.9297,3.0545099E-16,5.0163417E-18,3.890726E-16
5940.4487,3.0464797E-16,5.0245837E-18,3.9340797E-16
5945.968,3.0789671E-16,5.030414E-18,3.9078225E-16
5951.487,3.14599E-16,5.0384336E-18,3.8355264E-16
5957.0063,3.0910906E-16,5.030894E-18,3.8792423E-16
5962.5254,3.0328404E-16,4.9916987E-18,3.786289E-16
5968.0444,3.0341064E-16,4.988036E-18,3.8035247E-16
5973.5635,2.9574417E-16,4.9599106E-18,3.79932E-16
5979.0825,3.0040738E-16,4.935972E-18,3.6436038E-16
5984.602,2.9537315E-16,4.900981E-18,3.586323E-16
5990.121,2.9867692E-16,4.8953446E-18,3.5169536E-16
5995.64,2.9894395E-16,4.8885365E-18,3.4869276E-16
6001.159,3.2070756E-16,4.938321E-18,3.3710474E-16
6006.678,3.1235632E-16,4.879195E-18,3.265613E-16
6012.1978,3.1560778E-16,4.852839E-18,3.133213E-16
6017.717,3.0412755E-16,4.791377E-18,3.0733352E-16
6023.236,3.0077505E-16,4.7757206E-18,3.0622795E-16
6028.755,2.9516046E-16,4.7362993E-18,2.9992476E-16
6034.274,3.0773684E-16,4.7710686E-18,2.9521277E-16
6039.7935,3.0969094E-16,4.7649876E-18,2.9029354E-16
6045.3125,3.0619937E-16,4.7393938E-18,2.8581046E-16
6050.8315,2.9680466E-16,4.6930998E-18,2.8284487E-16
6056.3506,3.0913897E-16,4.739235E-18,2.8185138E-16
6061.87,2.9668467E-16,4.6618394E-18,2.7216177E-16
