WAVE,FLUX,ERR,SKYBACK
11285.901,4.821501E-17,1.876423E-18,2.2387253E-17
11292.849,4.620438E-17,1.6987437E-18,1.9549214E-17
11299.796,4.268763E-17,1.5512091E-18,1.9424055E-17
11306.743,5.2101327E-17,1.9109965E-18,2.1339741E-17
11313.69,5.241025E-17,2.020432E-18,2.381949E-17
11320.638,5.618213E-17,2.303019E-18,2.6780904E-17
11327.585,5.028917E-17,2.3641746E-18,2.8771562E-17
11334.532,3.8634804E-17,2.2751133E-18,3.1233132E-17
11341.4795,5.172297E-17,2.7551833E-18,2.5032664E-17
11348.426,4.295009E-17,1.6548113E-18,1.661008E-17
11355.373,4.8779337E-17,1.5492539E-18,1.3053969E-17
11362.32,4.717144E-17,1.4840169E-18,1.0820601E-17
11369.268,5.1679042E-17,1.5033411E-18,1.1073893E-17
11376.215,4.755389E-17,1.4386979E-18,1.0936178E-17
11383.162,4.4828805E-17,1.4271921E-18,9.616438E-18
11390.109,4.4083115E-17,1.4578558E-18,9.697642E-18
11397.057,4.880248E-17,1.5462838E-18,9.73407E-18
11404.004,5.657414E-17,1.5917521E-18,1.0774061E-17
11410.951,4.8749992E-17,1.6469179E-18,1.4433731E-17
11417.898,5.226747E-17,1.5048136E-18,2.3334826E-17
11424.846,3.9129183E-17,1.9875202E-18,3.297977E-17
11431.793,5.391416E-17,1.8789087E-18,4.2248637E-17
11438.74,4.907747E-17,1.6750891E-18,3.7631937E-17
11445.687,4.085625E-17,1.6464248E-18,3.2064704E-17
11452.634,4.2732448E-17,1.7223387E-18,2.4140733E-17
11459.581,4.9619382E-17,1.9253514E-18,1.8401658E-17
11466.528,5.482341E-17,1.6526463E-18,1.4746797E-17
11473.476,5.1100452E-17,1.5956986E-18,1.271224E-17
11480.423,4.282111E-17,1.5406749E-18,1.35472464E-17
11487.37,3.716648E-17,1.6372185E-18,1.09075535E-17
11494.317,4.7247766E-17,1.5308632E-18,1.00972E-17
11501.265,5.1495064E-17,1.5909529E-18,1.10069955E-17
11508.212,4.9211026E-17,1.5494372E-18,1.3673404E-17
11515.159,4.5140153E-17,1.501134E-18,2.125658E-17
11522.106,4.88972E-17,1.5224256E-18,2.4770775E-17
11529.054,4.7637745E-17,1.4665862E-18,2.4794489E-17
11536.0,4.3915694E-17,1.4871563E-18,2.2181606E-17
11542.947,5.010787E-17,1.4543528E-18,1.5244724E-17
11549.895,4.77428E-17,1.5397293E-18,1.3247527E-17
11556.842,4.790578E-17,1.3805664E-18,1.3449344E-17
11563.789,4.450341E-17,1.3380984E-18,1.6539018E-17
11570.736,4.135746E-17,1.474199E-18,2.009243E-17
11577.684,5.0583616E-17,1.5828201E-18,2.3544608E-17
11584.631,3.3614896E-17,1.9071352E-18,2.3404763E-17
11591.578,4.7014292E-17,1.3688772E-18,1.7936331E-17
