3344.56469727	2.25585e-16
3348.63270664	1.87019e-16
3352.70071602	2.88634e-16
3356.7687254	1.78832e-16
3360.83673477	2.96484e-16
3364.90474415	2.22284e-16
3368.97275352	3.15288e-16
3373.0407629	2.65889e-16
3377.10877228	2.70327e-16
3381.17678165	2.38197e-16
3385.24479103	2.99682e-16
3389.31280041	3.5774e-16
3393.38080978	3.29016e-16
3397.44881916	2.85317e-16
3401.51682854	3.73743e-16
3405.58483791	2.88478e-16
3409.65284729	2.7395e-16
3413.72085667	2.78252e-16
3417.78886604	2.50538e-16
3421.85687542	2.5637e-16
3425.9248848	2.96306e-16
3429.99289417	2.81295e-16
3434.06090355	3.12641e-16
3438.12891293	2.7759e-16
3442.1969223	3.1085e-16
3446.26493168	2.47641e-16
3450.33294106	2.02048e-16
3454.40095043	2.32889e-16
3458.46895981	2.4064e-16
3462.53696918	2.28911e-16
3466.60497856	2.57685e-16
3470.67298794	2.42535e-16
3474.74099731	2.52737e-16
3478.80900669	2.91389e-16
3482.87701607	 2.609e-16
3486.94502544	2.67689e-16
3491.01303482	2.3743e-16
3495.0810442	2.52729e-16
3499.14905357	2.5059e-16
3503.21706295	3.07576e-16
3507.28507233	2.41924e-16
3511.3530817	2.14002e-16
3515.42109108	2.36082e-16
3519.48910046	2.06062e-16
3523.55710983	2.1456e-16
3527.62511921	2.33302e-16
3531.69312859	2.32982e-16
3535.76113796	2.29453e-16
3539.82914734	2.45491e-16
3543.89715672	2.49002e-16
3547.96516609	2.38902e-16
3552.03317547	2.5661e-16
3556.10118484	1.88732e-16
3560.16919422	2.12989e-16
3564.2372036	2.32747e-16
3568.30521297	2.54506e-16
3572.37322235	2.30061e-16
3576.44123173	2.19895e-16
3580.5092411	2.14267e-16
3584.57725048	2.07159e-16
3588.64525986	1.90491e-16
3592.71326923	2.06911e-16
3596.78127861	1.89802e-16
3600.84928799	1.98911e-16
3604.91729736	2.02065e-16
3608.98530674	2.02718e-16
3613.05331612	2.19082e-16
3617.12132549	2.00923e-16
3621.18933487	1.96386e-16
3625.25734425	2.04368e-16
3629.32535362	2.05949e-16
3633.393363	1.89944e-16
3637.46137238	2.12392e-16
3641.52938175	2.11965e-16
3645.59739113	2.04484e-16
3649.66540051	1.99691e-16
3653.73340988	2.07619e-16
3657.80141926	2.19475e-16
3661.86942863	1.89027e-16
3665.93743801	2.10858e-16
3670.00544739	2.02119e-16
3674.07345676	2.0694e-16
3678.14146614	2.16418e-16
3682.20947552	1.97867e-16
3686.27748489	2.03419e-16
3690.34549427	1.77266e-16
3694.41350365	2.12061e-16
3698.48151302	1.93911e-16
3702.5495224	2.0393e-16
3706.61753178	2.17826e-16
3710.68554115	1.88738e-16
3714.75355053	2.17078e-16
3718.82155991	1.93603e-16
3722.88956928	2.06601e-16
3726.95757866	1.98069e-16
3731.02558804	1.84096e-16
3735.09359741	1.98237e-16
3739.16160679	2.0025e-16
3743.22961617	1.86769e-16
3747.29762554	1.86423e-16
3751.36563492	1.85002e-16
3755.43364429	1.80176e-16
3759.50165367	1.93586e-16
3763.56966305	1.95265e-16
3767.63767242	2.03126e-16
3771.7056818	2.00615e-16
3775.77369118	1.97882e-16
3779.84170055	1.84926e-16
3783.90970993	1.90219e-16
3787.97771931	1.89178e-16
3792.04572868	2.04474e-16
3796.11373806	2.11319e-16
3800.18174744	2.05218e-16
