3564.7 7.6742
3565.8 20.177
3566.8 22.67
3567.9 23.809
3569.0 18.452
3570.0 30.72
3571.1 23.85
3572.2 12.769
3573.2 16.466
3574.3 16.601
3575.4 20.484
3576.5 14.487
3577.5 11.175
3578.6 6.2153
3579.7 13.899
3580.7 15.252
3581.8 19.395
3582.9 23.798
3583.9 14.217
3585.0 20.895
3586.1 21.522
3587.2 29.318
3588.2 16.739
3589.3 18.93
3590.4 23.183
3591.4 27.478
3592.5 19.151
3593.6 10.741
3594.6 4.4954
3595.7 17.868
3596.8 10.531
3597.9 11.024
3598.9 28.929
3600.0 15.747
3601.1 17.067
3602.1 28.832
3603.2 23.617
3604.3 33.16
3605.4 17.262
3606.4 8.8324
3607.5 14.343
3608.6 23.046
3609.6 21.132
3610.7 25.506
3611.8 20.129
3612.9 27.084
3613.9 22.099
3615.0 13.069
3616.1 19.755
3617.1 22.924
3618.2 9.2919
3619.3 20.439
3620.4 29.584
3621.4 35.779
3622.5 30.582
3623.6 30.456
3624.6 32.82
3625.7 3.0824
3626.8 18.932
3627.9 17.004
3628.9 14.468
3630.0 29.525
3631.1 12.928
3632.1 3.4688
3633.2 18.957
3634.3 21.209
3635.4 18.708
3636.4 10.146
3637.5 20.85
3638.6 19.319
3639.6 26.713
3640.7 36.726
3641.8 27.13
3642.9 8.9259
3643.9 15.067
3645.0 14.712
3646.1 18.07
3647.2 13.717
3648.2 24.407
3649.3 20.818
3650.4 13.333
3651.4 12.777
3652.5 16.241
3653.6 19.972
3654.7 27.193
3655.7 23.399
3656.8 10.506
3657.9 17.864
3659.0 23.345
3660.0 20.011
3661.1 19.171
3662.2 16.263
3663.2 23.761
3664.3 10.812
3665.4 27.946
3666.5 17.528
3667.5 25.34
3668.6 28.153
3669.7 21.104
3670.8 18.564
3671.8 12.604
3672.9 20.24
3674.0 12.488
3675.1 16.197
3676.1 9.257
3677.2 10.904
3678.3 18.521
3679.3 17.731
3680.4 23.006
3681.5 16.229
3682.6 18.211
3683.6 11.267
3684.7 11.73
3685.8 13.138
3686.9 13.765
3687.9 9.2892
3689.0 12.155
3690.1 16.563
3691.2 17.123
3692.2 15.847
3693.3 14.138
3694.4 18.343
3695.5 21.177
3696.5 21.941
3697.6 21.62
3698.7 19.032
3699.8 25.27
3700.8 18.192
3701.9 32.44
3703.0 26.102
3704.1 15.002
3705.1 22.432
3706.2 17.858
3707.3 11.08
3708.3 15.403
3709.4 14.287
3710.5 14.199
3711.6 23.105
3712.6 25.664
3713.7 12.0
3714.8 14.16
3715.9 22.318
3716.9 19.484
3718.0 10.956
3719.1 19.607
3720.2 15.383
3721.2 20.919
3722.3 16.942
3723.4 26.258
3724.5 17.812
3725.5 18.943
3726.6 14.509
3727.7 15.733
3728.8 23.451
3729.8 9.648
3730.9 12.826
3732.0 4.0224
3733.1 16.917
3734.1 18.164
3735.2 13.399
3736.3 22.083
3737.4 21.094
3738.5 16.068
3739.5 21.702
3740.6 7.5192
3741.7 10.862
3742.8 14.161
3743.8 11.238
3744.9 10.898
3746.0 20.566
3747.1 20.973
3748.1 16.655
3749.2 14.802
3750.3 10.177
3751.4 10.849
3752.4 23.169
3753.5 15.448
3754.6 14.822
3755.7 23.175
3756.7 10.724
3757.8 16.284
3758.9 14.973
3760.0 16.601
3761.0 21.82
3762.1 20.024
3763.2 14.093
3764.3 25.753
3765.3 20.231
3766.4 5.8111
3767.5 16.506
3768.6 17.196
3769.7 8.0855
3770.7 19.204
3771.8 11.822
3772.9 13.826
3774.0 7.4552
3775.0 12.838
3776.1 14.787
3777.2 13.937
3778.3 17.78
3779.3 21.731
3780.4 18.28
3781.5 17.46
3782.6 24.867
3783.7 20.866
3784.7 18.97
3785.8 22.967
3786.9 20.038
3788.0 16.363
3789.0 12.662
3790.1 24.019
3791.2 21.428
3792.3 21.715
3793.3 24.646
3794.4 12.269
3795.5 17.867
3796.6 14.636
3797.7 19.727
3798.7 17.312
3799.8 20.73
3800.9 18.977
3802.0 24.156
3803.0 13.268
3804.1 13.414
3805.2 19.437
3806.3 15.838
3807.4 12.74
3808.4 18.256
3809.5 20.276
3810.6 16.331
3811.7 18.451
3812.7 13.147
3813.8 18.163
3814.9 19.426
3816.0 20.621
3817.1 26.06
3818.1 17.727
3819.2 15.281
3820.3 12.687
3821.4 14.339
3822.4 12.612
3823.5 17.646
3824.6 18.818
3825.7 17.933
3826.8 24.079
3827.8 29.468
3828.9 17.407
3830.0 15.793
3831.1 18.256
3832.1 12.694
3833.2 16.781
3834.3 16.68
3835.4 23.142
3836.5 12.981
3837.5 18.968
3838.6 15.761
3839.7 14.059
3840.8 12.138
3841.9 15.826
3842.9 26.826
3844.0 19.065
3845.1 16.173
3846.2 19.44
3847.2 10.984
3848.3 16.442
3849.4 9.7462
3850.5 23.442
3851.6 18.489
3852.6 22.388
3853.7 14.703
3854.8 22.378
3855.9 15.887
3857.0 17.596
3858.0 16.943
3859.1 18.089
3860.2 12.504
3861.3 17.78
3862.4 10.604
3863.4 14.623
3864.5 12.813
3865.6 16.533
3866.7 11.027
3867.7 12.259
3868.8 16.405
3869.9 20.725
3871.0 20.249
3872.1 17.187
3873.1 16.594
3874.2 15.494
3875.3 16.598
3876.4 17.764
3877.5 19.804
3878.5 14.215
3879.6 17.647
3880.7 9.5057
3881.8 16.664
3882.9 14.209
3883.9 14.047
3885.0 14.343
3886.1 14.939
3887.2 10.476
3888.3 18.059
3889.3 15.199
3890.4 14.747
3891.5 18.814
3892.6 16.88
3893.7 18.999
3894.7 11.8
3895.8 17.066
3896.9 20.332
3898.0 14.472
3899.1 20.075
3900.1 13.249
3901.2 19.489
3902.3 23.378
3903.4 21.586
3904.5 15.581
3905.5 19.033
3906.6 15.006
3907.7 17.476
3908.8 16.243
3909.9 18.332
3910.9 13.94
3912.0 23.486
3913.1 13.278
3914.2 13.316
3915.3 15.965
3916.3 17.462
3917.4 10.838
3918.5 12.907
3919.6 13.26
3920.7 15.359
3921.7 22.912
3922.8 17.877
3923.9 17.345
3925.0 15.545
3926.1 8.3934
3927.1 11.332
3928.2 16.061
3929.3 8.869
3930.4 17.709
3931.5 14.944
3932.6 11.112
3933.6 11.191
3934.7 13.464
3935.8 15.463
3936.9 17.778
3938.0 20.474
3939.0 13.154
3940.1 11.494
3941.2 10.493
3942.3 21.824
3943.4 13.522
3944.4 12.799
3945.5 15.796
3946.6 16.382
3947.7 17.967
3948.8 8.61
3949.9 11.953
3950.9 14.65
3952.0 11.235
3953.1 9.7306
3954.2 19.145
3955.3 16.625
3956.3 12.586
3957.4 20.583
3958.5 10.561
3959.6 13.04
3960.7 15.168
3961.7 14.695
3962.8 12.761
3963.9 13.557
3965.0 16.307
3966.1 21.572
3967.2 13.151
3968.2 13.731
3969.3 12.48
3970.4 17.109
3971.5 15.99
3972.6 14.935
3973.6 16.693
3974.7 15.52
3975.8 18.641
3976.9 9.998
3978.0 11.994
3979.1 9.5954
3980.1 17.46
3981.2 14.784
3982.3 17.27
3983.4 14.43
3984.5 14.334
3985.6 20.646
3986.6 25.451
3987.7 20.603
3988.8 22.56
3989.9 16.978
3991.0 11.225
3992.0 11.806
3993.1 9.5061
3994.2 11.612
3995.3 11.12
3996.4 10.543
3997.5 18.574
3998.5 12.537
3999.6 24.493
4000.7 9.7803
4001.8 17.24
4002.9 11.425
4004.0 18.586
4005.0 16.403
4006.1 16.019
4007.2 12.396
4008.3 17.065
4009.4 8.9149
4010.4 15.158
4011.5 12.252
4012.6 14.741
4013.7 15.669
4014.8 12.859
4015.9 15.221
4016.9 16.704
4018.0 21.076
4019.1 14.508
4020.2 18.064
4021.3 16.906
4022.4 11.824
4023.4 11.596
4024.5 5.6572
4025.6 13.952
4026.7 11.618
4027.8 14.516
4028.9 11.554
4029.9 14.396
4031.0 21.315
4032.1 12.353
4033.2 14.229
4034.3 10.846
4035.4 13.547
4036.4 15.686
4037.5 17.663
4038.6 19.933
4039.7 16.383
4040.8 14.041
4041.9 14.595
4042.9 17.6
4044.0 12.927
4045.1 19.705
4046.2 16.82
4047.3 14.556
4048.4 17.75
4049.4 19.109
4050.5 15.078
4051.6 12.601
4052.7 9.7699
4053.8 12.45
4054.9 17.31
4055.9 12.718
4057.0 20.659
4058.1 11.66
4059.2 22.337
4060.3 21.66
4061.4 15.065
4062.4 8.36
4063.5 13.374
4064.6 12.789
4065.7 12.972
4066.8 14.534
4067.9 6.8376
4068.9 14.747
4070.0 12.071
4071.1 12.752
4072.2 13.271
4073.3 12.188
4074.4 18.56
4075.4 7.781
4076.5 15.782
4077.6 13.657
4078.7 17.377
4079.8 9.5265
4080.9 19.373
4082.0 14.646
4083.0 15.138
4084.1 15.004
4085.2 11.262
4086.3 10.482
4087.4 14.627
4088.5 7.9959
4089.5 16.245
4090.6 18.825
4091.7 21.296
4092.8 17.658
4093.9 15.255
4095.0 12.67
4096.1 16.38
4097.1 12.375
4098.2 16.508
4099.3 14.203
4100.4 18.394
4101.5 11.38
4102.6 15.747
4103.6 17.392
4104.7 18.925
4105.8 14.086
4106.9 16.738
4108.0 13.608
4109.1 11.653
4110.1 15.774
4111.2 11.683
4112.3 16.836
4113.4 13.866
4114.5 15.182
4115.6 12.233
4116.7 15.759
4117.7 17.12
4118.8 15.332
4119.9 13.598
4121.0 12.427
4122.1 16.163
4123.2 15.344
4124.3 18.273
4125.3 19.01
4126.4 18.876
4127.5 13.63
4128.6 16.007
4129.7 19.898
4130.8 16.936
4131.8 12.747
4132.9 10.404
4134.0 11.149
4135.1 13.111
4136.2 14.374
4137.3 13.554
4138.4 21.967
4139.4 19.278
4140.5 17.503
4141.6 14.994
4142.7 14.473
4143.8 11.427
4144.9 13.862
4146.0 12.525
4147.0 14.591
4148.1 13.194
4149.2 9.9555
4150.3 16.596
4151.4 22.971
4152.5 11.677
4153.6 12.268
4154.6 18.839
4155.7 15.375
4156.8 15.699
4157.9 12.608
4159.0 19.022
4160.1 15.754
4161.1 16.767
4162.2 14.439
4163.3 14.118
4164.4 15.373
4165.5 16.403
4166.6 13.869
4167.7 16.582
4168.7 15.645
4169.8 14.775
4170.9 9.6409
4172.0 12.682
4173.1 9.8945
4174.2 14.666
4175.3 20.735
4176.3 11.781
4177.4 12.539
4178.5 16.306
4179.6 22.257
4180.7 11.805
4181.8 14.601
4182.9 17.446
4183.9 14.164
4185.0 21.58
4186.1 20.183
4187.2 17.434
4188.3 13.0
4189.4 14.063
4190.5 15.32
4191.5 13.373
4192.6 15.03
4193.7 17.354
4194.8 13.638
4195.9 14.426
4197.0 12.575
4198.1 13.548
4199.2 14.254
4200.2 15.184
4201.3 13.11
4202.4 17.704
4203.5 14.092
4204.6 13.69
4205.7 14.233
4206.8 14.249
4207.8 14.911
4208.9 17.227
4210.0 15.884
4211.1 16.031
4212.2 14.414
4213.3 11.363
4214.4 10.553
4215.4 15.656
4216.5 15.632
4217.6 5.4015
4218.7 9.6308
4219.8 13.532
4220.9 11.638
4222.0 11.167
4223.0 20.462
4224.1 17.18
4225.2 12.776
4226.3 8.7832
4227.4 16.04
4228.5 15.7
4229.6 13.532
4230.7 13.273
4231.7 15.401
4232.8 7.69
4233.9 10.737
4235.0 9.7496
4236.1 12.881
4237.2 10.746
4238.3 12.319
4239.3 17.695
4240.4 17.763
4241.5 10.778
4242.6 9.7916
4243.7 10.342
4244.8 18.298
4245.9 22.103
4247.0 10.932
4248.0 15.364
4249.1 12.101
4250.2 9.7686
4251.3 12.557
4252.4 8.1448
4253.5 18.766
4254.6 15.094
4255.6 14.806
4256.7 10.582
4257.8 12.217
4258.9 10.651
4260.0 13.961
4261.1 14.214
4262.2 9.7065
4263.3 13.404
4264.3 11.36
4265.4 9.913
4266.5 11.055
4267.6 9.6035
4268.7 16.646
4269.8 13.566
4270.9 14.95
4272.0 14.107
4273.0 13.653
4274.1 15.293
4275.2 12.384
4276.3 11.37
4277.4 20.57
4278.5 12.161
4279.6 16.338
4280.6 13.559
4281.7 19.395
4282.8 13.352
4283.9 14.045
4285.0 18.528
4286.1 11.976
4287.2 15.173
4288.3 13.799
4289.3 14.531
4290.4 12.304
4291.5 10.837
4292.6 15.726
4293.7 13.015
4294.8 14.479
4295.9 16.718
4297.0 14.221
4298.0 13.369
4299.1 16.24
4300.2 14.025
4301.3 9.3109
4302.4 15.076
4303.5 14.321
4304.6 12.514
4305.7 20.273
4306.7 17.733
4307.8 13.725
4308.9 14.221
4310.0 14.683
4311.1 9.3144
4312.2 16.936
4313.3 14.635
4314.4 15.652
4315.4 10.018
4316.5 18.485
4317.6 17.196
4318.7 13.739
4319.8 10.615
4320.9 6.18
4322.0 12.385
4323.1 15.501
4324.1 18.142
4325.2 10.616
4326.3 10.74
4327.4 14.449
4328.5 9.1381
4329.6 9.9351
4330.7 8.7191
4331.8 20.105
4332.8 9.9707
4333.9 12.308
4335.0 15.677
4336.1 15.033
4337.2 8.7766
4338.3 12.567
4339.4 14.391
4340.5 15.277
4341.5 11.666
4342.6 18.021
4343.7 10.026
4344.8 18.345
4345.9 12.037
4347.0 10.146
4348.1 13.746
4349.2 13.276
4350.3 9.1603
4351.3 12.826
4352.4 8.8007
4353.5 7.651
4354.6 10.913
4355.7 13.361
4356.8 10.851
4357.9 14.511
4359.0 12.493
4360.0 13.584
4361.1 11.331
4362.2 13.558
4363.3 19.021
4364.4 15.395
4365.5 18.438
4366.6 13.011
4367.7 8.2266
4368.7 17.783
4369.8 17.415
4370.9 7.4379
4372.0 12.208
4373.1 20.875
4374.2 12.415
4375.3 11.056
4376.4 15.905
4377.4 14.801
4378.5 18.651
4379.6 16.836
4380.7 12.897
4381.8 12.479
4382.9 17.883
4384.0 17.004
4385.1 14.203
4386.2 12.842
4387.2 11.387
4388.3 9.7045
4389.4 15.983
4390.5 11.123
4391.6 14.058
4392.7 12.611
4393.8 14.729
4394.9 5.9283
4395.9 16.426
4397.0 13.84
4398.1 15.482
4399.2 12.832
4400.3 15.082
4401.4 11.654
4402.5 9.9936
4403.6 15.039
4404.7 15.878
4405.7 16.474
4406.8 12.639
4407.9 18.455
4409.0 13.917
4410.1 17.721
4411.2 19.139
4412.3 14.296
4413.4 13.062
4414.4 14.817
4415.5 14.036
4416.6 17.501
4417.7 7.802
4418.8 19.266
4419.9 14.889
4421.0 16.784
4422.1 13.339
4423.2 9.8663
4424.2 16.954
4425.3 14.921
4426.4 18.065
4427.5 9.4977
4428.6 15.735
4429.7 14.318
4430.8 13.289
4431.9 7.8889
4433.0 11.961
4434.0 13.479
4435.1 11.818
4436.2 17.739
4437.3 13.684
4438.4 13.815
4439.5 11.858
4440.6 19.356
4441.7 13.233
4442.7 19.023
4443.8 13.27
4444.9 19.869
4446.0 13.307
4447.1 15.179
4448.2 19.027
4449.3 7.4252
4450.4 12.162
4451.5 19.075
4452.5 10.713
4453.6 16.588
4454.7 18.913
4455.8 20.185
4456.9 16.822
4458.0 18.484
4459.1 18.883
4460.2 13.331
4461.3 12.577
4462.3 12.173
4463.4 10.218
4464.5 11.17
4465.6 13.425
4466.7 19.273
4467.8 11.981
4468.9 21.318
4470.0 19.682
4471.1 14.52
4472.1 17.526
4473.2 7.3509
4474.3 13.858
4475.4 12.551
4476.5 20.583
4477.6 16.881
4478.7 21.021
4479.8 15.125
4480.8 17.915
4481.9 8.4943
4483.0 19.165
4484.1 15.705
4485.2 11.724
4486.3 12.316
4487.4 16.109
4488.5 10.851
4489.6 11.426
4490.6 17.096
4491.7 18.489
4492.8 15.716
4493.9 11.194
4495.0 6.1792
4496.1 10.964
4497.2 8.8646
4498.3 18.029
4499.4 11.553
4500.4 18.427
4501.5 10.979
4502.6 14.149
4503.7 21.817
4504.8 15.183
4505.9 13.212
4507.0 20.625
4508.1 17.549
4509.2 19.179
4510.2 14.309
4511.3 6.457
4512.4 24.68
4513.5 18.545
4514.6 13.554
4515.7 16.234
4516.8 17.233
4517.9 15.637
4519.0 19.735
4520.0 20.416
4521.1 16.902
4522.2 10.773
4523.3 11.07
4524.4 9.2671
4525.5 19.255
4526.6 12.186
4527.7 12.774
4528.8 12.832
4529.8 11.731
4530.9 20.118
4532.0 16.209
4533.1 22.39
4534.2 15.112
4535.3 15.236
4536.4 11.57
4537.5 11.297
4538.6 13.683
4539.6 14.191
4540.7 14.768
4541.8 14.344
4542.9 17.218
4544.0 12.427
4545.1 23.364
4546.2 10.763
4547.3 15.157
4548.4 17.464
4549.4 19.918
4550.5 12.742
4551.6 15.398
4552.7 18.473
4553.8 16.716
4554.9 18.62
4556.0 14.562
4557.1 15.248
4558.2 13.101
4559.2 16.612
4560.3 15.961
4561.4 16.609
4562.5 12.415
4563.6 14.38
4564.7 12.123
4565.8 16.203
4566.9 15.349
4568.0 13.938
4569.0 14.456
4570.1 16.983
4571.2 15.513
4572.3 12.801
4573.4 15.012
4574.5 12.367
4575.6 10.766
4576.7 10.495
4577.8 13.057
4578.8 8.4166
4579.9 18.154
4581.0 12.453
4582.1 8.8617
4583.2 15.698
4584.3 15.375
4585.4 8.0667
4586.5 14.174
4587.6 17.073
4588.6 13.669
4589.7 13.554
4590.8 12.458
4591.9 19.158
4593.0 16.84
4594.1 15.175
4595.2 9.1943
4596.3 15.642
4597.4 14.481
4598.4 15.47
4599.5 7.645
4600.6 13.338
4601.7 8.5628
4602.8 11.058
4603.9 14.311
4605.0 13.514
4606.1 12.867
4607.2 10.473
4608.2 15.078
4609.3 16.332
4610.4 14.967
4611.5 12.35
4612.6 13.284
4613.7 14.656
4614.8 15.47
4615.9 9.5612
4617.0 13.535
4618.0 11.456
4619.1 15.615
4620.2 13.483
4621.3 13.813
4622.4 18.0
4623.5 10.618
4624.6 10.351
4625.7 18.522
4626.8 11.517
4627.8 13.928
4628.9 17.781
4630.0 17.535
4631.1 6.3753
4632.2 7.713
4633.3 15.759
4634.4 12.405
4635.5 15.696
4636.6 13.368
4637.6 13.492
4638.7 9.5444
4639.8 18.749
4640.9 11.002
4642.0 13.111
4643.1 10.084
4644.2 11.284
4645.3 9.6557
4646.4 14.604
4647.4 15.978
4648.5 14.652
4649.6 10.238
4650.7 15.398
4651.8 16.907
4652.9 13.593
4654.0 12.279
4655.1 12.095
4656.2 11.118
4657.2 12.621
4658.3 16.248
4659.4 9.1747
4660.5 11.621
4661.6 18.614
4662.7 18.005
4663.8 12.885
4664.9 15.526
4666.0 16.119
4667.0 13.965
4668.1 10.532
4669.2 13.285
4670.3 9.8295
4671.4 18.148
4672.5 14.357
4673.6 14.176
4674.7 16.856
4675.8 14.651
4676.8 11.123
4677.9 10.745
4679.0 14.524
4680.1 14.757
4681.2 10.679
4682.3 14.236
4683.4 13.497
4684.5 16.723
4685.5 17.158
4686.6 11.312
4687.7 12.766
4688.8 10.68
4689.9 15.033
4691.0 16.197
4692.1 13.417
4693.2 13.793
4694.3 12.47
4695.3 10.048
4696.4 7.5183
4697.5 8.3298
4698.6 12.218
4699.7 14.403
4700.8 15.164
4701.9 11.292
4703.0 12.604
4704.1 12.591
4705.1 14.884
4706.2 14.45
4707.3 15.286
4708.4 14.857
4709.5 13.618
4710.6 11.966
4711.7 13.143
4712.8 14.814
4713.9 11.855
4714.9 12.246
4716.0 20.778
4717.1 16.817
4718.2 15.976
4719.3 15.591
4720.4 14.086
4721.5 17.955
4722.6 14.977
4723.7 13.059
4724.7 10.085
4725.8 12.683
4726.9 11.005
4728.0 11.366
4729.1 13.678
4730.2 15.926
4731.3 12.129
4732.4 11.649
4733.4 12.722
4734.5 13.582
4735.6 11.543
4736.7 10.966
4737.8 10.616
4738.9 14.015
4740.0 12.393
4741.1 14.78
4742.2 16.614
4743.2 14.069
4744.3 15.365
4745.4 12.411
4746.5 16.344
4747.6 10.843
4748.7 10.366
4749.8 11.579
4750.9 15.069
4752.0 11.918
4753.0 13.336
4754.1 8.9366
4755.2 14.019
4756.3 15.407
4757.4 11.799
4758.5 14.444
4759.6 9.7963
4760.7 9.5314
4761.7 6.8986
4762.8 9.5185
4763.9 14.268
4765.0 9.7742
4766.1 12.618
4767.2 10.819
4768.3 16.053
4769.4 7.329
4770.5 13.205
4771.5 16.362
4772.6 11.182
4773.7 10.743
4774.8 20.664
4775.9 16.509
4777.0 16.324
4778.1 16.985
4779.2 14.634
4780.2 13.954
4781.3 10.77
4782.4 12.451
4783.5 11.73
4784.6 12.775
4785.7 11.575
4786.8 12.761
4787.9 15.669
4789.0 16.706
4790.0 19.126
4791.1 14.465
4792.2 14.546
4793.3 16.03
4794.4 16.835
4795.5 15.224
4796.6 13.628
4797.7 15.768
4798.7 13.999
4799.8 14.64
4800.9 9.2146
4802.0 15.062
4803.1 14.547
4804.2 12.513
4805.3 13.752
4806.4 17.333
4807.4 16.593
4808.5 13.564
4809.6 10.14
4810.7 15.002
4811.8 12.811
4812.9 17.543
4814.0 18.794
4815.1 15.553
4816.2 14.231
4817.2 14.589
4818.3 16.345
4819.4 8.5551
4820.5 13.53
4821.6 12.415
4822.7 16.533
4823.8 10.092
4824.9 15.236
4825.9 15.358
4827.0 15.888
4828.1 10.655
4829.2 23.854
4830.3 16.956
4831.4 15.653
4832.5 13.563
4833.6 11.957
4834.6 14.416
4835.7 19.171
4836.8 10.433
4837.9 13.206
4839.0 12.288
4840.1 9.3405
4841.2 14.958
4842.3 10.611
4843.3 20.59
4844.4 12.453
4845.5 14.001
4846.6 12.612
4847.7 10.084
4848.8 14.934
4849.9 8.1577
4851.0 15.067
4852.0 16.136
4853.1 13.978
4854.2 13.294
4855.3 12.789
4856.4 19.33
4857.5 11.636
4858.6 16.861
4859.7 19.012
4860.7 13.673
4861.8 15.478
4862.9 17.515
4864.0 17.022
4865.1 20.796
4866.2 12.382
4867.3 18.831
4868.4 15.267
4869.4 18.724
4870.5 15.357
4871.6 15.475
4872.7 11.912
4873.8 13.799
4874.9 7.1655
4876.0 15.353
4877.1 18.86
4878.1 12.683
4879.2 13.841
4880.3 20.683
4881.4 9.0341
4882.5 14.884
4883.6 15.232
4884.7 16.23
4885.8 13.949
4886.8 13.652
4887.9 13.31
4889.0 13.596
4890.1 15.149
4891.2 7.5229
4892.3 15.783
4893.4 13.688
4894.5 13.401
4895.5 17.775
4896.6 11.233
4897.7 9.671
4898.8 10.519
4899.9 9.3438
4901.0 14.393
4902.1 16.208
4903.2 14.18
4904.2 22.479
4905.3 14.12
4906.4 12.586
4907.5 15.723
4908.6 12.286
4909.7 15.918
4910.8 14.359
4911.8 12.167
4912.9 12.146
4914.0 15.695
4915.1 14.317
4916.2 11.321
4917.3 11.731
4918.4 15.247
4919.5 17.188
4920.5 15.693
4921.6 15.515
4922.7 14.204
4923.8 11.033
4924.9 13.824
4926.0 15.279
4927.1 13.874
4928.1 15.135
4929.2 12.518
4930.3 10.65
4931.4 9.9037
4932.5 13.372
4933.6 19.653
4934.7 13.414
4935.8 9.1865
4936.8 11.901
4937.9 16.538
4939.0 11.354
4940.1 11.075
4941.2 13.345
4942.3 15.442
4943.4 11.573
4944.4 16.771
4945.5 13.98
4946.6 18.635
4947.7 18.812
4948.8 12.206
4949.9 12.931
4951.0 11.9
4952.1 12.889
4953.1 12.19
4954.2 15.37
4955.3 15.586
4956.4 20.261
4957.5 14.35
4958.6 15.411
4959.7 16.843
4960.7 13.311
4961.8 13.173
4962.9 11.377
4964.0 15.141
4965.1 9.2998
4966.2 12.718
4967.3 15.869
4968.3 15.489
4969.4 12.149
4970.5 15.326
4971.6 15.32
4972.7 14.178
4973.8 10.025
4974.9 15.159
4975.9 13.45
4977.0 16.798
4978.1 15.274
4979.2 11.964
4980.3 8.814
4981.4 15.021
4982.5 18.397
4983.6 11.669
4984.6 15.891
4985.7 10.928
4986.8 19.043
4987.9 11.493
4989.0 19.08
4990.1 14.94
4991.2 10.597
4992.2 11.756
4993.3 10.807
4994.4 11.896
4995.5 10.149
4996.6 12.601
4997.7 14.115
4998.8 14.812
4999.8 13.407
5000.9 14.169
5002.0 16.013
5003.1 15.284
5004.2 13.659
5005.3 13.402
5006.4 11.875
5007.4 15.173
5008.5 15.063
5009.6 15.021
5010.7 12.356
5011.8 14.175
5012.9 14.585
5013.9 7.7759
5015.0 7.764
5016.1 7.8344
5017.2 9.5963
5018.3 13.47
5019.4 13.963
5020.5 11.682
5021.5 12.097
5022.6 12.307
5023.7 10.759
5024.8 15.551
5025.9 14.981
5027.0 8.0669
5028.1 16.57
5029.1 10.462
5030.2 14.381
5031.3 11.277
5032.4 15.023
5033.5 11.189
5034.6 15.651
5035.7 11.168
5036.7 12.099
5037.8 13.842
5038.9 13.863
5040.0 12.002
5041.1 14.695
5042.2 11.272
5043.2 14.531
5044.3 9.6781
5045.4 16.993
5046.5 14.803
5047.6 14.08
5048.7 6.091
5049.8 8.3615
5050.8 14.787
5051.9 16.416
5053.0 13.212
5054.1 13.004
5055.2 12.699
5056.3 16.446
5057.4 9.3716
5058.4 13.84
5059.5 14.227
5060.6 16.602
5061.7 13.057
5062.8 6.9989
5063.9 17.111
5064.9 13.556
