"TDE_name","mjd","mag_w2_src","magerr_w2_src","mag_m2_src","magerr_m2_src","mag_w1_src","magerr_w1_src","mag_uu_src","magerr_uu_src","mag_bb_src","magerr_bb_src","mag_vv_src","magerr_vv_src"
"AT_2021blz",59261.7658762012,14.8556130004603,0.030968972,15.27120622308,0.035303563,15.6802473036179,0.04446618,16.4770006457606,0.06839981,17.4466054122521,0.082037106,16.9083227663199,0.11814016
"AT_2021blz",59264.0104904458,14.9264204601399,0.027220856,15.3939894211227,0.029948503,15.711915177831,0.036918905,16.4995799653783,0.057753835,17.3279597824412,0.0629545,17.2775112563751,0.11011539
"AT_2021blz",59267.0072611484,14.9444095351364,0.025614642,15.4659735173968,0.028142668,15.8681771122217,0.032894284,16.4720305011708,0.046128538,17.4915435377117,0.05385008,17.0253077986916,0.08081498
"AT_2021blz",59270.1864920016,15.095139453187,0.028912522,15.491060695636,0.03142469,15.784769162847,0.040096316,16.5065606323759,0.060228035,17.3828376808901,0.07165821,17.1129058690481,0.1048267
"AT_2021blz",59273.234904034,,,,,15.8845087490005,0.04698992,16.4970435243746,0.076490164,,,,
"AT_2021blz",59276.8951505856,15.1637801842781,0.04253085,,,16.0704225939889,0.055342216,16.7303092066601,0.08846276,17.6422675936502,0.110989004,,
"AT_2021blz",59279.6725350789,15.3343333037188,0.056841925,,,16.0258006118685,0.079698674,17.1271075359966,0.19570823,17.2726032711288,0.15524995,,
"AT_2021blz",59282.3294140563,,,,,16.1190068737764,0.085948825,,,,,,
"AT_2021blz",59285.056703618,15.6379479548091,0.033457797,16.108125753227,0.037547585,16.3173640450476,0.04952227,16.869548086549,0.079697736,17.8272117529947,0.10342733,17.045530286842,0.10181358
"AT_2021blz",59288.1138011755,15.6752226593073,0.035005234,16.0773280049042,0.03890808,16.46855537102,0.053083725,17.0317485892039,0.08586498,17.9180915108269,0.10872777,17.1448190062782,0.119857684
"AT_2021blz",59289.6395294634,15.8178835729954,0.035092983,16.220785241421,0.03883289,16.6119679208784,0.05492369,17.211875295117,0.09646556,17.9012275830649,0.112372346,17.4379398411885,0.15695839
"AT_2021blz",59291.1799902486,15.9298467010547,0.03740533,,,16.7457904293378,0.058959763,17.135710309435,0.08203824,17.7328124778198,0.08576183,17.5305691397154,0.1960806
"AT_2021blz",59294.4167299245,16.0688622787208,0.049034365,16.4028210739387,0.079368986,16.8518381913129,0.062006332,17.3569626492924,0.09622927,17.8675530160389,0.093986034,17.0672057960604,0.25228658
"AT_2021blz",59295.4125378752,16.1002524357078,0.049568042,16.2119351066045,0.12552214,16.6464635408754,0.078938104,17.3393798708457,0.12824334,17.7671791491815,0.120720014,17.814229424787,0.23705024
"AT_2021blz",59297.2795260058,16.1929158165868,0.038855575,16.5609142706605,0.04309307,16.8261266633758,0.06080097,17.2518768135747,0.088549666,17.8714203120071,0.090579845,17.257274251057,0.117135644
"AT_2021blz",59303.5052843618,16.0668770197139,0.08884409,16.5950742617416,0.09175728,16.8499662341593,0.15172055,17.4578934916799,0.32024968,18.4829131172088,0.5149866,16.9319388879895,0.3171136
"AT_2021blz",59304.1664224833,16.2746738360166,0.05039289,16.7994077682302,0.061309677,16.8635176267145,0.085088655,17.2705539614678,0.13542731,17.8813601237047,0.14925759,17.3470611130018,0.16437277
"AT_2021blz",59307.0266344009,16.264766237421,0.042118277,16.7010294450743,0.047464486,17.0666152463404,0.06711425,17.3968969029308,0.09780861,18.1451562456004,0.111382455,17.411053263054,0.14514948
"AT_2021blz",59313.3408546192,16.4927628885194,0.0432241,16.9259635310236,0.05004347,17.1373735649361,0.06992299,17.4320188008141,0.10149611,17.8966040461738,0.09771991,17.3412423581266,0.12694287
"AT_2021blz",59324.360762059,16.9166362256295,0.05172008,17.2280454287344,0.05703199,17.4684383551562,0.08086187,17.8052885246579,0.13763982,18.3576529188277,0.14976104,17.4990118632303,0.17041397
"AT_2021blz",59334.710663456,16.9030456647922,0.071331345,17.0921048941664,0.06257278,17.3764536681986,0.107809775,17.8182096121539,0.19507499,18.5833140520861,0.27250195,18.0671141137821,0.38774967
"AT_2021blz",59344.0642838567,16.9779684993498,0.047021125,17.2434599668914,0.0513279,17.4266444129974,0.07591097,17.6634929668061,0.13225435,18.1104927785305,0.13871491,17.4792030433255,0.13000275
"AT_2021blz",59419.0130784912,17.6459427936778,0.058524188,17.9839385211848,0.08617057,18.2558240838912,0.103061534,18.1867068587133,0.106956564,18.2334491320625,0.07867684,17.483218264871,0.117815815
"AT_2021blz",59804.2676331257,19.3434719553962,0.1516273,18.8503002474914,0.1952764,18.8473889226121,0.14933716,18.6077659792867,0.13411202,18.407369850518,0.09222271,17.5627726351616,0.13978738
"AT_2021blz",59808.7251408785,19.2064501906898,0.14588885,18.9802762832201,0.19105767,19.073454462626,0.20491362,18.7433985208651,0.18531841,18.3391808817896,0.10082387,17.4754735987873,0.10951866
"AT_2021blz",59875.0840207294,19.2819181338119,0.16852948,19.4940574182629,0.27106202,18.9331370399383,0.18661533,18.5967885264699,0.1560114,18.8297445239542,0.13734081,17.6007267359005,0.13045524
"AT_2021blz",59885.2821857567,19.1109757761106,0.15504023,19.3803138319441,0.23626268,19.0745473619898,0.20249785,18.7577500744149,0.17098151,18.5118370040629,0.10994445,17.6488981440154,0.13073172
"AT_2021blz",59895.2866214824,18.961549179942,0.14767466,19.5378332865417,0.32602692,19.4693872207958,0.30049017,18.598132617279,0.19092982,18.391233621174,0.121755876,17.5071398605684,0.12589425
"AT_2021blz",60409.7151727382,19.0080663623331,0.31739512,18.5439959571746,0,18.4277503503918,0,19.2074991122055,0.89707357,18.853664052795,0.45498922,17.6570569285695,0.27940977
"AT_2021blz",60411.0440205907,19.462892741405,0.22466156,19.1803083379027,0.24118333,19.381603605438,0.30647033,18.6391939097256,0.20281452,18.3812717135942,0.11979296,17.4885876634084,0.12272034
