"TDE_name","mjd","mag_w2_src","magerr_w2_src","mag_m2_src","magerr_m2_src","mag_w1_src","magerr_w1_src","mag_uu_src","magerr_uu_src","mag_bb_src","magerr_bb_src","mag_vv_src","magerr_vv_src"
"AT_2020acka",59235.8984597398,16.3949196066362,0.0423003,16.0295632780551,0.049650054,15.8742575987292,0.046254024,16.4467638402415,0.058653362,18.1578389111657,0.115397796,18.354385845483,0.28255087
"AT_2020acka",59247.5794201537,16.44350153543,0.04767026,16.1626441208604,0.052616812,16.2438873650379,0.052473214,16.8041488711171,0.06685831,18.4085503184688,0.13033856,18.2677379581642,0.28346908
"AT_2020acka",59249.499875318,16.6067500300094,0.046177574,16.3568725766854,0.054864775,16.2629125758055,0.05250278,16.5944937235711,0.061610136,18.3582652129303,0.13776903,19.194408955923,0.5919429
"AT_2020acka",59256.3493535512,16.9734297825191,0.05783508,16.6779564833887,0.068684,16.6111908554014,0.06257601,16.9378239541835,0.06918028,18.5114413228276,0.13754216,18.7674210449169,0.4211805
"AT_2020acka",59263.7849347016,16.9636310132646,0.05798573,16.6722353908128,0.081692085,16.7550874613642,0.06457198,17.1459536934728,0.07527086,18.5766640043072,0.13428193,18.7327097431907,0
"AT_2020acka",59324.2483851245,18.0233589755069,0.076601,18.1212388255967,0.12663764,18.1282975392939,0.11121105,18.4232162924117,0.14501512,19.5801337689784,0.2598137,19.6167345784337,0.70248973
"AT_2020acka",59332.3543868292,18.4793382099031,0.19481699,18.4007908200262,0.26736048,19.0387048771573,0.4139051,18.6242893554092,0.3187947,19.5168345434394,0.48382264,17.9936727118805,0
"AT_2020acka",59333.8144434225,18.2818802781085,0.11259042,18.4593785497743,0.168878,18.2929948323737,0.16340211,18.6643451815147,0.23275068,19.4793182555284,0.33556333,19.5546763499704,0.7291241
"AT_2020acka",59421.6279861528,18.107747182957,0.12328459,18.2145739849568,0.17050767,18.4201231083328,0.20462205,18.5224044799568,0.23364857,,,,
"AT_2020acka",59422.5479611012,18.4042997238158,0.2024364,18.5872727960409,0.3171727,17.9770423706851,0.24305691,18.4544385792603,0.38292688,,,,
"AT_2020acka",59423.2175137167,18.3717030482738,0.12173382,18.7987394320014,0.22976996,18.1714108619153,0.16913536,18.2746742597418,0.20025831,,,,
"AT_2020acka",59426.6039423708,18.5762517676889,0.19169876,18.5431951301198,0.2202572,18.0640411596872,0.14630453,18.1789619039156,0.17159778,,,,
"AT_2020acka",59588.0734152736,18.181518117015,0.11702772,18.5274209516168,0.19201206,18.1191320894646,0.17938837,18.4946086815043,0.2649277,,,,
"AT_2020acka",60475.9459363199,20.1676110215167,0,19.5873129924264,0,19.3414577608604,0,20.2800611012946,0.77229494,19.5871826354112,0,18.8035386297303,0
"AT_2020acka",60583.8679668942,19.4878746214952,0.6469408,17.9510015004645,0,18.1732266637879,0,18.0484742112139,0,18.3920004924264,0,17.2296108370323,0
"AT_2020acka",60592.4426754988,19.4240649302926,0,19.0055154058534,0,18.6406453603278,0,19.952184313878,1.0398575,19.0639194612999,0,18.2566861100177,0
