"TDE_name","mjd","mag_w2_src","magerr_w2_src","mag_m2_src","magerr_m2_src","mag_w1_src","magerr_w1_src","mag_uu_src","magerr_uu_src","mag_bb_src","magerr_bb_src","mag_vv_src","magerr_vv_src"
"AT_2020nov",59051.7963623771,16.3197015767536,0.058881767,16.4079781523125,0.050958835,15.9240164946148,0.051064324,16.1230589971787,0.055681456,16.4091963057394,0.07652822,16.4673038020658,0.10358233
"AT_2020nov",59053.0090133792,16.5486677604522,0.05545685,16.4348537759779,0.05393021,15.8942025641124,0.06417643,15.7115759333687,0.07066792,16.7357022687639,0.075687535,16.3819188117246,0.10090596
"AT_2020nov",59055.8648095799,15.7140789753161,0.04930728,16.2444358649181,0.05261386,16.4772536248786,0.06628959,16.2691459621789,0.07007561,16.9123750085844,0.0744881,15.8710363569487,0.09425049
"AT_2020nov",59057.3929850164,16.2403268372234,0.047068704,16.6457701221727,0.048652686,16.1846615849365,0.061391126,15.6587589416503,0.06291386,16.5672066100026,0.07097733,16.4041188254348,0.08993341
"AT_2020nov",59058.838979231,15.7188248076297,0.04347705,15.8792829102981,0.053086247,16.0734766255855,0.041295055,,,,,,
"AT_2020nov",59059.4547959042,16.0517120559882,0.045360498,16.0425438598281,0.04822059,16.3093653700017,0.055713072,16.401508023804,0.06468758,16.9480951645424,0.06526433,15.838109285405,0.08528277
"AT_2020nov",59060.7796410639,15.7468681843625,0.04603639,16.2191447607443,0.058908388,15.8300520541651,0.045260914,,,,,,
"AT_2020nov",59061.7069478296,15.6992437646523,0.0545887,15.9756337690862,0.059590146,16.3078970809958,0.069177054,16.2811246584406,0.07646605,16.9646935076212,0.076233916,16.1463629459795,0.11112421
"AT_2020nov",59062.0331827889,15.6752039469856,0.044357613,16.2328693063142,0.05826194,15.8500902098331,0.04343869,,,,,,
"AT_2020nov",59063.561626768,15.7530811101394,0.050350532,16.1576179374035,0.05353343,16.5017943525253,0.06428305,16.1358152390487,0.06770859,17.1096413826183,0.08023338,15.7251759239967,0.09220209
"AT_2020nov",59064.7639743935,15.952150617881,0.044885457,15.8873544093317,0.058354497,15.8310626252069,0.04568756,,,,,,
"AT_2020nov",59065.6098107447,16.3554251641114,0.07004083,16.2728102721118,0.086768135,15.7864260561834,0.05753949,15.6228388835846,0.064991236,16.557510988287,0.06664191,16.2651929248238,0.1771098
"AT_2020nov",59066.2056398315,15.7144917571059,0.044842124,15.8096149207261,0.056407556,16.0235750733671,0.04512067,,,,,,
"AT_2020nov",59067.6141675632,16.1191727195076,0.045942765,16.5617428183744,0.049390785,16.0842998489969,0.059524722,15.6969322146059,0.067598894,16.5218844558119,0.07541983,16.3646548260192,0.089811265
"AT_2020nov",59069.4054702958,15.6712292086166,0.04573711,15.9477958041296,0.049338594,16.2970274678138,0.05748461,16.1844410746702,0.061240006,16.9946271720145,0.06411471,16.013577565733,0.08438475
"AT_2020nov",59071.6543297343,15.9397575254168,0.054724347,15.9519368737202,0.07241724,16.3116115917824,0.06475547,16.2544286459529,0.06754425,17.0183045237369,0.07881277,16.0565472659645,0.17027171
"AT_2020nov",59073.1138364639,16.4821462149339,0.04913929,16.6526994608026,0.050268482,16.0730462407901,0.05552005,15.6900810948536,0.060428027,16.3135806634164,0.0620127,16.1632309425531,0.07971548
"AT_2020nov",59075.518671288,15.7415765286275,0.055272304,15.9818957263132,0.055920273,16.3900653070807,0.07139695,16.3152709307733,0.07772662,17.0524587579765,0.07882888,16.0192001973665,0.10224753
"AT_2020nov",59077.3660247391,16.2576522123403,0.05213626,16.5518450152526,0.05422999,16.0042442963049,0.060309637,15.7529516953898,0.07219226,16.498244469004,0.07457677,16.3703587104931,0.098298855
"AT_2020nov",59079.3020020988,15.9594139723779,0.055702638,16.2796505330335,0.055390272,16.5432896955181,0.065289736,16.2426944794628,0.07121938,16.9661051446382,0.07415162,15.892395378662,0.09964297
"AT_2020nov",59118.2550517961,,,15.8755910755606,0.03341242,,,,,,,,
"AT_2020nov",59125.366105253,16.2184957937569,0.04620219,16.3316158515054,0.064099476,15.8183733604268,0.06232183,15.6709883805292,0.05862758,16.7729634432024,0.06747852,16.287627128292,0.07787423
"AT_2020nov",59132.1521849245,15.6789008363377,0.043549698,16.1675467339717,0.060220074,16.2945416265926,0.056675144,16.14910116187,0.05481963,16.7837157798294,0.058956366,15.6328871093769,0.075034164
"AT_2020nov",59139.9760549046,16.2490152091743,0.046109084,16.5649206276928,0.06660798,15.9058404293094,0.05857654,15.7700506000574,0.062194187,16.4733394734438,0.06672776,16.1312959617383,0.08114274
"AT_2020nov",59145.2929220463,15.8834954824306,0.045539357,15.8938485061169,0.06438192,16.2362788102621,0.06358557,16.1629732886716,0.060665447,17.049484606054,0.07153512,15.8134343879557,0.095513955
"AT_2020nov",59304.9466989162,,,,,16.5651543333711,0.1206186,16.4368741376513,0.1300695,,,,
"AT_2020nov",59306.0077443407,17.1135180008809,0.090946816,16.9371280974178,0.11342404,17.0426135959099,0.107993856,16.9479190859184,0.09917203,17.3349400341446,0.085733965,15.8944741952965,0.10591124
"AT_2020nov",59312.3803824132,16.8421082089398,0.13302635,17.3325863100008,0.19347392,17.2925412303504,0.16460188,17.1794696201178,0.1729891,17.4084561693803,0.14006504,16.170239833988,0.17020151
"AT_2020nov",59317.9396028535,17.2750565510351,0.12643501,17.4027419701617,0.19363189,16.8478949394956,0.18691963,16.9855224397169,0.18460643,16.8149259065228,0.14259858,16.621298483737,0.17523496
