"TDE_name","mjd","mag_w2_src","magerr_w2_src","mag_m2_src","magerr_m2_src","mag_w1_src","magerr_w1_src","mag_uu_src","magerr_uu_src","mag_bb_src","magerr_bb_src","mag_vv_src","magerr_vv_src"
"AT_2020pj",58873.8744567602,17.5186344572847,0.14842097,17.8432570033163,0.2337428,17.8416062342111,0.23088564,17.592364625806,0.22345865,18.1522607442746,0.23168509,17.9139626814325,0.48530996
"AT_2020pj",58878.9948106606,17.8092346718333,0.12528192,17.6247316859043,0.15000908,17.5259111167044,0.14015472,17.943879552043,0.21822257,18.0435346374938,0.17278284,17.704318007401,0.32990134
"AT_2020pj",58883.9661427766,17.8990868937719,0.107648134,17.8877726608372,0.14078446,17.8826382843774,0.14794047,17.8573891322249,0.16564901,18.2404154874086,0.15950447,17.3174927282685,0.16916908
"AT_2020pj",60464.7641090153,19.5039979200328,0.75188345,,,17.7037779455727,0,18.3463676862123,0.5413754,19.4901633708918,0.8932339,17.7446775835512,0.49372676
"AT_2020pj",60588.4466583461,19.4752832904668,0.33945924,18.9999535781868,0,18.6242715001865,0.283355,18.9379279706653,0.34632725,18.6764908822659,0.21054961,18.1382520626337,0.25825885
"AT_2020pj",60591.5904965447,19.404349848553,0.6472131,18.693724482477,0.52912956,18.6650476854799,0.521096,18.9603291730845,0.60497975,19.4961448459657,0.66714805,17.6021753912514,0.31270167
