"TDE_name","mjd","mag_w2_src","magerr_w2_src","mag_m2_src","magerr_m2_src","mag_w1_src","magerr_w1_src","mag_uu_src","magerr_uu_src","mag_bb_src","magerr_bb_src","mag_vv_src","magerr_vv_src"
"AT_2020vwl",59221.2316440947,15.5802331976816,0.033887085,15.6940565599985,0.048292253,16.1510719863088,0.049148265,16.4614562878217,0.05336999,17.1013030596766,0.054954257,16.3820713758099,0.07956155
"AT_2020vwl",59228.9318733699,15.9725442752483,0.042207055,16.0713869660333,0.056242105,16.3446457934892,0.056581955,16.4795309739512,0.05698029,17.2707829879764,0.061301995,16.4258392355266,0.08507866
"AT_2020vwl",59235.6954724338,15.8866151794156,0.035615567,16.2017789856858,0.050015587,16.1595677665052,0.04984369,16.3025806132402,0.054228928,16.9962356866827,0.05539973,16.5926692456327,0.075549476
"AT_2020vwl",59247.439758969,16.3049250958646,0.042736135,16.4058888264033,0.060910396,16.3892938529614,0.062190782,16.6720281611389,0.06956922,17.2269977648912,0.06414763,16.5186157346931,0.07552302
"AT_2020vwl",59249.7632911141,16.2912868803121,0.03926496,16.5481618901215,0.06076279,16.429205540249,0.056578938,16.7862832609429,0.061561152,17.060934839171,0.055896334,16.7226523493936,0.073490106
"AT_2020vwl",59302.2211233611,16.9190679611601,0.06156452,17.1635253118676,0.081275746,17.4669068149523,0.092134856,17.3034987460827,0.08896736,17.45334834756,0.0690914,16.5496511869606,0.0907568
"AT_2020vwl",59309.9787216437,17.3373259785646,0.08187012,17.2873795500764,0.10980738,16.9798269873134,0.10458038,17.1042313597884,0.11049116,17.3359157068504,0.08559204,16.945231723686,0.121328615
"AT_2020vwl",59316.496300094,17.2047978452937,0.080075234,17.3640856366211,0.107328124,17.6377502673655,0.116305664,17.3401018523072,0.09904218,17.565307643882,0.08346312,16.6830135391168,0.10726376
"AT_2020vwl",59323.4465749303,17.2756330538616,0.058811884,17.6000501451514,0.08994088,17.4408664908068,0.08993047,17.1859470465871,0.080267906,17.3485350319715,0.06655983,17.0198714771485,0.09217032
"AT_2020vwl",59329.2260355579,17.345370377833,0.11997402,17.061438006448,0.14103071,17.7318519085984,0.18843777,17.6340890186146,0.17456669,17.7092010748768,0.13759245,16.8734347489141,0.19011226
"AT_2020vwl",59332.7459322449,17.0200949688286,0.08484559,17.3343498848334,0.1298585,17.5798440663481,0.13586648,17.3639755742897,0.11513881,17.7164211864228,0.10290526,16.9074418681295,0.13383693
"AT_2020vwl",59336.0769545456,17.4594090939312,0.11598915,17.5860708961061,0.17492874,17.4888092834987,0.17041811,17.3491084146657,0.16235861,17.4102139759016,0.1193841,16.7839816933336,0.13950522
"AT_2020vwl",59338.9980489817,17.0587808095662,0.095925085,17.2675223245661,0.14007293,17.7053085685199,0.15446563,17.3398367470497,0.12749316,17.5383434755283,0.10530109,16.8213669234097,0.14807498
