"TDE_name","mjd","mag_w2_src","magerr_w2_src","mag_m2_src","magerr_m2_src","mag_w1_src","magerr_w1_src","mag_uu_src","magerr_uu_src","mag_bb_src","magerr_bb_src","mag_vv_src","magerr_vv_src"
"ASASSN-15oi",57257.7944401542,14.2329579041974,0.024638912,,,,,,,,,,
"ASASSN-15oi",57259.3253671007,14.6266411342381,0.025449358,14.1662415510965,0.02815646,14.0940151117809,0.027245466,14.6649030608969,0.0317444,15.9747112438789,0.03370266,15.9402055766223,0.051384762
"ASASSN-15oi",57264.3921265016,14.5428206331307,0.026213024,14.4748474686623,0.029397612,14.8415259143899,0.028733725,15.4722407093143,0.034562156,16.4591286692577,0.037219577,15.9602699341204,0.057394437
"ASASSN-15oi",57268.7235606917,14.9956345854858,0.03151749,15.0460527445331,0.042907994,14.9235226594838,0.03027988,15.4312210216858,0.036929045,16.382865216568,0.039257485,16.6474826224624,0.10281445
"ASASSN-15oi",57272.5148863368,14.8975176053991,0.027440345,14.8305673899086,0.03281267,15.2599850857382,0.031897493,15.9952127133187,0.039438106,16.9963881259936,0.043746445,16.4647844938095,0.06785695
"ASASSN-15oi",57276.0975982662,15.2618753136843,0.028371269,15.061983891302,0.035095394,15.5714106422746,0.034811486,16.2870100551478,0.0427587,17.0512329624016,0.04607723,16.3990896438911,0.0719417
"ASASSN-15oi",57280.6778609826,15.626583117462,0.029439142,15.6268991885936,0.036715414,15.6763019616574,0.03706445,16.1991023713613,0.047505923,16.8314257231128,0.048490506,16.7779854702393,0.0753742
"ASASSN-15oi",57285.4127949171,15.6945085061634,0.03248204,15.8522422516239,0.033751678,15.8880982093037,0.04113087,16.2715118677439,0.061080884,16.9915144764032,0.0648206,16.7486375903535,0.09124043
"ASASSN-15oi",57291.3889328127,15.597545895316,0.0346733,15.7915237409795,0.044585634,16.3493605684194,0.044100218,16.6978128267364,0.06387539,17.388840410419,0.06720123,16.4412391226761,0.13179898
"ASASSN-15oi",57294.5787046062,15.9184166714223,0.03433391,16.1263212801098,0.03700586,16.1105695057147,0.047833156,16.8295733094006,0.0758387,17.1011758884827,0.07105159,16.8715138295499,0.095644645
"ASASSN-15oi",57297.0476003461,,,,,16.3814780248884,0.07365022,,,,,,
"ASASSN-15oi",57300.235716162,15.7941030865887,0.035541154,16.2536528738587,0.038536128,16.7468001042255,0.052112453,17.1389463609138,0.0800729,17.4603780847968,0.07188119,16.797364375972,0.111060746
"ASASSN-15oi",57303.6223587674,16.1159617111144,0.03837213,16.6216448308814,0.04381031,16.723263854695,0.064232916,16.7454722770817,0.08461787,17.272986622223,0.08480791,16.8279699091102,0.1015449
"ASASSN-15oi",57306.494590169,15.997552906737,0.039152395,16.3385584005041,0.043239176,16.9080948525102,0.06120813,17.2357943089285,0.088943586,17.5441032767773,0.076295964,16.7570755977156,0.10653656
"ASASSN-15oi",57309.4134100322,16.2289848255834,0.03960694,16.442618446347,0.04511839,16.9313685454057,0.0609958,17.3809940146652,0.09189283,17.5696688537814,0.078661025,16.5811523873032,0.10533335
"ASASSN-15oi",57312.130529437,16.5285309037307,0.043295745,16.8828272283034,0.04749613,16.9731922110706,0.07340244,17.0994810152833,0.11724938,17.0744913483926,0.08338984,16.9632287995658,0.120714106
"ASASSN-15oi",57318.8691915076,16.4146325603271,0.04480151,16.8679717805476,0.17918627,17.185055941907,0.06809393,17.3852815395639,0.0959386,17.805551493455,0.09093097,16.9733479384293,0.14919074
"ASASSN-15oi",57324.0486614803,16.7769755776181,0.056351352,17.3461418048156,0.066646874,17.3128755003769,0.101704545,17.2132024241655,0.15393952,17.5538610732535,0.14046003,17.5305482198932,0.21889186
"ASASSN-15oi",57327.9608451167,16.5873763281399,0.0506403,17.1874508958934,0.060003467,17.6496791880723,0.08538634,17.4191859200995,0.10746092,17.7588846615714,0.095637575,16.6898454471561,0.12697017
"ASASSN-15oi",57330.4164273632,17.0423076999506,0.051130805,17.4561524488311,0.058681972,17.1479167905814,0.0838748,17.5237216878844,0.13905843,17.501460190389,0.11444382,16.790673009654,0.10593834
"ASASSN-15oi",57333.4121514662,17.1461823269994,0.060518313,17.5832430995089,0.07393044,17.3391099786219,0.09289658,17.3299854949298,0.13235408,17.5991114258921,0.103609145,17.2951439452545,0.16724196
"ASASSN-15oi",57336.136407315,16.8262263557794,0.055706106,17.4883372612461,0.0687264,17.7719393840092,0.10295835,17.4351026370018,0.12850063,17.7914296804476,0.12754379,16.8139036487545,0.14799109
"ASASSN-15oi",57339.331623385,17.2071130452726,0.060313903,17.7829178220475,0.073228374,17.5013233662361,0.104052335,17.5839810393427,0.17299366,17.7105169893553,0.13722162,16.8279408111992,0.122577704
"ASASSN-15oi",57342.069422959,17.0509284142763,0.07456032,17.3666188763804,0.08796454,17.7438106022385,0.13691433,17.6030956141571,0.16010973,17.8129295704536,0.13923426,16.3426906748769,0.13411477
"ASASSN-15oi",57345.7935029493,16.9004445369344,0.0794289,17.3058817537752,0.21856306,17.924175784995,0.16514724,17.9238803363821,0.2160653,17.9058238393063,0.16722062,16.7975174188684,0.1815882
"ASASSN-15oi",57348.3771403403,17.3317581622662,0.061025392,17.7674069306741,0.07307438,17.8627572072929,0.123222865,17.4930067793956,0.15089458,17.6171153200603,0.12645617,17.1645872107644,0.14798027
"ASASSN-15oi",57460.1887704391,,,,,,,17.8757988625731,0.055812493,,,,
"ASASSN-15oi",57468.7012706222,19.4432351793548,0.20397443,19.5466284742656,0.19536969,18.9297959513022,0.24999194,18.2904175745651,0.27384096,17.6978860769023,0.12518862,16.7661933925602,0.11083897
