"TDE_name","mjd","mag_w2_src","magerr_w2_src","mag_m2_src","magerr_m2_src","mag_w1_src","magerr_w1_src","mag_uu_src","magerr_uu_src","mag_bb_src","magerr_bb_src","mag_vv_src","magerr_vv_src"
"AT_2022hvp",59708.341479943,14.2012876130744,0.024819613,13.9555243083968,0.027631784,14.2178796759263,0.027033295,14.9638560225328,0.032059174,,,,
"AT_2022hvp",59711.1248467954,13.8896610597919,0.025774678,13.6841100224051,0.029186504,13.9979776013273,0.029194128,14.8871588116343,0.036455773,,,,
"AT_2022hvp",59714.6366048194,13.930804637364,0.03758697,13.7189841632468,0.027332854,14.1219535498315,0.027070668,15.023681522252,0.033549864,,,,
"AT_2022hvp",59721.8776937819,14.0948874549351,0.02697576,13.9711961466602,0.03145929,14.3626373290535,0.03252604,15.2052193940789,0.040938616,,,,
"AT_2022hvp",59728.9627090914,14.2735734505505,0.029083168,14.1243340279226,0.03338684,14.5552005723485,0.034924407,15.5350089597986,0.047414266,,,,
"AT_2022hvp",59735.7367402428,14.4707027656025,0.033882402,14.4219163568046,0.041421693,14.8560904173376,0.044626556,15.8700181391147,0.062996894,,,,
"AT_2022hvp",59742.5537768463,,,14.7704473819662,0.029914558,15.1796071573477,0.04310251,,,,,,
"AT_2022hvp",59749.5236923046,15.2673038784835,0.05265696,15.1575951412406,0.055864606,15.5059579876539,0.060306046,16.5502631371615,0.10339898,,,,
"AT_2022hvp",59830.0772932546,18.2241218488953,0.069251955,18.1877461328474,0.093223125,18.3704938496679,0.11179382,18.4222338681456,0.13294668,,,,
"AT_2022hvp",59838.686984984,18.3324158090174,0.08117496,18.3221836875066,0.115979396,18.2229289511674,0.11311143,18.3232739199438,0.13279648,,,,
"AT_2022hvp",59845.7315460734,18.8466857866459,0.23977631,18.3333085416816,0.1061765,18.7304738052995,0.33885193,19.0577436661374,0.6582402,,,,
"AT_2022hvp",60054.0298444461,20.1196528682653,0.29819503,20.7286072399493,0.552796,19.5858989849281,0.34041846,,,,,,
"AT_2022hvp",60417.0414322,19.0484192856462,0,18.4591659502202,0,18.3568721603512,0,18.3121541379951,0.31322688,18.9581140548203,0,19.1680971359861,0.6831985
"AT_2022hvp",60552.2824174725,19.7286810013599,0.1731068,19.8949117482728,0.279935,19.4042109047215,0.21369188,19.6198060535964,0.33944467,19.4579560783467,0.22680506,18.3755456338825,0.19895783
