"TDE_name","mjd","mag_w2_src","magerr_w2_src","mag_m2_src","magerr_m2_src","mag_w1_src","magerr_w1_src","mag_uu_src","magerr_uu_src","mag_bb_src","magerr_bb_src","mag_vv_src","magerr_vv_src"
"AT_2019teq",58821.4913474354,18.1527660078548,0.10793251,18.0998505416994,0.09451923,17.7231050375042,0.12016966,17.6627425369717,0.19433695,18.2191091827132,0.20323128,17.7727467510429,0.2132641
"AT_2019teq",58832.6481290847,18.4097964478905,0.10573782,18.1418619320063,0.11789038,18.0287592307394,0.13137385,17.580050863071,0.11970105,18.2116050550324,0.13635321,17.798157549469,0.16138318
"AT_2019teq",58835.5607418183,18.3981483708382,0.115439,17.9615849197741,0.123123966,17.8146383181132,0.1406266,17.8092166815888,0.15031451,18.2700769603385,0.16344035,17.7918003691428,0.16079639
"AT_2019teq",58838.4868729845,18.2212490961806,0.12079426,18.0977531420759,0.14230551,18.4422873912087,0.17041573,17.7529851368025,0.12356427,18.5410029997255,0.1450131,17.7459912187947,0.20188534
"AT_2019teq",58841.3445324623,18.2375784355399,0.117007405,18.146819859212,0.13678539,18.2673746648004,0.14012828,18.0317066492575,0.13734181,18.6635793317896,0.15147434,17.4766370505712,0.15537134
"AT_2019teq",58844.7237852243,18.6718135913514,0.12859805,18.2768187550649,0.1386955,18.0220355122512,0.14642064,17.96697721281,0.15916589,18.4456579523033,0.14261898,17.8738986759695,0.17864352
"AT_2019teq",58847.7142864074,18.4664655369968,0.13210964,18.4627100291517,0.17148155,18.3797925446925,0.15089154,18.0210116319197,0.14770733,18.6413350767737,0.1557535,17.6841915362587,0.19059849
"AT_2019teq",58905.0188993192,18.7482634140814,0.18238086,18.3086292762788,0.1220868,18.0939943070344,0.17730376,18.1808956197078,0.29204816,18.4654224316514,0.2904991,17.9563210289908,0.31469083
"AT_2019teq",58912.513781794,18.1941889452685,0.12956293,18.2235578790552,0.12256608,18.5785997409489,0.1781867,18.4713209518139,0.20968755,18.4932902646748,0.14923775,18.2882316208098,0.3320899
"AT_2019teq",58962.5824816618,18.5340798827156,0.1029452,18.5803974526277,0.10395426,18.3820875283657,0.13923627,18.1851888476401,0.14257272,18.3501032760542,0.12918803,18.2454475386161,0.20577154
"AT_2019teq",58969.5599569486,18.7660164851483,0.17148624,18.6654999267517,0.14822657,18.3427403768669,0.18778709,18.1326913101653,0.23134023,18.8715992816478,0.28282213,17.8982522812647,0.2863001
"AT_2019teq",58976.5974646236,18.5512353541975,0.13055257,18.6581018214721,0.124738984,18.6465427857669,0.14457653,18.4947674655494,0.17060035,18.6637382644996,0.14230463,17.7999006927271,0.19179717
"AT_2019teq",59867.1554233137,19.037218249095,0.23391847,19.6495511775512,0.3872849,18.77171580198,0.1861876,,,,,,
"AT_2019teq",59874.0564963542,19.0171146683322,0.20497389,19.1016639937059,0.24625756,18.7685557192715,0.14864968,,,,,,
"AT_2019teq",59881.7353064896,18.9031888606673,0.21652146,19.1331850707789,0.29745096,18.9529226069946,0.21672642,,,,,,
"AT_2019teq",59887.2479197176,18.9871467904232,0.21437491,19.363452690009,0.30400085,18.7260067791025,0.18008228,,,,,,
"AT_2019teq",59895.1985439162,19.0872556331282,0.26268712,19.4461142242212,0.38456905,18.9982068782348,0.21350807,,,,,,
"AT_2019teq",59902.4948732963,18.6761476161604,0.17662667,19.291896606018,0.28910086,19.0212084472437,0.23782992,,,,,,
"AT_2019teq",59909.1878193313,19.1860472381372,0.27395943,18.8819886806136,0.2694539,19.0302655940551,0.23005892,,,,,,
"AT_2019teq",59916.14702271,19.0036321704503,0.16618285,18.9343160316779,0.20784737,18.817963213677,0.19560207,,,,,,
"AT_2019teq",60064.9144165324,18.9670631606648,0.10299563,,,,,,,,,,
"AT_2019teq",60232.2461186106,,,,,18.9989134866527,0.1495728,,,,,,
"AT_2019teq",60247.3607412393,,,,,19.6786009490747,0.29362884,,,,,,
"AT_2019teq",60262.8777046676,,,,,19.0718390167017,0.12878339,,,,,,
"AT_2019teq",60277.1927277579,,,,,19.0412127197046,0.21898869,,,,,,
"AT_2019teq",60281.4078402389,,,,,19.2537107759057,0.19139037,,,,,,
"AT_2019teq",60459.380607362,,,,,18.8106524169703,0.39651647,18.4272119166975,0.3330838,18.1285131221313,0.17840227,,
"AT_2019teq",60469.1954724769,19.4872548823852,0.33355826,18.9049212157984,0.42803684,18.8991680282935,0.29679653,19.0201370698246,0.32359725,18.7373860263404,0.19596803,17.9668180110579,0.2774512
"AT_2019teq",60485.2898409169,19.5112698459205,0.20420714,19.4442837220462,0.26856157,19.1387384181518,0.26146844,19.0348154723902,0.27231947,18.6278974177962,0.15035957,17.9618091720924,0.15745145
