"TDE_name","mjd","mag_w2_src","magerr_w2_src","mag_m2_src","magerr_m2_src","mag_w1_src","magerr_w1_src","mag_uu_src","magerr_uu_src","mag_bb_src","magerr_bb_src","mag_vv_src","magerr_vv_src"
"AT_2021crk",59298.4191167359,17.6623408061512,0.075183116,17.7855821835679,0.113490164,17.5419479373942,0.10337163,17.8727539364662,0.1341325,19.0450384312961,0.22315182,18.6356786463607,0.32430005
"AT_2021crk",59305.3283074961,18.0407276566705,0.09498064,17.8720742920513,0.12168706,18.022071786233,0.11772805,18.4445429875664,0.1714945,19.0420925600916,0.20568518,18.1256388582663,0.24467023
"AT_2021crk",59312.69538601,18.0994708239995,0.09128269,18.1084309256766,0.14351556,18.1172870246562,0.13586423,18.3079732232223,0.17730254,18.9593078852066,0.2128842,19.1970937855561,0.5450592
"AT_2021crk",59319.6633315861,18.128759330827,0.088291116,18.2399905212314,0.12938905,18.2401485409866,0.13104793,18.8224420641164,0.20578568,19.5225040537529,0.26970378,18.6727554961763,0.35137266
"AT_2021crk",59326.3087289106,18.1671917010097,0.11233861,18.1284968135924,0.15629503,18.3639534553589,0.16486496,18.7549549180419,0.23727423,19.2432726146604,0.2642175,19.3774815426308,0.72848505
