"TDE_name","mjd","mag_w2_src","magerr_w2_src","mag_m2_src","magerr_m2_src","mag_w1_src","magerr_w1_src","mag_uu_src","magerr_uu_src","mag_bb_src","magerr_bb_src","mag_vv_src","magerr_vv_src"
"AT_2024yqo",60613.5253474222,17.3587207479751,0.07743589,17.3324462223698,0.1732714,,,,,,,,
"AT_2024yqo",60616.523288012,17.2153851911954,0.057921324,17.1623139437516,0.07103601,17.1936154230802,0.08490031,,,,,,
"AT_2024yqo",60619.1582662866,17.4144447133926,0.07323327,17.0513554255156,0.078699194,16.9738459111168,0.0831688,,,,,,
"AT_2024yqo",60622.6189206549,17.204239848483,0.10138705,16.9656642249255,0.107352175,17.0173792218705,0.08873426,,,,,,
"AT_2024yqo",60629.6996415836,,,16.8079261729171,0.072371244,16.8479417633648,0.21471132,,,,,,
"AT_2024yqo",60630.5431886183,17.4020958024901,0.07864936,17.1478300007486,0.08878304,16.7655812660128,0.074355975,16.2689830957412,0.06985686,16.6697458604252,0.0668142,16.3374885139549,0.10071646
