"TDE_name","mjd","mag_w2_src","magerr_w2_src","mag_m2_src","magerr_m2_src","mag_w1_src","magerr_w1_src","mag_uu_src","magerr_uu_src","mag_bb_src","magerr_bb_src","mag_vv_src","magerr_vv_src"
"AT_2021yte",59517.7684001521,17.353161208464,0.07374654,17.1649655921005,0.10297535,16.9712932848419,0.12152314,16.8728663593741,0.13796608,,,,
"AT_2021yte",59529.7238362315,17.4450496361984,0.12114619,17.6854295355819,0.22317456,17.1817234301056,0.23808853,17.3834120899649,0.35807404,,,,
"AT_2021yte",59543.3775677859,17.7425773882355,0.24502486,17.9333960682364,0.315085,18.3121099097274,0.18949814,,,,,,
"AT_2021yte",59557.9928562845,17.371464458129,0.22660139,18.5564546210312,0.77914536,17.9703987383331,0.6406618,,,,,,
"AT_2021yte",59562.2297939183,17.4889037281485,0.1539147,18.0253799700226,0.23988503,18.7995652777694,0.35313493,,,,,,
"AT_2021yte",59571.1857577086,17.2841269642325,0.2827075,18.0337379717316,0.5016211,18.4054689032577,0.45675695,,,,,,
"AT_2021yte",59585.2693604944,17.3185279041739,0.21586356,18.5511654161896,0.5955977,18.9383325202011,0.53088075,,,,,,
"AT_2021yte",60437.1188323694,19.2359200557539,0,19.1991936569744,0,19.1141366583847,0.8486699,17.575140788504,0,18.4276969105215,0.6512943,17.7467769311203,0.40540934
"AT_2021yte",60438.824043737,18.0407609564804,0,17.2447479509796,0,17.720556609465,0,18.954965694792,1.0284841,18.15298050695,0,16.1988608509512,0
"AT_2021yte",60439.0348397414,18.8460681110831,0.5476197,19.0889099382843,0.7264893,19.6183437035812,0.9528605,18.7052513962322,0.3914901,19.3257313808271,0.62564397,17.5935525519394,0.44598848
"AT_2021yte",60567.8922590169,19.4595512078537,0.76572233,17.6988274460369,0,17.4253854376815,0,16.7197005421133,0,17.0872886919464,0,16.9766598781416,0
"AT_2021yte",60597.264320006,19.3210967705978,0,19.7123677139813,0.5520084,18.5990800482772,0.43706188,17.6067875170197,0.33262077,17.351969447753,0.21836855,17.6444417079756,0.27168077
