"TDE_name","mjd","mag_w2_src","magerr_w2_src","mag_m2_src","magerr_m2_src","mag_w1_src","magerr_w1_src","mag_uu_src","magerr_uu_src","mag_bb_src","magerr_bb_src","mag_vv_src","magerr_vv_src"
"AT_2024doo",60467.4653790199,16.1071975697238,0.045595355,16.0254022703148,0.04725093,16.4048802014955,0.05863301,16.3953565043704,0.06551332,16.9492308734203,0.06308294,16.1348993697456,0.084656835
"AT_2024doo",60484.3594886287,16.0354101736905,0.04173142,16.1827638095786,0.043453317,16.4511944174293,0.057871874,16.6129391744373,0.06663254,16.9100119444696,0.05950745,16.1619381009052,0.07033664
"AT_2024doo",60490.7384612319,16.1708710121809,0.05491341,16.3762496525613,0.0684417,16.3388773632108,0.074728005,16.398272310251,0.09081468,16.7029032659968,0.08010459,16.3933773368066,0.10882889
"AT_2024doo",60496.2679764611,16.2221858813554,0.047513697,16.4761582951951,0.049695104,16.703941917538,0.062049165,16.7595813815058,0.075725235,16.8978424804008,0.060109265,16.2297944171379,0.08466999
"AT_2024doo",60509.5905009741,16.8145275584435,0.062262904,16.6894262659112,0.055975158,16.7511250508022,0.09135947,16.6616099629625,0.09383715,16.8017604119292,0.079148546,16.3913938668742,0.0909079
"AT_2024doo",60516.1610550317,16.674828778928,0.08028382,16.5798571812088,0.08084851,16.7772970626518,0.12231731,16.5532165928819,0.13705972,16.6699594249573,0.09860382,16.4143025930281,0.13172022
"AT_2024doo",60518.9952870009,16.6292926976983,0.09709003,16.7848478054636,0.09367768,16.7831322496196,0.113669,16.998426451348,0.15329379,17.0692425572707,0.12222349,15.9708281120207,0.13138261
"AT_2024doo",60521.3518800296,16.7336621102312,0.058831047,16.7944147533603,0.058917318,16.6491944639002,0.08243555,16.5976409702995,0.089358225,16.7306359759729,0.07490568,16.3171333961474,0.08955812
"AT_2024doo",60530.2249966968,17.1727703373185,0.08225779,17.0351381043236,0.07275835,16.889459613227,0.10981449,16.6334642423855,0.107906416,16.9184633039746,0.09858507,16.6554014089474,0.13768382
"AT_2024doo",60558.073773693,17.058906087508,0.07316172,17.1735444449973,0.07801962,17.2534933108173,0.10888718,16.9128781797847,0.09845675,17.0221928527985,0.075716086,16.304223038266,0.10387647
"AT_2024doo",60564.0428551674,17.2544223176574,0.08599824,17.1500369761223,0.07730418,17.2723971500787,0.103801504,17.2112449211701,0.12150995,17.0609406290236,0.08227697,16.5104294068649,0.11355929
