"TDE_name","mjd","mag_w2_src","magerr_w2_src","mag_m2_src","magerr_m2_src","mag_w1_src","magerr_w1_src","mag_uu_src","magerr_uu_src","mag_bb_src","magerr_bb_src","mag_vv_src","magerr_vv_src"
"AT_2018jbv",55428.0016287301,,,,,,,21.400680464936,0.43771613,,,,
"AT_2018jbv",58541.9147059611,16.8430395870257,0.05713715,16.9218556158335,0.05772968,16.9291652023564,0.074736886,17.4379703022129,0.1225609,18.9016186553212,0.26152202,19.1143836711047,0.6299324
"AT_2018jbv",58554.342435787,,,,,17.1194149199907,0.17105445,,,,,,
"AT_2018jbv",58561.365382219,17.1470130277789,0.06065322,16.9791072168185,0.05487032,16.9901928455186,0.0740758,17.6038039886414,0.12152192,19.3620493912782,0.35522825,18.5913448235735,0
"AT_2018jbv",58575.9916700222,17.3216176911577,0.091949396,17.2085906242388,0.083289884,17.3641978072427,0.108937286,17.6845995735127,0.16442212,18.9238556455725,0.29844168,19.2065551587456,1.0041677
"AT_2018jbv",58582.9045687079,17.1505617881919,0.076462604,17.228705402832,0.073644005,17.4986805225856,0.10194306,17.8778136451475,0.16560853,19.7407988895913,0.5313357,18.6478442375191,0.5366131
"AT_2018jbv",58589.8573089812,17.3837124128415,0.06663015,17.3931035645147,0.0669135,17.366305175436,0.08998461,17.5026833675595,0.120325424,19.2370725155122,0.29487094,18.909698098231,0.4920796
"AT_2018jbv",58596.1837166278,,,,,17.2673115496381,0.14988613,,,,,,
"AT_2018jbv",58603.1505001979,,,,,17.351590125478,0.33893624,,,,,,
"AT_2018jbv",58682.2305935162,17.9863089909096,0.07718333,18.1892074848659,0.08183041,18.0881414379882,0.11273074,18.2391543174887,0.18297796,20.2147864524849,0.6873821,18.6234076698057,0
"AT_2018jbv",58827.1899536472,,,,,18.7876323891545,0.06854271,,,,,,
"AT_2018jbv",58830.0417348331,18.7283568168784,0.15651906,18.862811085205,0.12018799,18.6378464008815,0.19130483,20.248872696354,0.9963936,19.8330233772032,0.5253529,18.2950019065864,0
"AT_2018jbv",58893.5804350685,18.9228963818359,0.15675052,19.1698111881753,0.2178689,19.2708163047934,0.30094844,19.2617987815864,0.38188997,,,,
"AT_2018jbv",58914.5007297088,18.6851548764111,0.20646518,18.7091863100716,0.25929207,19.357635706409,0.42842922,18.9526935234523,0,,,,
"AT_2018jbv",58920.7289812009,19.1909120824324,0.15221806,19.5039475500822,0.2577827,18.8751688800269,0.19570662,19.2341779311091,0.31633902,,,,
"AT_2018jbv",58938.3918138678,20.1815262063451,0.4893153,19.0189856005586,0.28893456,19.4480210324879,0.3776421,19.6903152954659,0.59536374,,,,
"AT_2018jbv",58941.3177652593,18.7901314415365,0.27076557,19.0991526356266,0.44012597,18.7260578414437,0.34011394,18.5671895280651,0,,,,
"AT_2018jbv",58948.954981559,19.2809907532956,0.18490613,19.2540278648284,0.2508635,19.0965120737237,0.25306413,19.4721186272279,0.44747803,,,,
"AT_2018jbv",60537.9115914287,19.0852436329372,0,18.5322703709145,0,18.3065070335396,0,18.3212671246337,0,18.5358538414145,0,17.7593424995176,0
"AT_2018jbv",60538.302513407,19.7073043067686,0,20.3174723972817,0.8099982,18.9771899406441,0,19.7218374992514,0.78559995,19.1973352398681,0,18.4048771168239,0
