"TDE_name","mjd_start","mjd_stop","inst","src_flux","src_flux_errinf","src_flux_errsup","src_flux_UL","src_flux_SNR","src_sign","temp_bb","temp_bb_errinf","temp_bb_errsup","flux_fit_bb","flux_fit_bb_errinf","flux_fit_bb_errsup","chi2_bb","AIC_bb","gamma_pl","gamma_pl_errinf","gamma_pl_errsup","flux_fit_pl","flux_fit_pl_errinf","flux_fit_pl_errsup","chi2_pl","AIC_pl","flux_fit","flux_fit_errinf","flux_fit_errsup","best_model"
"AT_2020ksf",59179.5498286058,59179.5498286058,"xrt",1.698e-12,1.61e-13,1.61e-13,2.19e-12,10.5454545454545,Inf,0.0777023756450769,0.00857452365565668,0.00954808410947763,2.13390835172047e-12,7.6808607913329e-13,8.978419131018e-13,0.336431257168961,5.00929377150688,4.6717318434105,0.576072449812696,0.607466299110572,2.62941585731607e-12,1.36194954088408e-12,2.30043092078223e-12,0.394366129298173,5.18309838789452,2.13390835172047e-12,7.6808607913329e-13,8.978419131018e-13,"BB"
"AT_2020ksf",59191.4995942378,59191.4995942378,"xrt",2.759e-12,2.365e-13,2.365e-13,3.488e-12,11.6666666666667,Inf,0.0895299420350575,0.00766539619543227,0.00830329385545625,2.55751662069469e-12,5.67994507929016e-13,6.11526919784888e-13,0.158341834048241,4.63336733619296,4.10819675419808,0.400453261535732,0.415727270964012,3.16964491476944e-12,1.16327446200024e-12,1.60995942728285e-12,0.633483702947095,6.53393481178838,2.55751662069469e-12,5.67994507929016e-13,6.11526919784888e-13,"BB"
"AT_2020ksf",59198.6026875371,59198.6026875371,"xrt",1.797e-12,1.815e-13,1.815e-13,2.369e-12,9.90196078431373,Inf,0.0718479215354877,0.00757298147641418,0.00828602298211562,2.03605310748406e-12,7.44794198090442e-13,9.72467114503207e-13,0.092676891240282,4.18535378248056,5.33278337007501,0.60382263978213,0.648027671583793,2.5535404096966e-12,1.43905420078042e-12,2.66789733085993e-12,0.672588941649417,5.34517788329883,2.03605310748406e-12,7.44794198090442e-13,9.72467114503207e-13,"BB"
"AT_2020ksf",59205.0427725109,59205.0427725109,"xrt",1.148e-12,1.51e-13,1.51e-13,1.632e-12,7.60351317440402,Inf,0.07,0,0,1.66894342798215e-12,3.36162335035348e-13,3.00836196934618e-13,0.0351966261485579,2.03519662614856,1.8,0,0,6.44078160425408e-12,1.24918125400494e-12,1.21785796147956e-12,1.0536587524123,3.0536587524123,1.66894342798215e-12,3.36162335035348e-13,3.00836196934618e-13,"BB"
"AT_2020ksf",59308.0696495864,59308.0696495864,"xrt",1.824e-12,1.968e-13,1.968e-13,2.442e-12,9.26517571884984,Inf,0.0656997188989667,0.0105880319183389,0.0144942947814159,1.81987949922213e-12,1.11478248407876e-12,1.69672457578276e-12,0.953272732874352,4.95327273287435,5.11515073044771,1.13324425606585,1.15522618366982,2.58869472836169e-12,1.81410496480305e-12,6.32364737685077e-12,1.40865465363036,5.40865465363036,1.81987949922213e-12,1.11478248407876e-12,1.69672457578276e-12,"BB"
"AT_2020ksf",59315.114760148,59315.114760148,"xrt",1.812e-12,2.985e-13,2.985e-13,2.806e-12,6.0702875399361,Inf,,,,,,,,,,,,,,,,,,,,""
"AT_2020ksf",59322.3509210711,59322.3509210711,"xrt",1.09e-12,1.433e-13,1.433e-13,1.551e-12,7.60309278350516,Inf,,,,,,,,,,,,,,,,,,,,""
"AT_2020ksf",59329.0406482608,59329.0406482608,"xrt",7.792e-13,1.058e-13,1.058e-13,1.119e-12,7.36705577172503,Inf,0.07,0,0,1.38128235542965e-12,3.07684649420796e-13,2.9214825261572e-13,0.139015670205058,2.13901567020506,,,,,,,,,1.38128235542965e-12,3.07684649420796e-13,2.9214825261572e-13,"BB"
"AT_2020ksf",59710.8209650888,59710.8209650888,"xrt",1.408e-13,6.571e-14,6.571e-14,4.356e-13,2.14285714285714,5.37898116417256,,,,,,,,,,,,,,,,,,,,""
"AT_2020ksf",59714.6022035357,59714.6022035357,"xrt",3.131e-13,8.669e-14,8.669e-14,6.202e-13,3.6117381489842,6.49479933501555,,,,,,,,,,,,,,,,,,,,""
"AT_2020ksf",59725.0113194444,59725.0113194444,"xmm",2.171e-13,5.656e-15,5.656e-15,2.327e-13,38.3840169731259,Inf,0.0655309519985098,0.00120479114816098,0.00120479114816098,5.93111583423295e-13,4.40709072223939e-14,4.2876776597846e-14,1.2283763970063,-52.8474894903888,6.940748380733,0.770379846207716,0.87733572401109,4.90087203774114e-13,3.3856252761019e-13,7.60480266454723e-13,1.55344225144316,17.9809802629885,5.93111583423295e-13,4.40709072223939e-14,4.2876776597846e-14,"BB"
"AT_2020ksf",59725.1549488917,59725.1549488917,"xrt",2.724e-13,9.446e-14,9.446e-14,6.417e-13,2.88401253918495,6.1058753932068,,,,,,,,,,,,,,,,,,,,""
"AT_2020ksf",59729.999952888,59729.999952888,"xrt",7.514e-14,5.086e-14,5.086e-14,3.291e-13,1.47727272727273,3.36112695178256,,,,,,,,,,,,,,,,,,,,""
"AT_2020ksf",59735.2376661568,59735.2376661568,"xrt",2.283e-13,1.02e-13,1.02e-13,6.511e-13,2.23880597014925,4.41184819249846,,,,,,,,,,,,,,,,,,,,""
"AT_2020ksf",59899.0347938063,59899.0347938063,"xrt",2.799e-13,1.513e-13,1.513e-13,9.497e-13,1.85022026431718,3.73956016854635,,,,,,,,,,,,,,,,,,,,""
"AT_2020ksf",59905.0030668651,59905.0030668651,"xrt",1.741e-13,9.068e-14,9.068e-14,5.585e-13,1.92,3.66112269217658,,,,,,,,,,,,,,,,,,,,""
"AT_2020ksf",60202.4815000436,60202.4815000436,"xrt",1.362e-13,6.833e-14,6.833e-14,4.162e-13,1.99261992619926,3.65176895056209,,,,,,,,,,,,,,,,,,,,""
"AT_2020ksf",60408.5056502484,60408.5056502484,"xrt",0,1.749e-14,1.749e-14,5.173e-13,0,1.33685722108943,,,,,,,,,,,,,,,,,,,,""
"AT_2020ksf",60410.3610919982,60410.3610919982,"xrt",2.094e-14,3.852e-14,3.852e-14,2.091e-13,0.543478260869565,1.46516267796435,,,,,,,,,,,,,,,,,,,,""
