wavelength flux
4670.7886 3.91583e-16
4672.9834 3.90587e-16
4675.1782 3.98272e-16
4677.3735 4.02139e-16
4679.5684 4.00081e-16
4681.7632 4.04756e-16
4683.9585 4.06615e-16
4686.1538 4.10408e-16
4688.3491 4.06828e-16
4690.5444 4.02295e-16
4692.7397 4.08503e-16
4694.9355 4.0479e-16
4697.1309 4.14475e-16
4699.3267 4.10962e-16
4701.5225 4.04323e-16
4703.7183 3.95561e-16
4705.9141 4.03231e-16
4708.1104 3.9735e-16
4710.3066 4.10887e-16
4712.5024 4.12992e-16
4714.6987 4.24396e-16
4716.895 4.24621e-16
4719.0913 4.29301e-16
4721.2881 4.16395e-16
4723.4844 4.1745e-16
4725.6812 4.14583e-16
4727.8779 4.10919e-16
4730.0747 4.20628e-16
4732.2715 4.20973e-16
4734.4683 4.04389e-16
4736.6655 4.07179e-16
4738.8623 3.9613e-16
4741.0596 3.89699e-16
4743.2568 3.9205e-16
4745.4536 3.99335e-16
4747.6509 4.09425e-16
4749.8486 4.0645e-16
4752.0459 4.18571e-16
4754.2432 4.21156e-16
4756.4409 4.19932e-16
4758.6387 4.09441e-16
4760.8364 4.13651e-16
4763.0342 4.17405e-16
4765.2319 4.05372e-16
4767.4297 4.19117e-16
4769.6279 4.21119e-16
4771.8257 4.37863e-16
4774.0239 4.2746e-16
4776.2222 4.32196e-16
4778.4204 4.35653e-16
4780.6187 4.34816e-16
4782.8169 4.40053e-16
4785.0151 4.40268e-16
4787.2139 4.43539e-16
4789.4121 4.48559e-16
4791.6108 4.4406e-16
4793.8096 4.41315e-16
4796.0083 4.38629e-16
4798.207 4.45028e-16
4800.4058 4.52237e-16
4802.6045 4.62212e-16
4804.8037 4.53582e-16
4807.0024 4.67623e-16
4809.2017 4.58746e-16
4811.4004 4.51074e-16
4813.5996 4.58819e-16
4815.7988 4.52329e-16
4817.998 4.52673e-16
4820.1973 4.66754e-16
4822.397 4.68913e-16
4824.5962 4.80059e-16
4826.7959 4.79079e-16
4828.9951 4.75054e-16
4831.1948 4.79436e-16
4833.3945 4.8138e-16
4835.5942 4.72427e-16
4837.7935 4.67016e-16
4839.9937 4.70593e-16
4842.1934 4.79425e-16
4844.3931 4.81912e-16
4846.5928 4.57282e-16
4848.793 4.73261e-16
4850.9932 4.69283e-16
4853.1929 4.59719e-16
4855.3931 4.61409e-16
4857.5933 4.70238e-16
4859.7935 4.68923e-16
4861.9937 4.58567e-16
4864.1938 4.48873e-16
4866.3945 4.52643e-16
4868.5947 4.44055e-16
4870.7949 4.50546e-16
4872.9956 4.58185e-16
4875.1958 4.59001e-16
4877.3965 4.56684e-16
4879.5972 4.56666e-16
4881.7979 4.52044e-16
4883.9985 4.42079e-16
4886.1992 4.40736e-16
4888.3999 4.34587e-16
4890.6006 4.3607e-16
4892.8013 4.39784e-16
4895.0024 4.37867e-16
4897.2031 4.34048e-16
4899.4043 4.34781e-16
4901.605 4.40352e-16
4903.8062 4.34078e-16
4906.0073 4.47534e-16
4908.2085 4.40904e-16
4910.4092 4.44611e-16
4912.6104 4.30869e-16
4914.8115 4.44877e-16
4917.0132 4.53925e-16
4919.2144 4.36963e-16
4921.4155 4.24631e-16
4923.6167 4.31262e-16
4925.8184 4.29913e-16
4928.0195 4.36456e-16
4930.2212 4.46688e-16
4932.4224 4.37209e-16
4934.624 4.41182e-16
4936.8257 4.32618e-16
4939.0273 4.53615e-16
4941.229 4.5162e-16
4943.4302 4.61077e-16
4945.6323 4.46492e-16
4947.8335 4.41088e-16
4950.0356 4.5043e-16
4952.2373 4.22282e-16
4954.439 4.32616e-16
4956.6406 4.29852e-16
4958.8428 4.42615e-16
4961.0444 4.37234e-16
4963.2466 4.4791e-16
4965.4482 4.35813e-16
4967.6504 4.45119e-16
4969.8521 4.50216e-16
4972.0542 4.51859e-16
4974.2563 4.40043e-16
4976.4585 4.50871e-16
4978.6602 4.38003e-16
4980.8623 4.45518e-16
4983.0645 4.41325e-16
4985.2666 4.4264e-16
4987.4688 4.36217e-16
4989.6709 4.3317e-16
4991.8735 4.28843e-16
4994.0757 4.43162e-16
4996.2778 4.41125e-16
4998.48 4.46901e-16
5000.6826 4.42324e-16
5002.8848 4.41686e-16
5005.0869 4.38493e-16
5007.2896 4.43655e-16
5009.4917 4.27283e-16
5011.6943 4.23557e-16
5013.8965 4.31053e-16
5016.0991 4.35478e-16
5018.3013 4.33335e-16
5020.5039 4.41567e-16
5022.7065 4.36284e-16
5024.9092 4.2142e-16
5027.1118 4.21176e-16
5029.314 4.23092e-16
5031.5166 4.18654e-16
5033.7192 4.18039e-16
5035.9219 4.19045e-16
5038.1245 4.26802e-16
5040.3271 4.18313e-16
5042.5298 4.28751e-16
5044.7324 4.1941e-16
5046.9351 4.01114e-16
5049.1377 4.04624e-16
5051.3408 4.00911e-16
5053.5435 4.08355e-16
5055.7461 3.90513e-16
5057.9487 3.90032e-16
5060.1514 4.05822e-16
5062.3545 3.91166e-16
5064.5571 3.95115e-16
5066.7598 3.89337e-16
5068.9629 3.89527e-16
5071.1655 3.87986e-16
5073.3682 3.79934e-16
