wavelength flux
3300.914244613119 12.183360373520983
3301.9726421214414 14.77956196477674
3303.03140906572 8.031302140423366
3304.089430346717 8.62714910860242
3305.1485547741254 19.247416369040504
3306.207492067611 9.763165287063511
3307.266206666006 5.0757516899597634
3308.325042649625 8.747104240534558
3309.383592647046 4.958101286259841
3310.442779466868 2.182824725496061
3311.5017161608425 10.667929342862262
3312.5612050980085 0.0194935276625782
3313.619653002304 18.70720825986328
3314.6788071587835 12.674866485599264
3315.737862620322 9.746637933139834
3316.797085848072 4.55338034094925
3317.856536213996 10.096053906865686
3318.915489206927 14.828793290634843
3319.9747264294533 14.472179303689538
3321.0341047040065 15.232606683880809
3322.093411550947 11.43454541345204
3323.153415793928 8.989400370684207
3324.2122461757567 11.8557173731064
3325.271866046978 0.4470370030350685
3326.3312685771884 9.231621040650882
3327.9223673264623 7.211564199313891
3329.5101890535334 16.631374686832682
3330.569803914734 12.172921368199209
3331.6296049084685 11.043569364227174
3332.6899552833765 4.922314804127278
3333.7492030305293 4.205080175103089
3334.80873264825 8.386082064153447
3335.868938111368 10.804998627419426
3336.9289335950657 8.96304852286122
3337.988918391035 4.014909026811554
3339.0489349582967 11.335992175630018
3340.1090054129127 14.46292229766083
3341.169010341194 7.063324746979452
3342.228671469374 9.145228243252108
3343.2895144640443 8.151235117726817
3344.349765552123 4.531383792111537
3345.4100219591837 9.753598343291848
3346.4696367622696 9.826250962478484
3347.5299959954104 5.7054404312032485
3348.591104590766 11.342305591035151
3349.651618022848 13.460914613236213
3350.711123764846 13.39076762829313
3351.772710026401 10.358196015679043
3352.833148517901 18.219521056341076
3353.893817674462 11.004948245264998
3354.9544449495856 9.61071194923503
3356.0151947473446 6.897056718003415
3357.075875803707 12.611313115884192
3358.1370940102797 8.008987988770409
3359.1978745619394 10.212848550596226
3360.2583673972936 11.046475744058752
3361.3192470181707 13.514434444822102
3362.3802723947656 8.97126258530677
3363.4412843670434 9.903535111607235
3364.502273217069 9.620694097840586
3365.563269557304 8.8140885189064
3366.623805196894 10.02976393802339
3367.68558411575 11.123458489489623
3368.746817074114 13.207297821320086
3369.8080598808806 -1.094842796339346
3370.869671973081 7.289104484997569
3371.930660415479 2.498187906381992
3372.991986106617 12.413206165845642
3374.0527472883887 16.830191628097566
3375.1148613330915 5.637082351372461
3376.176318696795 13.804574183558104
3377.23789107248 2.7977177656603818
3378.299384333003 13.866159179037522
3379.3610849214724 11.142135833118678
3380.422663680708 9.461285663963258
3381.484588026125 9.950822430436304
3382.546067445444 14.153131764699353
3383.607857357146 15.34181867243726
3384.669665838853 11.5961844782312
3385.731558204044 10.922339434037342
3386.7933889801584 11.016522775097188
3387.855291176409 7.480263421482714
3388.9173167908866 8.186657390193538
3389.9793306545084 9.443422446188505
3391.041377009449 10.524229943244576
3392.10351225056 12.89709627455727
3393.6982764052354 12.06314931754578
3395.2899816562776 11.256940979029777
3396.3522924552262 12.675184211341938
3397.414544144633 10.380844098730554
3398.476949434532 12.235130384898635
3399.539317528551 8.86062379056157
3400.6019373133613 9.752493974100249
3401.664212151666 2.150519863840292
3402.726640506317 9.8282278662938
3403.789250060124 11.543136148537224
3404.8517917655354 13.183146831446352
3405.9145072804886 7.606426061005049
3406.978136030769 4.416534861895074
3408.0398810615966 7.025358280902211
3409.102191870936 5.506834966162421
3410.165373888299 5.912649232665421
3411.2280907690933 12.823039287700452
3412.2903773909024 8.282087132576994
3413.3543491271757 9.826854991230576
3414.416888888595 16.650490080241255
3415.479885984836 11.25630732291892
3416.54279550823 6.534290897217204
3417.605955220321 7.892557049244424
3418.6691322870142 3.79022422376694
3419.7322466683927 6.327597881117459
3420.7956608978748 12.27945564276892
3421.8586579891053 7.049450599077991
3422.921952961377 4.679307167074825
3423.985187218494 8.209223327769903
3425.048628640905 4.435270983303067
3426.1119132894387 8.43497854794938
3427.175399104533 11.419527967778627
3428.2387870070424 5.414287855903962
3429.303055875159 9.161463582509304
3430.366307785339 4.700967437118282
3431.429342446278 6.097634857775267
3432.4931235569707 6.90046551472106
3433.5567883867243 9.793184442185416
3434.620462068576 10.309730923936431
3435.6846555416887 6.860580188466698
3436.74807075395 6.094091032705606
3437.8118434757084 11.680248980358858
3438.8757172774663 11.7905331369523
3439.939819040018 7.9878023744681
3441.003601894024 6.976462369156248
3442.067568324511 8.356578776409865
3443.131602983504 4.8415632695122985
3444.195609430613 13.080131608044784
3445.259763106236 7.661530553675317
3446.3229161179456 4.884833153816333
3447.38729102102 9.453586765702337
3448.452290900893 8.494080178401836
3449.5165309183626 11.02649656015587
3450.580836833324 13.439757493424157
3451.6451999172077 8.56048962698798
3452.709576843712 9.051224574856644
3453.773984822823 7.608462852539356
3454.8384259174795 12.223909697645174
3455.902954334465 9.946543974112616
3456.967235613836 4.757099589716888
3458.032086593582 6.086441022402092
3459.0963151021438 6.634696928288708
3460.1609984814054 5.5295646930650015
3461.2253133028908 6.496879004732609
3462.290611658153 7.145959393393652
3463.355505230317 9.021108086242698
3464.420340588881 9.987150643353663
3465.484583298043 11.27915977853836
3466.550112003872 4.693296477356425
3467.614967021696 10.480236605597735
3468.679987125148 11.6052468012109
3469.744920715259 9.00466237756868
3470.810049025099 5.156708418157785
3471.8753720925224 10.183803283662868
3473.4738663990693 8.683428149640108
3475.0706705624084 2.8615385887025977
3476.135134999539 3.350433966384355
3477.2007568074782 6.63254032912077
3478.267119203896 10.291439123680057
3479.3317771606507 12.340384375815637
3480.39717192284 6.663403959455305
3481.462626481177 7.480207627937783
3482.528079547132 9.136832086078186
3483.5936148250594 7.499944262058296
3484.6591475151126 5.788869051602582
3485.724723861748 12.34017991557718
3486.7903814925967 5.474027368915786
3487.85600641799 9.913992621127829
3488.921709600667 12.772398380791302
3489.9869080303506 8.172403146207339
3491.0532524290693 9.544216598055
3492.119041358096 13.622745689901064
3493.184965557432 5.868285098069991
3494.250813690334 5.5515489186114
3495.3167482604003 10.195185581338928
3496.382672018906 10.58373803787109
3497.4487529033822 8.443068924701853
3498.5147220909103 9.497950578322552
3499.5808816992035 10.751366366626325
3500.64696029899 8.004769214502813
3501.713174605843 7.938611011618192
