WAVE,FLUX,ERR,SKYBACK
5998.207,1.04198215E-16,3.2215173E-18,7.9980093E-17
6002.4175,1.07660296E-16,3.237403E-18,7.7932934E-17
6006.6284,1.08798815E-16,3.211299E-18,7.0328206E-17
6010.8394,1.0524795E-16,3.1679131E-18,6.710935E-17
6015.05,1.0386854E-16,3.1787684E-18,7.375661E-17
6019.2607,1.0407367E-16,3.1851423E-18,7.498512E-17
6023.471,1.0462325E-16,3.1871728E-18,7.581196E-17
6027.682,1.0125339E-16,3.163364E-18,7.6944016E-17
6031.893,1.0963915E-16,3.1999912E-18,7.056718E-17
6036.1035,1.02284926E-16,3.153868E-18,7.497223E-17
6040.3145,1.04985995E-16,3.1771705E-18,7.557272E-17
6044.5254,1.05739523E-16,3.158789E-18,7.0407675E-17
6048.736,1.07833084E-16,3.1646003E-18,6.873186E-17
6052.947,1.08467155E-16,3.1730613E-18,7.0728886E-17
6057.157,1.0536201E-16,3.1611433E-18,7.579234E-17
6061.368,1.1130906E-16,3.1774514E-18,6.8272517E-17
6065.579,1.0200249E-16,3.1110333E-18,7.013868E-17
6069.7896,1.06013856E-16,3.1455844E-18,7.220646E-17
6074.0005,9.760597E-17,3.0701592E-18,7.023587E-17
6078.2114,1.040623E-16,3.1066027E-18,6.786983E-17
6082.422,1.0151784E-16,3.0874583E-18,6.895919E-17
6086.633,1.022331E-16,3.0970072E-18,7.000318E-17
6090.8433,9.855275E-17,3.0700149E-18,7.134286E-17
6095.054,9.850343E-17,3.0548512E-18,6.90716E-17
6099.265,9.621804E-17,3.0624625E-18,7.5545075E-17
6103.4756,9.822059E-17,3.0571293E-18,7.1953225E-17
6107.6865,1.07329834E-16,3.107825E-18,6.724286E-17
6111.8975,9.6197876E-17,3.0255543E-18,6.959701E-17
6116.108,1.02753964E-16,3.0595388E-18,6.5984714E-17
6120.319,1.00913136E-16,3.0628302E-18,7.0529906E-17
6124.5293,1.0760805E-16,3.1139506E-18,7.134005E-17
6128.74,1.0235523E-16,3.066E-18,7.168841E-17
6132.951,9.970284E-17,3.0567233E-18,7.37994E-17
6137.1616,9.471095E-17,3.0300856E-18,7.74846E-17
6141.3726,9.871895E-17,3.0315082E-18,7.027312E-17
6145.5835,1.0561827E-16,3.0810522E-18,6.981586E-17
6149.794,1.0447082E-16,3.0603189E-18,6.716455E-17
6154.005,9.494822E-17,2.9781486E-18,6.694755E-17
6158.2153,1.03777875E-16,3.0471925E-18,6.711724E-17
6162.4263,9.949975E-17,3.0215884E-18,6.975282E-17
6166.637,9.62332E-17,3.0108785E-18,7.3867646E-17
6170.8477,1.0452719E-16,3.074581E-18,7.444629E-17
6175.0586,1.0553808E-16,3.0632506E-18,7.0229904E-17
6179.269,9.814083E-17,2.9876699E-18,6.670754E-17
6183.48,1.02023544E-16,3.0155093E-18,6.6855966E-17
6187.691,1.02484806E-16,3.0371415E-18,7.2051984E-17
6191.9014,1.0294123E-16,3.0356594E-18,7.095032E-17
6196.1123,1.0106934E-16,3.0358116E-18,7.607881E-17
6200.323,9.742058E-17,3.009134E-18,7.6249006E-17
6204.5337,9.9719005E-17,2.9911657E-18,6.874485E-17
6208.7446,9.829999E-17,2.9971382E-18,7.329998E-17
6212.955,1.01483706E-16,3.0279922E-18,7.51954E-17
6217.166,9.911564E-17,3.0073417E-18,7.492581E-17
6221.377,9.877044E-17,3.0304053E-18,8.24047E-17
6225.5874,1.0063118E-16,3.1150832E-18,1.0182419E-16
6229.7983,1.0293411E-16,3.1704859E-18,1.1222858E-16
6234.0093,1.06233794E-16,3.1734623E-18,1.07312986E-16
6238.2197,1.03419904E-16,3.0829574E-18,8.969219E-17
6242.4307,1.0450837E-16,3.0553914E-18,8.0959886E-17
6246.641,1.08703E-16,3.1194143E-18,9.089952E-17
6250.852,1.01696887E-16,3.0990373E-18,9.914328E-17
6255.063,1.01834986E-16,3.1015499E-18,1.00853057E-16
6259.2734,1.0054254E-16,3.0849368E-18,9.918792E-17
6263.4844,9.8429755E-17,2.9919356E-18,8.0241416E-17
6267.6953,1.052958E-16,3.0300246E-18,7.783888E-17
6271.906,1.0127661E-16,2.9817584E-18,7.489874E-17
6276.1167,9.933116E-17,3.0083463E-18,8.643622E-17
6280.327,9.8792874E-17,2.9977017E-18,8.644713E-17
6284.538,9.7856055E-17,3.0792963E-18,1.0958866E-16
6288.749,1.0106917E-16,3.2889861E-18,1.6245954E-16
6292.9595,1.05926334E-16,3.40473E-18,1.8570759E-16
6297.1704,9.760595E-17,3.3644215E-18,1.9141104E-16
6301.3813,1.0335376E-16,3.2633049E-18,1.507976E-16
6305.592,9.7688694E-17,3.027497E-18,9.772621E-17
6309.8027,9.676271E-17,2.9459277E-18,7.904379E-17
6314.013,9.625564E-17,2.936483E-18,7.8447255E-17
6318.224,1.0012398E-16,3.0156486E-18,9.071718E-17
6322.435,1.1046228E-16,3.1033066E-18,9.376126E-17
6326.6455,9.755239E-17,2.9967778E-18,9.17095E-17
6330.8564,9.722836E-17,2.9702432E-18,8.5738435E-17
6335.0674,9.793043E-17,2.9349371E-18,7.674458E-17
6339.278,9.906185E-17,2.9416147E-18,7.624056E-17
6343.489,1.04591006E-16,2.9934982E-18,7.918609E-17
6347.699,1.04527644E-16,3.0275598E-18,8.9419237E-17
6351.91,1.03328557E-16,3.0815352E-18,1.06526364E-16
6356.121,1.013461E-16,3.0839829E-18,1.115504E-16
6360.3315,1.0362535E-16,3.0602887E-18,1.01711015E-16
6364.5425,1.0364297E-16,3.0219164E-18,9.1682985E-17
6368.7534,1.00780423E-16,2.9365993E-18,7.59393E-17
6372.964,1.0049654E-16,2.9218672E-18,7.2895086E-17
6377.175,9.831677E-17,2.9254547E-18,7.9004854E-17
6381.3853,9.7048734E-17,2.9024639E-18,7.567989E-17
6385.596,9.6963614E-17,2.8971906E-18,7.526685E-17
6389.807,1.0154647E-16,2.892146E-18,6.573754E-17
6394.0176,9.928774E-17,2.8875798E-18,6.9783544E-17
6398.2285,1.0200928E-16,2.8927325E-18,6.627444E-17
6402.439,1.0091424E-16,2.8712167E-18,6.406293E-17
6406.65,1.0597495E-16,2.9085478E-18,6.435382E-17
6410.861,1.005208E-16,2.8959113E-18,7.226205E-17
6415.0713,9.700107E-17,2.8473269E-18,6.732476E-17
6419.282,1.03608845E-16,2.8810632E-18,6.4262974E-17
6423.493,9.2442244E-17,2.8158173E-18,6.870755E-17
6427.7036,9.824352E-17,2.838443E-18,6.3966896E-17
6431.9146,9.179122E-17,2.7959091E-18,6.632037E-17
6436.125,9.3390855E-17,2.810406E-18,6.742613E-17
6440.336,9.952259E-17,2.8512498E-18,6.6276146E-17
6444.547,1.0016497E-16,2.845458E-18,6.4667266E-17
6448.7573,9.273967E-17,2.817342E-18,7.22256E-17
6452.9683,9.527205E-17,2.86657E-18,8.117321E-17
6457.179,9.904175E-17,2.9339054E-18,9.1845443E-17
6461.3896,9.7586765E-17,2.9386787E-18,9.628433E-17
6465.6006,9.9394684E-17,2.9231765E-18,9.04074E-17
6469.811,9.416964E-17,2.8609346E-18,8.425539E-17
6474.022,9.79836E-17,2.8545556E-18,7.597976E-17
6478.233,9.5474E-17,2.8040236E-18,6.896478E-17
6482.4434,9.979201E-17,2.8211704E-18,6.528219E-17
6486.6543,9.446473E-17,2.849693E-18,8.3403887E-17
6490.865,9.803241E-17,2.8994928E-18,8.9260425E-17
6495.0757,9.608219E-17,2.911032E-18,9.6764223E-17
6499.2866,1.00272574E-16,2.9248174E-18,9.2672306E-17
6503.497,9.6724446E-17,2.8481268E-18,8.1066373E-17
6507.708,9.266408E-17,2.7796325E-18,7.163493E-17
6511.919,9.02384E-17,2.748804E-18,6.911992E-17
6516.1294,9.9436745E-17,2.8232346E-18,7.054432E-17
6520.3403,9.517253E-17,2.8301623E-18,8.093663E-17
6524.5513,9.949903E-17,2.8853228E-18,8.7323095E-17
6528.7617,9.918089E-17,2.8771379E-18,8.6807755E-17
6532.9727,9.9074036E-17,2.891682E-18,9.08588E-17
6537.183,9.511411E-17,2.8307564E-18,8.341315E-17
6541.394,9.556365E-17,2.8491198E-18,8.763693E-17
6545.605,9.3416954E-17,2.862831E-18,9.602351E-17
6549.8154,9.533553E-17,2.8584082E-18,9.2320186E-17
6554.0264,8.687566E-17,2.7996678E-18,9.419559E-17
6558.2373,8.827619E-17,2.761745E-18,8.1834474E-17
6562.4478,8.6468624E-17,2.7346816E-18,7.836625E-17
6566.6587,9.313264E-17,2.8103594E-18,8.532804E-17
6570.869,9.707007E-17,2.8418005E-18,8.640486E-17
6575.08,8.9304874E-17,2.781203E-18,8.709988E-17
6579.291,9.346121E-17,2.7792956E-18,7.796236E-17
6583.5015,9.6623305E-17,2.7678588E-18,6.97894E-17
6587.7124,9.498425E-17,2.7549064E-18,6.9830124E-17
6591.923,9.594761E-17,2.7759495E-18,7.389659E-17
6596.134,9.371501E-17,2.7745396E-18,7.8208696E-17
6600.3447,9.245838E-17,2.7453878E-18,7.3253586E-17
6604.555,9.9000887E-17,2.7687028E-18,6.714707E-17
6608.766,9.0586647E-17,2.706168E-18,6.7638995E-17
6612.977,9.3528955E-17,2.714949E-18,6.475894E-17
6617.1875,9.315793E-17,2.7036706E-18,6.319154E-17
6621.3984,9.110262E-17,2.7031468E-18,6.819151E-17
6625.609,8.8902414E-17,2.705926E-18,7.2769474E-17
6629.82,9.0810144E-17,2.713219E-18,7.106404E-17
6634.031,9.129691E-17,2.7029715E-18,6.815727E-17
6638.241,8.92779E-17,2.662747E-18,6.198893E-17
6642.452,8.906052E-17,2.662906E-18,6.318446E-17
6646.663,9.649129E-17,2.7170706E-18,6.2675257E-17
6650.8735,9.2942404E-17,2.6934856E-18,6.413515E-17
6655.0845,8.813315E-17,2.6691925E-18,6.79489E-17
6659.295,9.19289E-17,2.6937974E-18,6.7091415E-17
