WAVE,FLUX,ERR,SKYBACK
3638.404,8.5187374E-17,8.371934E-18,2.3308412E-16
3643.928,9.424735E-17,8.232436E-18,2.114844E-16
3649.4517,1.00957195E-16,8.0977954E-18,1.9665688E-16
3654.9756,9.2423854E-17,7.912319E-18,1.9871945E-16
3660.4993,7.426657E-17,7.604032E-18,1.9962294E-16
3666.0232,7.746464E-17,7.583515E-18,2.0526374E-16
3671.5469,6.6911765E-17,7.525219E-18,2.3179467E-16
3677.0708,9.1523233E-17,7.656113E-18,2.2482226E-16
3682.5945,9.285198E-17,7.539947E-18,2.193067E-16
3688.1184,8.1895096E-17,7.282695E-18,2.0965928E-16
3693.642,7.534685E-17,7.080144E-18,2.024337E-16
3699.166,9.631088E-17,7.161398E-18,1.9340737E-16
3704.69,8.0918235E-17,6.923006E-18,1.9428576E-16
3710.2136,6.3231956E-17,6.8414363E-18,2.2195135E-16
3715.7375,7.42674E-17,6.8145285E-18,2.1113227E-16
3721.2612,7.314027E-17,6.738591E-18,2.1515745E-16
3726.7852,8.282056E-17,6.626817E-18,1.8982546E-16
3732.3088,8.783007E-17,6.6346867E-18,1.9358837E-16
3737.8328,8.3491085E-17,6.4553456E-18,1.8251355E-16
3743.3564,8.290389E-17,6.4523653E-18,1.9249544E-16
3748.8804,8.360349E-17,6.4377097E-18,1.9981456E-16
3754.404,7.52275E-17,6.3142236E-18,2.0337233E-16
3759.928,8.084066E-17,6.3083225E-18,2.0284025E-16
3765.4517,8.7051045E-17,6.2655E-18,1.9454592E-16
3770.9756,7.106469E-17,5.9996225E-18,1.859357E-16
3776.4993,7.4372206E-17,5.9717618E-18,1.8356407E-16
3782.0232,8.3463186E-17,5.9817272E-18,1.785866E-16
3787.5469,8.779495E-17,6.0041174E-18,1.8363946E-16
3793.0708,7.098839E-17,5.7750363E-18,1.8081152E-16
3798.5945,8.0833115E-17,5.7240042E-18,1.6368576E-16
3804.1184,6.9101504E-17,5.550543E-18,1.6064385E-16
3809.642,8.177644E-17,5.5780503E-18,1.5280629E-16
3815.166,7.524504E-17,5.522229E-18,1.6000994E-16
3820.6897,7.950297E-17,5.5473784E-18,1.6521349E-16
3826.2136,7.901525E-17,5.524731E-18,1.6886706E-16
3831.7373,7.7968185E-17,5.517981E-18,1.7490547E-16
3837.2612,7.361255E-17,5.3840772E-18,1.6569872E-16
3842.785,6.9849255E-17,5.256677E-18,1.580366E-16
3848.3088,7.191758E-17,5.20357E-18,1.5099277E-16
3853.8325,7.7803967E-17,5.23712E-18,1.5226142E-16
3859.3564,7.74656E-17,5.1492965E-18,1.4378383E-16
3864.8801,8.1313674E-17,5.1197273E-18,1.3741772E-16
3870.404,7.3531254E-17,5.1136487E-18,1.5488657E-16
3875.9277,6.981761E-17,5.132655E-18,1.7026688E-16
3881.4517,8.6330716E-17,5.3153567E-18,1.8087912E-16
3886.9753,6.6246017E-17,5.196589E-18,1.9748796E-16
3892.4993,8.5688923E-17,5.308451E-18,1.9093065E-16
3898.023,8.642209E-17,5.2210503E-18,1.7940131E-16
3903.5469,6.990241E-17,5.0390747E-18,1.5664221E-16
3909.0706,7.880774E-17,4.783414E-18,1.236282E-16
3914.5945,7.741641E-17,4.727967E-18,1.1924776E-16
3920.1182,6.531147E-17,4.6686893E-18,1.3515106E-16
3925.642,7.674214E-17,4.9131315E-18,1.6161363E-16
3931.1658,8.273518E-17,5.0318613E-18,1.7785873E-16
3936.6897,7.7998314E-17,4.9151428E-18,1.7009454E-16
3942.2134,7.636819E-17,4.7719715E-18,1.4903379E-16
3947.7373,6.6253025E-17,4.524657E-18,1.2718185E-16
3953.261,7.135996E-17,4.6037924E-18,1.3557281E-16
3958.785,7.239356E-17,4.7216077E-18,1.5935093E-16
3964.3086,8.866609E-17,4.9818127E-18,1.8372143E-16
3969.8325,8.817454E-17,5.0208432E-18,1.9656088E-16
3975.3562,7.417798E-17,4.941155E-18,2.0844987E-16
3980.8801,8.234273E-17,5.013008E-18,2.1296268E-16
3986.404,7.3809796E-17,4.9597042E-18,2.2114482E-16
3991.9277,8.4571045E-17,5.0350434E-18,2.2247347E-16
3997.4517,7.6874235E-17,5.028967E-18,2.335872E-16
4002.9753,6.615474E-17,4.929995E-18,2.3985308E-16
4008.4993,7.708186E-17,4.9329123E-18,2.2560196E-16
4014.023,8.084264E-17,4.9384453E-18,2.2472147E-16
4019.5469,7.523828E-17,4.8864706E-18,2.265232E-16
4025.0706,7.6186584E-17,4.9107926E-18,2.3326049E-16
4030.5945,7.19596E-17,4.8253176E-18,2.272453E-16
4036.1182,7.2990464E-17,4.8207457E-18,2.2776348E-16
4041.642,9.2769384E-17,4.9636218E-18,2.272478E-16
4047.1658,9.136833E-17,4.8983957E-18,2.1978825E-16
4052.6897,1.1031724E-16,5.015217E-18,2.159316E-16
4058.2134,8.583946E-17,4.871118E-18,2.3056568E-16
4063.7373,6.548765E-17,4.704324E-18,2.3397067E-16
4069.261,6.311597E-17,4.6632137E-18,2.3382583E-16
4074.785,7.1445085E-17,4.656102E-18,2.1924888E-16
4080.3086,7.200598E-17,4.580412E-18,2.0563711E-16
4085.8325,7.783127E-17,4.6126937E-18,2.0475489E-16
4091.3562,7.2729524E-17,4.5628424E-18,2.0627076E-16
4096.88,6.8075E-17,4.5605296E-18,2.1780306E-16
4102.404,7.239179E-17,4.6050787E-18,2.2117523E-16
4107.9277,7.564825E-17,4.642315E-18,2.2649666E-16
4113.4517,7.3517636E-17,4.6382763E-18,2.3108922E-16
4118.975,7.792294E-17,4.6077666E-18,2.2028598E-16
4124.499,6.2984245E-17,4.479342E-18,2.2261344E-16
4130.023,7.174838E-17,4.4971167E-18,2.1338597E-16
4135.547,6.948604E-17,4.4937588E-18,2.1809226E-16
4141.0703,7.698186E-17,4.5714906E-18,2.2367546E-16
