WAVE,FLUX,ERR,SKYBACK
4205.1743,5.715056E-17,4.2789714E-18,5.4352354E-17
4210.6978,6.543828E-17,4.349982E-18,5.3291306E-17
4216.221,6.827659E-17,4.3252046E-18,4.641219E-17
4221.7446,7.067752E-17,4.3280348E-18,4.6002455E-17
4227.268,7.0617315E-17,4.2873363E-18,4.0931153E-17
4232.7915,6.3415676E-17,4.2711318E-18,5.2007965E-17
4238.3145,5.626442E-17,4.175844E-18,4.991601E-17
4243.838,5.8984086E-17,4.2081867E-18,5.233071E-17
4249.3613,6.220081E-17,4.2152115E-18,5.054867E-17
4254.885,6.577701E-17,4.270399E-18,5.4541107E-17
4260.408,5.690525E-17,4.1855083E-18,5.7491574E-17
4265.9316,6.070817E-17,4.250934E-18,6.10506E-17
4271.455,6.616583E-17,4.2348657E-18,5.348551E-17
4276.9785,6.261762E-17,4.172714E-18,5.0630862E-17
4282.5015,5.6313463E-17,4.0707626E-18,4.7001087E-17
4288.025,5.790586E-17,4.094664E-18,4.8869166E-17
4293.5483,4.9892464E-17,4.0531697E-18,5.656784E-17
4299.072,5.8470764E-17,4.039889E-18,4.3654387E-17
4304.595,6.128452E-17,4.095154E-18,4.7277505E-17
4310.1187,6.1086454E-17,4.116867E-18,5.148157E-17
4315.642,6.399259E-17,4.1880717E-18,5.92627E-17
4321.1655,6.4601886E-17,4.1930157E-18,6.0291104E-17
4326.6885,6.402282E-17,4.1216565E-18,5.1546974E-17
4332.212,5.610264E-17,4.023812E-18,5.0898647E-17
4337.7354,6.464933E-17,4.096381E-18,5.0261526E-17
4343.259,7.354874E-17,4.1665414E-18,4.801745E-17
4348.782,6.9856104E-17,4.173791E-18,5.5821986E-17
4354.3057,6.899163E-17,4.1923796E-18,5.937443E-17
4359.829,7.740033E-17,4.2115173E-18,5.136138E-17
4365.3525,6.64942E-17,4.1299184E-18,5.6468676E-17
4370.8755,6.631504E-17,4.100301E-18,5.3600225E-17
4376.399,7.609143E-17,4.158177E-18,4.9309894E-17
4381.9224,6.8174353E-17,4.100728E-18,5.244585E-17
4387.446,6.54014E-17,4.10397E-18,5.9648034E-17
4392.969,6.7960133E-17,4.0808265E-18,5.2583478E-17
4398.4927,6.771013E-17,4.116484E-18,5.989821E-17
4404.016,7.736569E-17,4.246027E-18,6.472445E-17
4409.5396,6.8650055E-17,4.2126923E-18,7.3911546E-17
4415.0625,7.2004716E-17,4.278221E-18,7.9836495E-17
4420.586,7.674153E-17,4.274056E-18,7.324108E-17
4426.1094,7.02532E-17,4.2075117E-18,7.365121E-17
4431.633,7.4346266E-17,4.2184127E-18,7.045782E-17
4437.1562,6.6741405E-17,4.114492E-18,6.7597034E-17
4442.6797,7.149157E-17,4.177048E-18,7.064687E-17
4448.203,6.8701605E-17,4.099117E-18,6.4459995E-17
4453.7266,7.0183476E-17,4.093993E-18,6.182106E-17
4459.2495,7.0279263E-17,4.030943E-18,5.3664805E-17
4464.773,7.595462E-17,4.0878836E-18,5.4520252E-17
4470.2964,6.595989E-17,4.020916E-18,6.123488E-17
4475.82,7.8753404E-17,4.1011098E-18,5.3663905E-17
4481.3433,6.724725E-17,4.0091132E-18,5.8407455E-17
4486.8667,6.941061E-17,4.030696E-18,5.834632E-17
4492.39,6.9866044E-17,4.015822E-18,5.634468E-17
4497.9136,6.4349616E-17,3.9884527E-18,6.176238E-17
4503.4365,7.086432E-17,4.031743E-18,5.9600256E-17
4508.96,7.1923215E-17,4.099727E-18,6.1063585E-17
4514.4834,6.8159656E-17,4.0229578E-18,6.3904665E-17
4520.007,5.9361214E-17,3.958859E-18,6.48092E-17
4525.5303,7.383182E-17,4.0473774E-18,6.062307E-17
4531.0537,6.841833E-17,4.0314914E-18,6.75154E-17
4536.577,5.534093E-17,3.905078E-18,6.8378766E-17
4542.1006,6.5307603E-17,4.0252966E-18,7.3549426E-17
4547.6235,5.7214806E-17,3.9400503E-18,7.154804E-17
4553.147,6.039937E-17,3.9497403E-18,6.9424336E-17
4558.6704,6.641681E-17,3.9461404E-18,6.063763E-17
4564.194,6.7593534E-17,3.9857967E-18,6.492872E-17
4569.7173,6.526985E-17,3.932918E-18,6.196652E-17
4575.2407,7.095781E-17,4.0278104E-18,6.7165385E-17
4580.764,7.512423E-17,4.033972E-18,6.279804E-17
4586.2876,7.080154E-17,3.951916E-18,5.779859E-17
4591.8105,7.1343686E-17,3.9811955E-18,6.268868E-17
4597.334,7.4716723E-17,3.9976394E-18,5.957772E-17
4602.8574,7.1156015E-17,3.9457665E-18,5.7740476E-17
4608.381,6.7203673E-17,3.9085256E-18,6.002636E-17
4613.9043,6.126641E-17,3.870646E-18,6.2831E-17
4619.4277,6.94423E-17,3.9279135E-18,5.8922973E-17
4624.951,7.225929E-17,3.9257057E-18,5.4779937E-17
4630.4746,7.053363E-17,3.912412E-18,5.611665E-17
4635.9976,7.0439326E-17,3.9248016E-18,5.8065664E-17
4641.521,6.627454E-17,3.891072E-18,5.9587914E-17
4647.0444,7.042091E-17,3.8949623E-18,5.439476E-17
4652.568,6.910689E-17,3.9057785E-18,5.903156E-17
4658.0913,6.364364E-17,3.863827E-18,6.1550556E-17
4663.6147,6.515483E-17,3.8761514E-18,6.089084E-17
4669.138,7.051309E-17,3.943307E-18,6.398862E-17
4674.6616,6.574433E-17,3.904511E-18,6.532495E-17
4680.1846,6.073792E-17,3.8257492E-18,6.148677E-17
4685.708,6.726421E-17,3.8941066E-18,6.144328E-17
4691.2314,6.055193E-17,3.809282E-18,5.940828E-17
4696.755,6.895223E-17,3.8589994E-18,5.492498E-17
4702.2783,6.0054206E-17,3.7903165E-18,5.8405344E-17
4707.802,6.628721E-17,3.814042E-18,5.314536E-17
4713.325,6.328872E-17,3.836877E-18,6.1017335E-17
4718.8486,6.3397074E-17,3.8469556E-18,6.197016E-17
4724.3716,6.9175923E-17,3.863172E-18,5.7097895E-17
4729.895,6.692613E-17,3.8594E-18,5.995099E-17
4735.4185,7.409481E-17,3.907128E-18,5.6756693E-17
4740.942,7.448815E-17,3.9002757E-18,5.543818E-17
4746.4653,6.551403E-17,3.8004755E-18,5.442371E-17
4751.989,6.6559604E-17,3.8220616E-18,5.654487E-17
4757.512,7.7956485E-17,3.902434E-18,5.2071625E-17
4763.0356,6.5079004E-17,3.7704257E-18,5.1479688E-17
4768.5586,6.271147E-17,3.7607204E-18,5.3476045E-17
4774.082,6.8303605E-17,3.8373827E-18,5.7802647E-17
4779.6055,6.628123E-17,3.8020546E-18,5.5507002E-17
4785.129,6.3255514E-17,3.755418E-18,5.4142938E-17
4790.6523,6.156646E-17,3.781061E-18,5.944243E-17
4796.176,7.14497E-17,3.8180465E-18,5.167326E-17
4801.699,7.056635E-17,3.86898E-18,6.0150715E-17
4807.2227,6.280646E-17,3.8266525E-18,6.5917355E-17
4812.746,6.787256E-17,3.8392116E-18,6.219295E-17
4818.269,6.4174174E-17,3.8386185E-18,6.829988E-17
4823.7925,6.6200886E-17,3.8738675E-18,6.888527E-17
4829.316,6.7939977E-17,3.903369E-18,7.13147E-17
4834.8394,7.075575E-17,3.8881095E-18,6.6082447E-17
4840.363,7.4142534E-17,3.924474E-18,6.6987065E-17
4845.886,6.802173E-17,3.8914224E-18,7.0457855E-17
4851.4097,6.575876E-17,3.7983253E-18,6.034082E-17
4856.933,6.064029E-17,3.750292E-18,6.299793E-17
4862.456,6.523087E-17,3.75125E-18,5.550774E-17
4867.9795,6.977732E-17,3.7896544E-18,5.4664006E-17
4873.503,6.6436546E-17,3.780393E-18,5.9010476E-17
4879.0264,7.362187E-17,3.848603E-18,5.909059E-17
4884.55,7.227525E-17,3.8541695E-18,6.271263E-17
4890.073,7.7492874E-17,3.906919E-18,6.330159E-17
4895.5967,7.280492E-17,3.8539726E-18,6.286777E-17
4901.12,7.686771E-17,3.864808E-18,5.83019E-17
4906.643,6.9007834E-17,3.802883E-18,6.088738E-17
4912.1665,6.853377E-17,3.774192E-18,5.83112E-17
4917.69,7.672652E-17,3.820234E-18,5.36896E-17
4923.2134,7.254149E-17,3.790967E-18,5.551821E-17
4928.737,6.4672415E-17,3.721334E-18,5.7220795E-17
4934.2603,7.095411E-17,3.776577E-18,5.700876E-17
4939.7837,6.3898696E-17,3.7257125E-18,5.9892555E-17
4945.307,6.089592E-17,3.689104E-18,5.997588E-17
4950.83,6.547924E-17,3.735462E-18,5.986937E-17
4956.3535,6.998424E-17,3.7335847E-18,5.411944E-17
4961.877,6.4214196E-17,3.7188535E-18,6.053199E-17
4967.4004,6.542378E-17,3.734349E-18,6.169476E-17
4972.924,6.365058E-17,3.711672E-18,6.0829803E-17
4978.4473,6.219363E-17,3.6838993E-18,5.925226E-17
4983.9707,7.4595876E-17,3.769865E-18,5.5104754E-17
4989.494,7.398831E-17,3.798715E-18,5.9857436E-17
4995.017,6.875397E-17,3.760236E-18,6.151517E-17
5000.5405,7.698324E-17,3.8127844E-18,5.9603015E-17
5006.064,7.228074E-17,3.7844E-18,6.196889E-17
5011.5874,7.6365824E-17,4.0965868E-18,6.3547436E-17
5017.111,6.795641E-17,3.723279E-18,5.936878E-17
5022.6343,7.328523E-17,3.754696E-18,5.6131715E-17
5028.1577,6.701724E-17,3.7259023E-18,6.135797E-17
