WAVE,FLUX,ERR,SKYBACK
3649.0745,1.1789574E-16,5.991413E-18,2.9060718E-17
3654.5974,1.0563311E-16,5.8007778E-18,3.0671023E-17
3660.1206,1.04968134E-16,5.70671E-18,2.9495825E-17
3665.6436,1.0709768E-16,5.588105E-18,2.1735623E-17
3671.1667,9.875007E-17,5.437417E-18,2.3757362E-17
3676.6897,1.2226508E-16,5.5317708E-18,1.5044265E-17
3682.213,1.1971789E-16,5.458063E-18,1.8316924E-17
3687.7358,1.05226175E-16,5.3810597E-18,3.6203386E-17
3693.259,1.0223829E-16,5.2720278E-18,3.4408775E-17
3698.782,1.0470199E-16,5.2813067E-18,4.1302187E-17
3704.3052,1.0742975E-16,5.1541297E-18,2.8101694E-17
3709.8281,1.0604332E-16,5.0415943E-18,2.254709E-17
3715.3513,1.1474542E-16,5.080783E-18,2.3915355E-17
3720.8743,1.05397646E-16,4.971586E-18,3.1117297E-17
3726.3975,1.0558066E-16,4.977234E-18,3.934933E-17
3731.9204,1.0612955E-16,4.9258717E-18,3.8203158E-17
3737.4436,1.0046356E-16,4.827276E-18,4.0224387E-17
3742.9666,9.96115E-17,4.7691826E-18,3.9648295E-17
3748.4897,1.0726218E-16,4.6991713E-18,2.5268727E-17
3754.0127,1.1393792E-16,4.6927098E-18,2.2606234E-17
3759.536,9.823542E-17,4.551426E-18,3.0844447E-17
3765.0588,1.06030625E-16,4.557272E-18,2.7652696E-17
3770.582,1.06075934E-16,4.5061677E-18,2.612127E-17
3776.1052,1.09817385E-16,4.514889E-18,2.8078014E-17
3781.6282,9.759772E-17,4.3837342E-18,3.1710187E-17
3787.1514,9.528512E-17,4.318208E-18,3.126356E-17
3792.6743,1.0478446E-16,4.3374254E-18,2.5856554E-17
3798.1975,1.03227435E-16,4.312785E-18,3.0333163E-17
3803.7205,1.1754096E-16,4.3783807E-18,2.4880476E-17
3809.2437,1.0585483E-16,4.2591497E-18,2.770173E-17
3814.7666,1.036717E-16,4.2570313E-18,3.567804E-17
3820.2898,1.1364306E-16,4.2463958E-18,2.4909841E-17
3825.8127,1.133262E-16,4.2178498E-18,2.5751737E-17
3831.336,1.06615197E-16,4.152104E-18,3.0520778E-17
3836.859,1.06239657E-16,4.132691E-18,3.253901E-17
3842.382,1.0951776E-16,4.117078E-18,3.0146803E-17
3847.905,1.10939254E-16,4.0437026E-18,2.1022804E-17
3853.4282,9.620515E-17,3.913989E-18,2.7195856E-17
3858.9512,1.0708194E-16,3.928244E-18,1.837909E-17
3864.4744,9.7886244E-17,3.8476736E-18,2.3382475E-17
3869.9973,1.0637199E-16,3.8782334E-18,1.935015E-17
3875.5205,1.03249756E-16,3.849096E-18,2.3485448E-17
3881.0435,9.560859E-17,3.8050697E-18,2.108908E-17
3886.5667,9.791167E-17,3.7471654E-18,2.3091195E-17
3892.0896,1.01806544E-16,3.8552837E-18,2.803466E-17
3897.6128,1.0144422E-16,3.829908E-18,3.2402488E-17
3903.1357,9.777539E-17,3.7856487E-18,3.8632385E-17
3908.659,1.0141005E-16,3.80435E-18,4.0248395E-17
3914.182,1.06884963E-16,3.804719E-18,3.5730143E-17
3919.705,9.9624845E-17,3.674169E-18,2.840547E-17
3925.228,1.07924696E-16,3.679647E-18,2.1505278E-17
3930.7512,9.6652124E-17,3.5891057E-18,2.5277041E-17
3936.2742,9.5831706E-17,3.5524057E-18,2.4201576E-17
3941.7974,1.08606174E-16,3.6479132E-18,2.3392769E-17
3947.3203,1.0172671E-16,3.6325943E-18,3.3999158E-17
3952.8435,9.749808E-17,3.551549E-18,2.9664632E-17
3958.3665,1.01935254E-16,3.5494076E-18,2.6181962E-17
3963.8896,1.037048E-16,3.4842018E-18,1.5592432E-17
3969.4126,1.0149046E-16,3.4840355E-18,2.074126E-17
3974.9358,9.498881E-17,3.4805535E-18,3.2103856E-17
3980.4587,1.0079857E-16,3.5174197E-18,3.265857E-17
3985.982,9.9918415E-17,3.5465137E-18,4.0320853E-17
3991.505,9.639372E-17,3.494244E-18,4.0299353E-17
3997.028,1.0822933E-16,3.590268E-18,4.0836153E-17
4002.551,1.03678997E-16,3.53075E-18,3.999957E-17
4008.0742,1.0241123E-16,3.5009443E-18,3.9535703E-17
4013.5972,9.5266696E-17,3.471738E-18,4.74699E-17
4019.1204,1.03001946E-16,3.498393E-18,4.2226022E-17
4024.6433,1.01403304E-16,3.469855E-18,4.255446E-17
4030.1665,9.627398E-17,3.4312343E-18,4.5408897E-17
4035.6895,9.6526286E-17,3.4477198E-18,4.9917018E-17
4041.2126,1.0132645E-16,3.4754647E-18,4.9501972E-17
4046.7356,1.02251594E-16,3.4062822E-18,4.0005472E-17
4052.2588,1.0569895E-16,3.4207293E-18,3.8481832E-17
4057.7817,1.03313826E-16,3.4254988E-18,4.486358E-17
4063.305,1.1187414E-16,3.504961E-18,4.8603505E-17
4068.828,1.1873114E-16,3.5429858E-18,4.7240844E-17
4074.351,1.0740738E-16,3.4328167E-18,4.6159845E-17
4079.874,9.583082E-17,3.3346705E-18,4.8118254E-17
4085.3972,9.4678114E-17,3.2930887E-18,4.4218637E-17
4090.9202,9.532463E-17,3.2980491E-18,4.5840665E-17
4096.4434,9.781004E-17,3.2971332E-18,4.3960305E-17
4101.9663,9.547839E-17,3.259506E-18,4.264759E-17
4107.4893,9.290522E-17,3.2170586E-18,4.031712E-17
4113.0127,1.014234E-16,3.2910772E-18,4.2157783E-17
4118.5356,1.0170424E-16,3.2906703E-18,4.3556118E-17
4124.0586,1.0837685E-16,3.3452816E-18,4.504796E-17
4129.5815,9.757762E-17,3.2413583E-18,4.422591E-17
4135.105,9.685341E-17,3.2186166E-18,4.255389E-17
4140.628,9.154802E-17,3.1807276E-18,4.5877925E-17
4146.151,9.037795E-17,3.1562143E-18,4.3885925E-17
