WAVE,FLUX,ERR,BGFLUX
5271.886,5.9608633E-17,3.10855E-18,1.5268543E-16
5277.406,5.7258593E-17,3.1189877E-18,1.5911591E-16
5282.9253,6.084719E-17,3.1598847E-18,1.6364317E-16
5288.445,5.602675E-17,3.1285453E-18,1.6399535E-16
5293.9644,6.641406E-17,3.1943645E-18,1.6244154E-16
5299.4844,6.478838E-17,3.1717612E-18,1.6031712E-16
5305.004,6.6989765E-17,3.178735E-18,1.5908127E-16
5310.5234,5.6374887E-17,3.1514386E-18,1.6965379E-16
5316.043,5.977108E-17,3.1393628E-18,1.6106844E-16
5321.563,4.667675E-17,3.0918084E-18,1.7232414E-16
5327.0825,5.227201E-17,3.1010385E-18,1.6531297E-16
5332.602,6.0969676E-17,3.1340579E-18,1.5885225E-16
5338.1216,5.6474426E-17,3.141053E-18,1.673506E-16
5343.6416,5.9200324E-17,3.149952E-18,1.6507241E-16
5349.161,6.4181864E-17,3.1643546E-18,1.6143061E-16
5354.6807,5.5320043E-17,3.1326324E-18,1.6824225E-16
5360.2,6.4736366E-17,3.1758466E-18,1.6300851E-16
5365.72,5.049772E-17,3.0921928E-18,1.6679863E-16
5371.2397,5.746836E-17,3.1009967E-18,1.573143E-16
5376.7593,5.77225E-17,3.1305287E-18,1.6390972E-16
5382.279,6.2995376E-17,3.1342738E-18,1.5616244E-16
5387.799,6.564831E-17,3.1421446E-18,1.5443635E-16
5393.3184,5.732522E-17,3.0685487E-18,1.512859E-16
5398.838,5.935675E-17,3.0690113E-18,1.4811905E-16
5404.3574,5.8786396E-17,3.0778034E-18,1.5093692E-16
5409.877,6.361545E-17,3.1151434E-18,1.519491E-16
5415.397,6.5366876E-17,3.0867276E-18,1.4261445E-16
5420.9165,6.1094706E-17,3.0817704E-18,1.484615E-16
5426.436,4.95465E-17,3.0308286E-18,1.5571598E-16
5431.9556,6.2090447E-17,3.103103E-18,1.5132915E-16
5437.4756,6.0654296E-17,3.0859108E-18,1.4982388E-16
5442.995,5.781137E-17,3.0755642E-18,1.5225134E-16
5448.5146,6.1397454E-17,3.101218E-18,1.5233432E-16
5454.034,7.033024E-17,3.1447568E-18,1.4777608E-16
5459.554,6.5269547E-17,3.134304E-18,1.5432954E-16
5465.0737,7.063647E-17,3.1674663E-18,1.5252346E-16
5470.5933,6.742763E-17,3.1137568E-18,1.4548795E-16
5476.113,6.4873684E-17,3.0764048E-18,1.4150003E-16
5481.633,5.2594698E-17,3.0373015E-18,1.5157673E-16
5487.1523,6.626969E-17,3.1028684E-18,1.4382486E-16
5492.672,6.0015315E-17,3.08043E-18,1.487207E-16
5498.1914,5.367973E-17,3.0396292E-18,1.4985839E-16
5503.711,5.4407375E-17,3.0866125E-18,1.5895829E-16
5509.231,5.712521E-17,3.0679174E-18,1.505329E-16
5514.7505,5.596164E-17,3.0648795E-18,1.5203724E-16
5520.27,6.1079764E-17,3.1042192E-18,1.5304648E-16
5525.7896,5.937755E-17,3.0676121E-18,1.472188E-16
5531.3096,5.737177E-17,3.0778127E-18,1.5211976E-16
5536.829,5.6464977E-17,3.076755E-18,1.5367515E-16
5542.3486,5.628695E-17,3.1060285E-18,1.6074176E-16
5547.868,5.9138715E-17,3.1256728E-18,1.6020678E-16
5553.388,5.810599E-17,3.0804001E-18,1.5206E-16
5558.9077,6.780644E-17,3.412567E-18,2.1430523E-16
5564.4272,8.114804E-17,5.1392512E-18,7.317332E-16
5569.947,5.440772E-17,6.6650206E-18,1.4351994E-15
5575.467,5.634296E-17,6.7324114E-18,1.464962E-15
5580.9863,7.4677886E-17,6.493955E-18,1.3185501E-15
5586.506,6.235773E-17,4.7049065E-18,6.063599E-16
5592.0254,5.2234282E-17,3.0573516E-18,1.5569085E-16
5597.5454,5.4621955E-17,3.1036888E-18,1.6255503E-16
5603.065,5.7416545E-17,3.0854509E-18,1.5423381E-16
5608.5845,5.8926534E-17,3.1026182E-18,1.5540504E-16
5614.104,5.816175E-17,3.0612226E-18,1.4680897E-16
5619.6235,5.692156E-17,3.065814E-18,1.49869E-16
5625.1436,5.7857115E-17,3.059609E-18,1.4680843E-16
5630.663,5.6214076E-17,3.01549E-18,1.4020226E-16
5636.1826,5.765907E-17,3.0333784E-18,1.4095315E-16
5641.702,5.1790245E-17,3.0095306E-18,1.4584741E-16
5647.222,5.433772E-17,3.009344E-18,1.4127391E-16
5652.7417,6.253095E-17,3.051243E-18,1.3656228E-16
5658.261,5.3844243E-17,3.009538E-18,1.4193395E-16
5663.781,6.219304E-17,3.045251E-18,1.3588028E-16
5669.301,6.510944E-17,3.1266242E-18,1.5190678E-16
5674.8203,6.150868E-17,3.115055E-18,1.4857483E-16
5680.34,6.1678266E-17,3.1042579E-18,1.500507E-16
5685.8594,5.9236276E-17,3.1267986E-18,1.5905377E-16
5691.3794,5.547785E-17,3.0724021E-18,1.5254981E-16
5696.899,5.2750307E-17,3.0505007E-18,1.5225088E-16
5702.4185,5.8066914E-17,3.035084E-18,1.4056506E-16
5707.938,5.680529E-17,3.027644E-18,1.4047961E-16
5713.4575,6.340081E-17,3.0702153E-18,1.3985679E-16
5718.9775,5.986701E-17,3.0645505E-18,1.4366742E-16
5724.497,6.3548885E-17,3.0615962E-18,1.3724124E-16
5730.0166,5.5085163E-17,3.0236818E-18,1.426667E-16
5735.536,5.612122E-17,2.9977015E-18,1.3501819E-16
5741.056,5.7788154E-17,3.0129229E-18,1.3608906E-16
5746.5757,5.648674E-17,3.0187485E-18,1.3884429E-16
5752.095,5.5496308E-17,2.9861264E-18,1.3347564E-16
5757.6147,5.861641E-17,3.0182785E-18,1.3602432E-16
5763.135,5.798618E-17,3.0474901E-18,1.4349421E-16
5768.6543,6.060023E-17,3.0410309E-18,1.3764164E-16
5774.174,5.8890985E-17,3.046711E-18,1.4122928E-16
5779.6934,5.662124E-17,3.0009474E-18,1.3621666E-16
5785.2134,6.338075E-17,3.0456153E-18,1.3459352E-16
5790.733,6.567174E-17,3.09475E-18,1.4196105E-16
5796.2524,6.145158E-17,3.0648667E-18,1.4185949E-16
5801.772,6.43984E-17,3.0782768E-18,1.4008883E-16
5807.292,6.394201E-17,3.0716992E-18,1.398322E-16
5812.8115,6.095186E-17,3.0642174E-18,1.4326192E-16
5818.331,6.317641E-17,3.0703764E-18,1.4106271E-16
5823.8506,6.8320705E-17,3.1007287E-18,1.3935885E-16
5829.37,6.263552E-17,3.1020377E-18,1.4909013E-16
5834.89,6.548415E-17,3.09732E-18,1.4371497E-16
5840.4097,6.4998E-17,3.1058674E-18,1.4607184E-16
5845.929,6.575547E-17,3.1067117E-18,1.4510733E-16
5851.4487,6.2429055E-17,3.132506E-18,1.5272228E-16
5856.9688,6.580356E-17,3.186224E-18,1.6340237E-16
5862.4883,5.8203836E-17,3.1583636E-18,1.699527E-16
5868.008,6.461184E-17,3.1983584E-18,1.6922996E-16
5873.5273,6.0216704E-17,3.1874075E-18,1.7397865E-16
5879.0474,6.306861E-17,3.2880024E-18,1.9323306E-16
5884.567,5.548333E-17,3.3230325E-18,2.1425992E-16
5890.0864,5.906261E-17,3.349947E-18,2.1560673E-16
5895.606,5.473444E-17,3.2528197E-18,1.9966613E-16
5901.126,6.4947224E-17,3.2011962E-18,1.7098537E-16
5906.6455,6.044314E-17,3.134525E-18,1.63075E-16
5912.165,6.390809E-17,3.15E-18,1.6159712E-16
5917.6846,7.407002E-17,3.2527873E-18,1.6999709E-16
5923.204,6.2059206E-17,3.1677607E-18,1.6898556E-16
5928.724,6.4017155E-17,3.1510116E-18,1.6158987E-16
5934.2437,5.850835E-17,3.1477043E-18,1.7014549E-16
5939.763,6.1491746E-17,3.1532648E-18,1.6647202E-16
5945.2827,6.431985E-17,3.148296E-18,1.6102467E-16
5950.8027,6.351013E-17,3.1419831E-18,1.610483E-16
5956.3223,5.995983E-17,3.104542E-18,1.5813764E-16
5961.842,6.155902E-17,3.1042744E-18,1.551273E-16
5967.3613,6.127805E-17,3.088925E-18,1.5276385E-16
5972.8813,6.034013E-17,3.06095E-18,1.4754705E-16
5978.401,5.790059E-17,3.059584E-18,1.5133502E-16
5983.9204,5.9759094E-17,3.0476452E-18,1.4614503E-16
5989.44,6.28847E-17,3.0464758E-18,1.4086052E-16
5994.96,6.367588E-17,3.0486583E-18,1.401544E-16
6000.4795,6.1712E-17,3.0468393E-18,1.4291169E-16
6005.999,5.725616E-17,3.0056966E-18,1.4102733E-16
6011.5186,5.768686E-17,2.9754326E-18,1.342038E-16
6017.0386,5.832437E-17,3.000425E-18,1.3796825E-16
6022.558,5.7698574E-17,2.9880413E-18,1.3624242E-16
6028.0776,5.7917095E-17,2.9772306E-18,1.3410022E-16
6033.597,5.968005E-17,2.9944608E-18,1.3511635E-16
6039.1167,6.0887786E-17,2.9885283E-18,1.3197611E-16
6044.6367,6.0832596E-17,2.9765904E-18,1.2971436E-16
6050.1562,6.486493E-17,3.001739E-18,1.2881574E-16
6055.676,6.377424E-17,3.0144831E-18,1.3305609E-16
6061.1953,5.988367E-17,2.9812768E-18,1.3241319E-16
6066.7153,5.7786043E-17,2.9814817E-18,1.3604388E-16
6072.235,6.2137616E-17,2.9799113E-18,1.2858853E-16
6077.7544,5.82801E-17,2.940715E-18,1.2715954E-16
6083.274,5.8475535E-17,2.9325035E-18,1.2451724E-16
6088.794,6.1957456E-17,2.9573303E-18,1.2486789E-16
6094.3135,5.6895216E-17,2.9515856E-18,1.3182327E-16
6099.833,5.8678366E-17,2.9547063E-18,1.3008966E-16
6105.3525,6.166057E-17,2.97254E-18,1.2930964E-16
6110.8726,6.1925996E-17,2.9401866E-18,1.222786E-16
6116.392,5.849666E-17,2.931106E-18,1.2556001E-16
6121.9116,5.79633E-17,2.9360854E-18,1.2718613E-16
6127.431,6.199888E-17,2.9949472E-18,1.3422076E-16
6132.9507,6.2747526E-17,3.0010228E-18,1.3355801E-16
6138.4707,6.8620846E-17,3.046864E-18,1.3509236E-16
6143.99,6.638966E-17,3.0236607E-18,1.3406867E-16
6149.51,6.618969E-17,3.03779E-18,1.3657704E-16
6155.0293,6.376655E-17,3.0104277E-18,1.3424482E-16
6160.5493,6.0582443E-17,3.0207319E-18,1.4165976E-16
6166.069,5.558578E-17,3.0043376E-18,1.460793E-16
6171.5884,6.6302225E-17,3.0495692E-18,1.3932866E-16
6177.108,6.178309E-17,3.009508E-18,1.3747334E-16
6182.628,6.4318064E-17,2.9982607E-18,1.306944E-16
6188.1475,5.5326316E-17,2.9757223E-18,1.4140819E-16
6193.667,5.4020932E-17,2.9558782E-18,1.3894907E-16
6199.1865,5.958302E-17,3.000438E-18,1.3954246E-16
6204.7065,5.939787E-17,2.9731134E-18,1.3453985E-16
6210.226,6.159469E-17,3.0040307E-18,1.3752874E-16
6215.7456,6.334294E-17,2.9904827E-18,1.3159867E-16
6221.265,6.066281E-17,3.0445656E-18,1.4767084E-16
6226.785,5.8878425E-17,3.1342332E-18,1.715844E-16
6232.3047,6.05203E-17,3.1737226E-18,1.7772596E-16
6237.824,6.3268815E-17,3.1743054E-18,1.7412823E-16
6243.3438,6.3778656E-17,3.1468291E-18,1.660481E-16
6248.8633,5.568642E-17,3.1185094E-18,1.7274406E-16
6254.3833,5.662678E-17,3.1114709E-18,1.698658E-16
6259.903,6.58975E-17,3.1751315E-18,1.698515E-16
6265.4224,6.512818E-17,3.118379E-18,1.5816077E-16
6270.942,6.134493E-17,3.037838E-18,1.4661068E-16
6276.462,6.636638E-17,3.0656068E-18,1.4537202E-16
6281.9814,5.806986E-17,3.182754E-18,1.8632798E-16
6287.501,5.575834E-17,4.1050004E-18,4.401621E-16
6293.0205,6.5358346E-17,4.686781E-18,6.1463686E-16
6298.5405,6.056256E-17,4.6875862E-18,6.2244253E-16
6304.06,6.554391E-17,4.461369E-18,5.372E-16
6309.5796,7.0553656E-17,3.67027E-18,2.8927025E-16
6315.099,6.2610935E-17,3.0511448E-18,1.4742315E-16
6320.619,6.1998855E-17,3.1018696E-18,1.5947936E-16
6326.1387,6.359163E-17,3.0857818E-18,1.5355355E-16
6331.658,6.3942656E-17,3.0907252E-18,1.5379253E-16
6337.1777,6.400061E-17,3.0649188E-18,1.4752079E-16
6342.6973,5.862276E-17,2.982681E-18,1.3797022E-16
6348.2173,6.3244476E-17,3.2358888E-18,1.8899106E-16
6353.737,5.59374E-17,3.5901913E-18,2.9088017E-16
6359.2563,6.334992E-17,3.6375454E-18,2.9174433E-16
6364.776,6.339456E-17,3.602922E-18,2.8295768E-16
6370.296,6.6459396E-17,3.376875E-18,2.1900124E-16
6375.8154,6.3288925E-17,3.037936E-18,1.4323003E-16
6381.335,6.098571E-17,3.0179484E-18,1.4237805E-16
6386.8545,6.480761E-17,3.0126745E-18,1.3555087E-16
6392.3745,5.7414534E-17,2.9548947E-18,1.3510569E-16
6397.894,5.8445876E-17,2.9502304E-18,1.319358E-16
6403.4136,6.125184E-17,2.9631876E-18,1.3056514E-16
6408.933,6.35057E-17,2.9866227E-18,1.3204682E-16
6414.453,5.7889944E-17,2.95851E-18,1.3500097E-16
6419.9727,5.95651E-17,2.9789774E-18,1.3668912E-16
6425.492,5.715103E-17,2.9153379E-18,1.2660061E-16
6431.0117,5.201692E-17,2.8837102E-18,1.2848411E-16
6436.5317,5.634466E-17,2.940376E-18,1.3346152E-16
6442.0513,5.9313926E-17,2.9317367E-18,1.2705272E-16
6447.571,5.926842E-17,2.974905E-18,1.3686892E-16
6453.0903,5.843229E-17,3.0273013E-18,1.5001012E-16
6458.61,5.873669E-17,3.0936909E-18,1.6492737E-16
6464.13,6.2522E-17,3.106945E-18,1.6244111E-16
6469.6494,6.119502E-17,3.1177378E-18,1.6423884E-16
6475.169,5.807731E-17,3.0486546E-18,1.4845502E-16
6480.6885,5.697779E-17,2.9381821E-18,1.3385401E-16
6486.2085,6.16011E-17,3.043576E-18,1.4934145E-16
6491.728,5.965893E-17,3.0984887E-18,1.651914E-16
6497.2476,6.039523E-17,3.1296314E-18,1.7114131E-16
6502.767,6.4399233E-17,3.1368759E-18,1.659375E-16
6508.287,5.9839906E-17,3.0472025E-18,1.5303568E-16
6513.8066,6.013256E-17,2.9789233E-18,1.3742581E-16
6519.326,6.0797E-17,3.0423966E-18,1.505847E-16
6524.8457,6.1508105E-17,3.0967636E-18,1.6182083E-16
6530.3657,5.963084E-17,3.0892359E-18,1.6304337E-16
6535.8853,6.073868E-17,3.1054527E-18,1.6473613E-16
6541.405,5.899474E-17,3.1170724E-18,1.706154E-16
6546.9243,6.171272E-17,3.1721392E-18,1.789136E-16
6552.444,5.984406E-17,3.211734E-18,1.9160465E-16
6557.964,5.5903016E-17,3.1811112E-18,1.905811E-16
6563.4834,6.008292E-17,3.1673017E-18,1.8028339E-16
6569.003,5.899324E-17,3.1239717E-18,1.7254719E-16
6574.5225,6.0129784E-17,3.0460024E-18,1.5279891E-16
6580.0425,6.232873E-17,3.0599485E-18,1.5189612E-16
6585.562,5.9661884E-17,2.9993536E-18,1.4173721E-16
6591.0815,6.791784E-17,3.0501092E-18,1.3983132E-16
6596.601,5.711887E-17,3.011688E-18,1.4872226E-16
6602.121,5.873624E-17,3.0076541E-18,1.4521023E-16
6607.6406,6.307694E-17,3.0045518E-18,1.3740047E-16
6613.16,6.80832E-17,2.988112E-18,1.2605296E-16
6618.6797,6.7123874E-17,3.0082077E-18,1.3176045E-16
6624.1997,6.4409795E-17,2.9811997E-18,1.3041434E-16
6629.719,5.91819E-17,2.9482965E-18,1.3140767E-16
6635.239,6.1429265E-17,2.977165E-18,1.3351048E-16
6640.7583,6.223949E-17,2.9803317E-18,1.3323663E-16
6646.278,5.4339334E-17,2.937033E-18,1.3686971E-16
6651.798,5.810271E-17,2.9281687E-18,1.286014E-16
6657.3174,5.846063E-17,2.9534052E-18,1.3317184E-16
6662.837,5.902631E-17,2.9739813E-18,1.3672578E-16
6668.3564,6.2264757E-17,2.9650421E-18,1.2971234E-16
6673.8765,5.8359974E-17,2.951268E-18,1.3263876E-16
6679.396,6.250996E-17,2.9648035E-18,1.2868796E-16
6684.9155,6.137462E-17,2.9497434E-18,1.2720233E-16
6690.435,5.9863405E-17,2.9546904E-18,1.3080372E-16
6695.955,5.8290246E-17,2.9579338E-18,1.336093E-16
6701.4746,6.1481264E-17,2.976695E-18,1.3261283E-16
6706.994,5.8819616E-17,2.9599794E-18,1.3308351E-16
6712.5137,5.6797986E-17,2.9345326E-18,1.3098907E-16
6718.0337,5.846321E-17,2.948503E-18,1.3113011E-16
6723.553,5.600441E-17,2.9342388E-18,1.3243895E-16
6729.0728,5.8806037E-17,2.932247E-18,1.266547E-16
6734.5923,5.626882E-17,2.922349E-18,1.2865496E-16
6740.1123,5.599345E-17,2.932912E-18,1.3138929E-16
6745.632,5.672503E-17,2.9340617E-18,1.3030795E-16
6751.1514,5.2616628E-17,2.9143827E-18,1.3333065E-16
6756.671,5.974001E-17,2.9482386E-18,1.284117E-16
6762.1904,5.839349E-17,2.9156222E-18,1.2337832E-16
6767.7104,6.127536E-17,2.9551263E-18,1.2730304E-16
6773.23,6.0292E-17,2.9354169E-18,1.2478361E-16
6778.7495,5.796277E-17,2.9302137E-18,1.2657965E-16
6784.269,5.4016664E-17,2.9202958E-18,1.3140702E-16
6789.789,5.863566E-17,2.945936E-18,1.2896684E-16
6795.3086,5.7399724E-17,2.9388402E-18,1.289138E-16
6800.828,6.021226E-17,2.9481697E-18,1.2647827E-16
6806.3477,6.070838E-17,2.9471494E-18,1.2590111E-16
6811.8677,6.1398943E-17,2.9885332E-18,1.3352825E-16
6817.387,6.0802844E-17,3.1529186E-18,1.7167038E-16
6822.9067,5.8115334E-17,3.304867E-18,2.1255748E-16
6828.4263,6.407859E-17,3.4225874E-18,2.3202308E-16
6833.9463,5.190223E-17,3.3450822E-18,2.3278533E-16
6839.466,5.772405E-17,3.2017947E-18,1.8773378E-16
6844.9854,5.9175594E-17,3.0240334E-18,1.4400422E-16
6850.505,6.2539467E-17,3.1648915E-18,1.7132133E-16
6856.0244,6.105125E-17,3.288018E-18,2.0484731E-16
6861.5444,5.3708943E-17,3.217942E-18,2.0344633E-16
6867.064,5.546973E-17,3.1743894E-18,1.9520545E-16
6872.5835,5.4906234E-17,2.975653E-18,1.5309052E-16
6878.103,6.0723415E-17,2.8867853E-18,1.2469108E-16
6883.623,5.946158E-17,2.9217349E-18,1.3183718E-16
6889.1426,5.417156E-17,2.922526E-18,1.3803819E-16
6894.662,5.585901E-17,2.9398018E-18,1.3855999E-16
6900.1816,5.5481485E-17,2.9404716E-18,1.3813924E-16
6905.7017,5.9210257E-17,3.0266084E-18,1.4999807E-16
6911.221,5.985278E-17,3.1190487E-18,1.6800269E-16
6916.7407,5.8297E-17,3.1508873E-18,1.7677533E-16
6922.2603,5.7181685E-17,3.1043028E-18,1.6630968E-16
6927.7803,5.5514705E-17,3.0776665E-18,1.6237075E-16
6933.3,5.6032957E-17,3.0833368E-18,1.6301407E-16
6938.8193,5.4511877E-17,3.1058626E-18,1.6997957E-16
6944.339,5.808819E-17,3.1922995E-18,1.8384048E-16
6949.859,5.619025E-17,3.151222E-18,1.7704149E-16
6955.3784,6.094696E-17,3.1255038E-18,1.6234771E-16
6960.898,6.920005E-17,3.5773117E-18,1.4485773E-16
6966.4175,6.103946E-17,3.124512E-18,1.6075928E-16
6971.937,5.71885E-17,3.1619403E-18,1.7483603E-16
6977.457,5.5739235E-17,3.1289438E-18,1.6928744E-16
6982.9766,5.821541E-17,3.106374E-18,1.5989781E-16
6988.496,5.5987965E-17,3.0029684E-18,1.4018923E-16
6994.0156,6.0602335E-17,2.9865796E-18,1.2954166E-16
6999.5356,5.779544E-17,2.9966336E-18,1.3605226E-16
7005.055,5.797184E-17,3.033661E-18,1.4335977E-16
7010.5747,6.371427E-17,3.029523E-18,1.3254135E-16
7016.094,6.1275846E-17,2.9929169E-18,1.2822129E-16
7021.6143,5.713567E-17,2.9605433E-18,1.2799406E-16
7027.134,5.5237765E-17,2.919952E-18,1.2136465E-16
7032.6533,5.82281E-17,2.9726284E-18,1.2763323E-16
7038.173,5.6163367E-17,2.9979217E-18,1.3595518E-16
7043.693,5.4690532E-17,3.028394E-18,1.4490755E-16
7049.2124,5.991881E-17,3.0687358E-18,1.4498893E-16
7054.732,5.749197E-17,3.0131419E-18,1.3673395E-16
7060.2515,5.965045E-17,3.0353293E-18,1.3720412E-16
7065.771,6.294892E-17,3.0670277E-18,1.3843277E-16
7071.291,5.8209024E-17,3.035744E-18,1.3896352E-16
7076.8105,5.9409336E-17,3.0344198E-18,1.367355E-16
7082.33,5.271045E-17,3.0083672E-18,1.416078E-16
7087.8496,5.4875685E-17,3.0025161E-18,1.3641515E-16
7093.3696,5.241237E-17,2.9674602E-18,1.3244824E-16
7098.889,6.153687E-17,2.9824427E-18,1.2024568E-16
7104.4087,6.026902E-17,2.9877342E-18,1.2355696E-16
7109.928,5.70921E-17,2.9785504E-18,1.2645178E-16
7115.448,5.9354014E-17,2.9946248E-18,1.2584662E-16
7120.968,6.131862E-17,3.0242786E-18,1.2838104E-16
7126.4873,5.3616444E-17,2.967861E-18,1.2878878E-16
7132.007,6.0978306E-17,3.023426E-18,1.2833002E-16
7137.527,7.03407E-17,3.1013342E-18,1.3002357E-16
7143.0464,6.73174E-17,3.099509E-18,1.3408888E-16
7148.566,8.4381356E-17,3.2126868E-18,1.3208265E-16
7154.0854,9.051314E-17,3.2329796E-18,1.2683404E-16
7159.6055,9.269189E-17,3.2324578E-18,1.247359E-16
7165.125,8.9775077E-17,3.1708383E-18,1.1739547E-16
7170.6445,7.237906E-17,3.0365687E-18,1.172256E-16
7176.164,6.999683E-17,2.954253E-18,1.0590597E-16
7181.6836,7.1523535E-17,2.944552E-18,1.0315881E-16
7187.2036,7.3771646E-17,2.9293048E-18,9.7782304E-17
7192.723,6.2491245E-17,2.8398783E-18,9.579601E-17
7198.2427,6.060547E-17,2.8356639E-18,9.650452E-17
7203.762,5.54551E-17,2.8375215E-18,1.0293111E-16
7209.282,5.1181092E-17,2.857588E-18,1.1064869E-16
7214.802,6.1845674E-17,2.9560002E-18,1.116056E-16
7220.3213,6.1412906E-17,2.9590796E-18,1.1203779E-16
7225.841,6.1774517E-17,3.0671038E-18,1.3505346E-16
7231.361,5.711711E-17,3.4278578E-18,2.2700803E-16
7236.8804,5.475927E-17,3.7686415E-18,3.189633E-16
7242.4,5.238568E-17,3.8401674E-18,3.4242742E-16
7247.9194,6.843339E-17,3.819307E-18,3.1060531E-16
7253.4395,4.6294093E-17,3.349201E-18,2.2365998E-16
7258.959,5.923582E-17,3.1080563E-18,1.47431E-16
7264.4785,5.762468E-17,3.3150452E-18,1.9613362E-16
7269.998,6.61861E-17,3.6707993E-18,2.7046548E-16
7275.5176,6.74012E-17,3.8904595E-18,3.2630631E-16
7281.0376,5.649034E-17,3.8618246E-18,3.3410796E-16
7286.557,4.8799967E-17,3.548289E-18,2.6304537E-16
7292.0767,5.549621E-17,3.3484643E-18,2.0290965E-16
7297.596,5.1611458E-17,3.2299215E-18,1.8043209E-16
7303.116,6.672344E-17,3.3928854E-18,1.9390335E-16
7308.6357,6.796409E-17,3.640345E-18,2.521337E-16
7314.1553,4.622569E-17,3.567873E-18,2.6630152E-16
7319.675,6.45677E-17,3.7227933E-18,2.7418126E-16
7325.195,6.8061314E-17,3.6607788E-18,2.505157E-16
7330.7144,6.943337E-17,3.799641E-18,2.8253538E-16
7336.234,6.455081E-17,3.911638E-18,3.1914256E-16
7341.7534,5.2698866E-17,3.755E-18,2.955272E-16
7347.2734,5.922009E-17,3.7010807E-18,2.6978015E-16
7352.793,6.429222E-17,3.544334E-18,2.2184677E-16
7358.3125,6.6413875E-17,3.5364395E-18,2.151767E-16
7363.832,6.269049E-17,3.7221717E-18,2.661287E-16
7369.352,5.6068426E-17,3.61068E-18,2.479128E-16
7374.8716,5.525642E-17,3.4490098E-18,2.0886958E-16
7380.391,5.544511E-17,3.3174413E-18,1.7690108E-16
7385.9106,5.5565785E-17,3.2576984E-18,1.6251355E-16
7391.43,5.95182E-17,3.4278363E-18,1.935094E-16
7396.95,6.328959E-17,3.536158E-18,2.1251308E-16
7402.4697,6.081343E-17,3.4779524E-18,2.0049025E-16
7407.9893,6.420524E-17,3.4107434E-18,1.7832784E-16
7413.509,6.0213064E-17,3.2179888E-18,1.4136912E-16
7419.029,5.8182825E-17,3.1806573E-18,1.3578456E-16
7424.5483,5.9419765E-17,3.254679E-18,1.4775577E-16
7430.068,5.64607E-17,3.3344087E-18,1.6892254E-16
7435.5874,5.4486887E-17,3.3289162E-18,1.6979077E-16
7441.1074,5.581697E-17,3.2820105E-18,1.5709636E-16
7446.627,6.019376E-17,3.2702968E-18,1.4583795E-16
7452.1465,5.99149E-17,3.22589E-18,1.355741E-16
7457.666,5.6896077E-17,3.2603826E-18,1.4683538E-16
7463.186,5.0820352E-17,3.3403458E-18,1.726044E-16
7468.7056,5.6729377E-17,3.5068996E-18,1.9914842E-16
7474.225,5.1938138E-17,3.6252303E-18,2.335626E-16
7479.7446,5.817242E-17,3.6515574E-18,2.2812493E-16
7485.264,6.457837E-17,3.59488E-18,2.028922E-16
7490.784,5.917721E-17,3.465517E-18,1.8156494E-16
7496.3037,5.897841E-17,3.310415E-18,1.4672482E-16
7501.823,5.2725157E-17,3.205574E-18,1.3339017E-16
7507.343,6.097321E-17,3.2841144E-18,1.2724838E-16
7512.863,6.68533E-17,3.622675E-18,1.6946803E-16
7518.3823,6.149427E-17,3.8329804E-18,2.5768256E-16
7523.902,6.09081E-17,3.87666E-18,2.6792293E-16
7529.4214,5.5089302E-17,3.8492416E-18,2.693862E-16
7534.9414,4.846078E-17,3.6187386E-18,2.2436346E-16
7540.461,5.594436E-17,3.3579186E-18,1.5344662E-16
7545.9805,6.620433E-17,3.3996172E-18,1.4441789E-16
7551.5,6.287322E-17,3.4047984E-18,1.49837E-16
7557.02,5.3375315E-17,3.3861718E-18,1.6003425E-16
7562.5396,5.1685E-17,3.581191E-18,2.043726E-16
7568.059,5.2904765E-17,3.6747615E-18,2.2254502E-16
7573.5786,5.333819E-17,3.662489E-18,2.1788133E-16
7579.0986,5.8344285E-17,3.7200694E-18,2.2362453E-16
7584.618,6.434209E-17,3.4735957E-18,1.6173372E-16
7590.1377,5.817231E-17,3.2706486E-18,1.3845305E-16
7595.657,5.938932E-17,3.106134E-18,1.187715E-16
7601.177,5.2623917E-17,2.8393034E-18,9.038063E-17
7606.697,5.0532106E-17,2.7616128E-18,8.3572724E-17
7612.2163,6.250107E-17,2.8285687E-18,8.1977066E-17
7617.736,6.307784E-17,2.9692008E-18,9.798825E-17
7623.2554,6.591645E-17,3.1251808E-18,1.1808672E-16
7628.7754,6.3455903E-17,3.031694E-18,1.0337818E-16
7634.295,4.9682168E-17,2.9025774E-18,9.2289084E-17
7639.8145,5.094482E-17,2.9014537E-18,8.7749324E-17
7645.334,5.715761E-17,2.9236655E-18,7.9805115E-17
7650.854,5.9614424E-17,3.0734452E-18,9.7844356E-17
7656.3735,5.684013E-17,3.184742E-18,1.1617265E-16
7661.893,5.7939555E-17,3.2333336E-18,1.1887791E-16
7667.4126,6.001116E-17,3.2545392E-18,1.1592531E-16
7672.9326,5.227688E-17,3.2230937E-18,1.1724103E-16
7678.452,6.644525E-17,3.3200929E-18,1.1220492E-16
7683.9717,6.2742477E-17,3.3822011E-18,1.2847375E-16
7689.491,6.8935856E-17,3.4382502E-18,1.2823843E-16
7695.0107,5.3544566E-17,3.4115859E-18,1.4553383E-16
7700.531,6.040395E-17,3.5503543E-18,1.6246297E-16
7706.0503,5.1815163E-17,4.0905095E-18,3.00089E-16
7711.57,5.749474E-17,4.5573437E-18,4.1219913E-16
7717.0894,7.195886E-17,4.767633E-18,4.4677303E-16
