WAVE,FLUX,ERR,SKYBACK
3652.4692,1.104495E-16,1.1720866E-17,3.5234133E-16
3657.993,9.511178E-17,1.15131365E-17,3.65562E-16
3663.5166,1.047947E-16,1.124474E-17,3.3207244E-16
3669.0403,1.1216385E-16,1.1081381E-17,3.1583153E-16
3674.564,8.2369514E-17,1.06143394E-17,3.0181684E-16
3680.0874,9.8773227E-17,1.0692142E-17,3.13399E-16
3685.611,1.1187327E-16,1.0804974E-17,3.3936465E-16
3691.1348,1.2496477E-16,1.07819775E-17,3.397085E-16
3696.6584,1.0104979E-16,1.05735785E-17,3.580223E-16
3702.1821,9.680794E-17,1.0300613E-17,3.3790463E-16
3707.7058,9.7692466E-17,1.00372106E-17,3.1124157E-16
3713.2295,1.0132528E-16,9.950733E-18,3.0929535E-16
3718.7532,1.1372009E-16,9.7953545E-18,2.8526413E-16
3724.2769,1.0684741E-16,9.5601465E-18,2.723654E-16
3729.8005,1.1748875E-16,9.559477E-18,2.7677768E-16
3735.3242,1.1102999E-16,9.2299435E-18,2.468344E-16
3740.848,1.1382014E-16,9.3213155E-18,2.7380973E-16
3746.3716,1.0473931E-16,9.096739E-18,2.6869328E-16
3751.8953,9.555341E-17,9.09762E-18,2.9675183E-16
3757.419,9.0095705E-17,9.031751E-18,3.0714468E-16
3762.9426,8.706605E-17,8.904029E-18,3.0662797E-16
3768.4663,1.130978E-16,9.211566E-18,3.4029723E-16
3773.99,1.0958482E-16,9.184291E-18,3.5704008E-16
3779.5137,9.919245E-17,8.963667E-18,3.4753238E-16
3785.0374,9.549514E-17,8.727526E-18,3.220731E-16
3790.561,9.527632E-17,8.507792E-18,2.9663136E-16
3796.0847,9.72425E-17,8.391441E-18,2.8471684E-16
3801.6084,9.13332E-17,8.345734E-18,2.999933E-16
3807.132,7.848855E-17,8.196745E-18,3.0398962E-16
3812.6558,9.793834E-17,8.082213E-18,2.6655214E-16
3818.1794,1.0473234E-16,7.8813405E-18,2.3205783E-16
3823.7031,9.285666E-17,7.546867E-18,2.0259047E-16
3829.2268,9.0115524E-17,7.413522E-18,1.9406696E-16
3834.7505,9.1411326E-17,7.577073E-18,2.31884E-16
3840.2742,9.462259E-17,7.600976E-18,2.403905E-16
3845.7976,8.768895E-17,7.644102E-18,2.7028038E-16
3851.3213,8.7505386E-17,7.578987E-18,2.6790395E-16
3856.845,9.352639E-17,7.474814E-18,2.4875394E-16
3862.3687,9.248678E-17,7.347799E-18,2.3787382E-16
3867.8923,1.0410265E-16,7.383866E-18,2.369235E-16
3873.416,1.0718119E-16,7.348988E-18,2.342749E-16
3878.9397,9.4939734E-17,7.171177E-18,2.2893252E-16
