wavelength flux
4668.3022 9.21952e-17
4670.4966 9.44268e-17
4672.6909 9.62609e-17
4674.8848 1.00252e-16
4677.0791 9.68149e-17
4679.2739 9.61063e-17
4681.4683 1.0084e-16
4683.6631 9.6927e-17
4685.8574 9.89011e-17
4688.0522 9.43124e-17
4690.2471 1.01699e-16
4692.4419 9.23003e-17
4694.6372 9.87772e-17
4696.832 9.69664e-17
4699.0273 1.00486e-16
4701.2227 1.01191e-16
4703.418 9.67025e-17
4705.6133 9.58103e-17
4707.8086 9.85989e-17
4710.0044 1.01931e-16
4712.1997 1.03725e-16
4714.3955 1.0229e-16
4716.5913 1.01156e-16
4718.7871 9.89005e-17
4720.9829 9.80754e-17
4723.1792 9.44342e-17
4725.375 9.76977e-17
4727.5713 9.908e-17
4729.7671 1.03874e-16
4731.9634 1.05775e-16
4734.1597 1.07177e-16
4736.3564 1.03948e-16
4738.5527 1.09337e-16
4740.7495 1.1152e-16
4742.9458 1.03762e-16
4745.1426 1.04643e-16
4747.3394 1.03964e-16
4749.5361 1.05395e-16
4751.7329 1.07555e-16
4753.9302 1.05561e-16
4756.127 1.06e-16
4758.3242 1.02168e-16
4760.5215 1.02e-16
4762.7183 1.0392e-16
4764.916 1.05466e-16
4767.1133 1.08503e-16
4769.3105 1.04755e-16
4771.5078 1.14701e-16
4773.7056 1.09252e-16
4775.9033 1.08644e-16
4778.1006 1.07109e-16
4780.2983 1.08022e-16
4782.4961 1.0927e-16
4784.6938 1.11499e-16
4786.8921 1.06075e-16
4789.0898 1.07799e-16
4791.2881 1.03641e-16
4793.4858 1.03922e-16
4795.6841 1.02521e-16
4797.8823 9.7906e-17
4800.0806 1.0428e-16
4802.2788 1.06371e-16
4804.4771 1.03848e-16
4806.6753 1.06502e-16
4808.874 1.12358e-16
4811.0723 1.06611e-16
4813.271 1.05959e-16
4815.4697 1.05542e-16
4817.6685 1.06297e-16
4819.8672 1.03513e-16
4822.0659 1.05624e-16
4824.2646 1.05857e-16
4826.4634 1.08702e-16
4828.6626 1.12759e-16
4830.8613 1.07013e-16
4833.0605 1.11758e-16
4835.2598 1.08045e-16
4837.459 1.06102e-16
4839.6582 1.09736e-16
4841.8574 1.13165e-16
4844.0566 1.14328e-16
4846.2559 1.05474e-16
4848.4551 1.11543e-16
4850.6548 1.09353e-16
4852.854 1.09781e-16
4855.0537 1.11858e-16
4857.2534 1.07026e-16
4859.4526 1.05686e-16
4861.6523 1.0713e-16
4863.8521 1.08897e-16
4866.0518 1.11345e-16
4868.2515 1.08564e-16
4870.4517 1.1395e-16
4872.6514 1.08473e-16
4874.8516 1.10876e-16
4877.0513 1.13464e-16
4879.2515 1.13214e-16
4881.4512 1.13571e-16
4883.6514 1.10909e-16
4885.8516 1.13073e-16
4888.0518 1.15372e-16
4890.252 1.15823e-16
4892.4521 1.16964e-16
4894.6523 1.16945e-16
4896.853 1.19118e-16
4899.0532 1.21926e-16
4901.2534 1.18882e-16
4903.4541 1.19867e-16
4905.6548 1.24894e-16
4907.855 1.22399e-16
4910.0557 1.19001e-16
4912.2563 1.19022e-16
4914.457 1.21722e-16
4916.6577 1.20908e-16
4918.8584 1.19185e-16
4921.0591 1.21596e-16
4923.2598 1.21589e-16
4925.4604 1.18124e-16
4927.6611 1.24451e-16
4929.8623 1.18146e-16
4932.063 1.15528e-16
4934.2642 1.21953e-16
4936.4648 1.2415e-16
4938.666 1.21483e-16
4940.8672 1.17058e-16
4943.0679 1.15044e-16
4945.269 1.15306e-16
4947.4702 1.15951e-16
4949.6714 1.17575e-16
4951.8726 1.25218e-16
4954.0737 1.24724e-16
4956.2749 1.23619e-16
4958.4761 1.25901e-16
4960.6777 1.22854e-16
4962.8789 1.28179e-16
4965.0801 1.25456e-16
4967.2817 1.19966e-16
4969.4829 1.15676e-16
4971.6846 1.1706e-16
4973.8857 1.16455e-16
4976.0874 1.11797e-16
4978.2891 1.12269e-16
4980.4907 1.12141e-16
4982.6919 1.09448e-16
4984.8936 1.09872e-16
4987.0952 1.16251e-16
4989.2969 1.03889e-16
4991.4985 1.09146e-16
4993.7002 1.102e-16
4995.9019 1.10575e-16
4998.1035 1.09948e-16
5000.3052 1.13126e-16
5002.5073 1.10722e-16
5004.709 1.05837e-16
5006.9106 1.02395e-16
5009.1123 1.03341e-16
5011.3145 1.00335e-16
5013.5161 1.06788e-16
5015.7183 1.05385e-16
5017.9199 1.04044e-16
5020.1221 1.06199e-16
5022.3237 1.06312e-16
5024.5259 1.0508e-16
5026.728 1.0644e-16
5028.9297 1.07278e-16
5031.1318 1.07278e-16
5033.334 1.01505e-16
5035.5361 1.05185e-16
5037.7378 1.03362e-16
5039.9399 1.02049e-16
5042.1421 1.02575e-16
5044.3442 1.00789e-16
5046.5464 9.7877e-17
5048.7485 1.0204e-16
5050.9507 1.05088e-16
5053.1528 1.0195e-16
5055.355 1.01458e-16
5057.5571 1.02925e-16
5059.7593 1.01342e-16
5061.9614 1.00934e-16
5064.1641 1.0012e-16
5066.3662 1.01887e-16
5068.5684 9.87766e-17
5070.7705 1.00266e-16
5072.9731 1.03781e-16
5075.1753 1.03258e-16
5077.3774 1.03456e-16
5079.5801 1.06612e-16
5081.7822 1.0234e-16
5083.9844 1.05667e-16
5086.187 1.04408e-16
5088.3892 1.02983e-16
5090.5918 1.02146e-16
5092.7939 1.06028e-16
5094.9966 1.0322e-16
5097.1987 1.03405e-16
5099.4014 1.0248e-16
5101.6035 1.07777e-16
5103.8062 1.07392e-16
5106.0083 1.06715e-16
5108.2109 1.07171e-16
5110.4131 1.0449e-16
5112.6157 1.01513e-16
5114.8184 1.03783e-16
5117.0205 1.03852e-16
5119.2231 1.07549e-16
5121.4258 1.02723e-16
5123.6279 1.05137e-16
5125.8306 1.02305e-16
5128.0332 1.04526e-16
5130.2354 1.05093e-16
5132.438 1.11314e-16
5134.6406 1.14354e-16
5136.8428 1.12246e-16
5139.0454 1.14954e-16
5141.248 1.16404e-16
5143.4507 1.21053e-16
5145.6533 1.3638e-16
5147.8555 1.41202e-16
5150.0581 1.44915e-16
5152.2607 1.34526e-16
5154.4629 1.20241e-16
5156.6655 1.07154e-16
5158.8682 1.02009e-16
5161.0708 1.03887e-16
5163.2734 1.06115e-16
5165.4756 1.05295e-16
5167.6782 1.02627e-16
5169.8809 1.01968e-16
5172.0835 1.06109e-16
5174.2856 1.01763e-16
5176.4883 9.82033e-17
5178.6909 1.0204e-16
5180.8936 9.89474e-17
5183.0957 1.03503e-16
5185.2983 1.08049e-16
5187.501 1.07698e-16
5189.7036 1.07984e-16
5191.9058 1.05435e-16
5194.1084 1.05847e-16
5196.311 1.06506e-16
5198.5137 1.03758e-16
5200.7158 1.02731e-16
5202.9185 1.01662e-16
5205.1211 1.04987e-16
5207.3237 1.03766e-16
